Filename	softwood-10Kmin_2
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/9/2023
Sample name	softwood-10Kmin_2
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
0.337	23.60	100.1992	4.3050	-27.136
0.345	23.63	100.1969	4.3049	-27.111
0.353	23.67	100.1945	4.3048	-27.086
0.362	23.70	100.1920	4.3047	-27.063
0.370	23.73	100.1894	4.3046	-27.040
0.378	23.76	100.1867	4.3045	-27.015
0.387	23.80	100.1839	4.3044	-26.991
0.395	23.83	100.1810	4.3042	-26.969
0.403	23.86	100.1779	4.3041	-26.948
0.412	23.90	100.1748	4.3040	-26.926
0.420	23.93	100.1715	4.3038	-26.904
0.428	23.96	100.1681	4.3037	-26.881
0.437	24.00	100.1647	4.3035	-26.860
0.445	24.03	100.1611	4.3034	-26.838
0.453	24.07	100.1573	4.3032	-26.818
0.462	24.10	100.1535	4.3031	-26.798
0.470	24.14	100.1495	4.3029	-26.779
0.478	24.17	100.1454	4.3027	-26.759
0.487	24.21	100.1411	4.3025	-26.740
0.495	24.24	100.1368	4.3024	-26.722
0.503	24.28	100.1323	4.3022	-26.706
0.512	24.32	100.1277	4.3020	-26.690
0.520	24.35	100.1230	4.3018	-26.675
0.528	24.39	100.1182	4.3016	-26.659
0.537	24.43	100.1132	4.3013	-26.643
0.545	24.46	100.1081	4.3011	-26.627
0.553	24.50	100.1029	4.3009	-26.611
0.562	24.54	100.0976	4.3007	-26.596
0.570	24.58	100.0922	4.3004	-26.582
0.578	24.62	100.0867	4.3002	-26.568
0.587	24.66	100.0812	4.3000	-26.554
0.595	24.70	100.0756	4.2997	-26.539
0.603	24.74	100.0699	4.2995	-26.525
0.612	24.78	100.0643	4.2992	-26.512
0.620	24.82	100.0586	4.2990	-26.499
0.628	24.86	100.0529	4.2987	-26.486
0.637	24.91	100.0472	4.2985	-26.475
0.645	24.95	100.0415	4.2983	-26.463
0.653	24.99	100.0358	4.2980	-26.451
0.662	25.03	100.0300	4.2978	-26.438
0.670	25.08	100.0242	4.2975	-26.426
0.678	25.12	100.0185	4.2973	-26.413
0.687	25.16	100.0127	4.2970	-26.401
0.695	25.21	100.0070	4.2968	-26.390
0.703	25.25	100.0012	4.2965	-26.380
0.712	25.30	99.9955	4.2963	-26.369
0.720	25.35	99.9898	4.2960	-26.358
0.728	25.39	99.9841	4.2958	-26.347
0.737	25.44	99.9784	4.2955	-26.337
0.745	25.49	99.9728	4.2953	-26.326
0.753	25.53	99.9672	4.2951	-26.315
0.762	25.58	99.9617	4.2948	-26.304
0.770	25.63	99.9562	4.2946	-26.293
0.778	25.68	99.9507	4.2944	-26.281
0.787	25.73	99.9452	4.2941	-26.269
0.795	25.78	99.9398	4.2939	-26.258
0.803	25.83	99.9344	4.2937	-26.245
0.812	25.88	99.9291	4.2934	-26.233
0.820	25.93	99.9239	4.2932	-26.220
0.828	25.98	99.9186	4.2930	-26.207
0.837	26.04	99.9135	4.2928	-26.193
0.845	26.09	99.9084	4.2925	-26.179
0.853	26.14	99.9033	4.2923	-26.165
0.862	26.20	99.8983	4.2921	-26.151
0.870	26.25	99.8933	4.2919	-26.138
0.878	26.30	99.8884	4.2917	-26.123
0.887	26.36	99.8836	4.2915	-26.108
0.895	26.41	99.8788	4.2913	-26.091
0.903	26.47	99.8740	4.2911	-26.073
0.912	26.53	99.8693	4.2909	-26.055
0.920	26.58	99.8646	4.2907	-26.037
0.928	26.64	99.8600	4.2905	-26.018
0.937	26.70	99.8554	4.2903	-25.998
0.945	26.76	99.8508	4.2901	-25.977
0.953	26.82	99.8463	4.2899	-25.955
0.962	26.88	99.8419	4.2897	-25.934
0.970	26.94	99.8375	4.2895	-25.912
0.978	27.00	99.8331	4.2893	-25.890
0.987	27.06	99.8288	4.2891	-25.868
0.995	27.12	99.8245	4.2889	-25.845
1.003	27.18	99.8202	4.2887	-25.822
1.012	27.24	99.8159	4.2886	-25.798
1.020	27.30	99.8117	4.2884	-25.774
1.028	27.37	99.8075	4.2882	-25.750
1.037	27.43	99.8033	4.2880	-25.724
1.045	27.49	99.7991	4.2878	-25.697
1.053	27.56	99.7950	4.2877	-25.669
1.062	27.62	99.7908	4.2875	-25.641
1.070	27.69	99.7867	4.2873	-25.612
1.078	27.75	99.7825	4.2871	-25.584
1.087	27.82	99.7784	4.2870	-25.553
1.095	27.89	99.7743	4.2868	-25.523
1.103	27.95	99.7701	4.2866	-25.492
1.112	28.02	99.7660	4.2864	-25.459
1.120	28.09	99.7619	4.2862	-25.427
1.128	28.15	99.7578	4.2861	-25.394
1.137	28.22	99.7537	4.2859	-25.360
1.145	28.29	99.7495	4.2857	-25.326
1.153	28.36	99.7454	4.2855	-25.291
1.162	28.43	99.7413	4.2854	-25.254
1.170	28.50	99.7371	4.2852	-25.217
1.178	28.57	99.7329	4.2850	-25.180
1.187	28.64	99.7287	4.2848	-25.141
1.195	28.71	99.7245	4.2846	-25.103
1.203	28.79	99.7203	4.2845	-25.064
1.212	28.86	99.7161	4.2843	-25.023
1.220	28.93	99.7118	4.2841	-24.982
1.228	29.01	99.7076	4.2839	-24.941
1.237	29.08	99.7033	4.2837	-24.899
1.245	29.15	99.6990	4.2835	-24.856
1.253	29.23	99.6948	4.2834	-24.815
1.262	29.30	99.6905	4.2832	-24.772
1.270	29.38	99.6862	4.2830	-24.728
1.278	29.45	99.6819	4.2828	-24.683
1.287	29.53	99.6775	4.2826	-24.638
1.295	29.61	99.6732	4.2824	-24.593
1.303	29.68	99.6688	4.2822	-24.548
1.312	29.76	99.6644	4.2821	-24.503
1.320	29.84	99.6600	4.2819	-24.457
1.328	29.91	99.6556	4.2817	-24.410
1.337	29.99	99.6511	4.2815	-24.362
1.345	30.07	99.6467	4.2813	-24.315
1.353	30.15	99.6422	4.2811	-24.268
1.362	30.23	99.6376	4.2809	-24.221
1.370	30.31	99.6331	4.2807	-24.172
1.378	30.39	99.6285	4.2805	-24.123
1.387	30.47	99.6239	4.2803	-24.074
1.395	30.55	99.6193	4.2801	-24.023
1.403	30.63	99.6147	4.2799	-23.973
1.412	30.71	99.6101	4.2797	-23.922
1.420	30.79	99.6054	4.2795	-23.871
1.428	30.87	99.6008	4.2793	-23.819
1.437	30.95	99.5961	4.2791	-23.766
1.445	31.03	99.5913	4.2789	-23.713
1.453	31.11	99.5866	4.2787	-23.662
1.462	31.20	99.5818	4.2785	-23.609
1.470	31.28	99.5771	4.2783	-23.556
1.478	31.36	99.5723	4.2781	-23.503
1.487	31.44	99.5675	4.2779	-23.449
1.495	31.53	99.5626	4.2777	-23.396
1.503	31.61	99.5577	4.2775	-23.341
1.512	31.70	99.5529	4.2773	-23.285
1.520	31.78	99.5479	4.2771	-23.230
1.528	31.87	99.5430	4.2768	-23.174
1.537	31.95	99.5380	4.2766	-23.117
1.545	32.04	99.5330	4.2764	-23.060
1.553	32.12	99.5280	4.2762	-23.003
1.562	32.21	99.5230	4.2760	-22.945
1.570	32.29	99.5180	4.2758	-22.886
1.578	32.38	99.5129	4.2755	-22.827
1.587	32.46	99.5079	4.2753	-22.768
1.595	32.55	99.5028	4.2751	-22.711
1.603	32.64	99.4977	4.2749	-22.652
1.612	32.72	99.4926	4.2747	-22.593
1.620	32.81	99.4875	4.2745	-22.534
1.628	32.90	99.4823	4.2742	-22.473
1.637	32.99	99.4772	4.2740	-22.414
1.645	33.07	99.4720	4.2738	-22.355
1.653	33.16	99.4668	4.2736	-22.296
1.662	33.25	99.4616	4.2733	-22.236
1.670	33.34	99.4564	4.2731	-22.175
1.678	33.43	99.4512	4.2729	-22.114
1.687	33.51	99.4459	4.2727	-22.054
1.695	33.60	99.4407	4.2724	-21.992
1.703	33.69	99.4354	4.2722	-21.929
1.712	33.78	99.4301	4.2720	-21.867
1.720	33.87	99.4248	4.2718	-21.806
1.728	33.96	99.4195	4.2715	-21.743
1.737	34.05	99.4141	4.2713	-21.680
1.745	34.14	99.4087	4.2711	-21.617
1.753	34.23	99.4034	4.2708	-21.554
1.762	34.32	99.3979	4.2706	-21.491
1.770	34.41	99.3925	4.2704	-21.426
1.778	34.50	99.3871	4.2701	-21.363
1.787	34.59	99.3816	4.2699	-21.301
1.795	34.68	99.3762	4.2697	-21.237
1.803	34.77	99.3707	4.2694	-21.172
1.812	34.86	99.3652	4.2692	-21.108
1.820	34.96	99.3598	4.2690	-21.044
1.828	35.05	99.3543	4.2687	-20.981
1.837	35.14	99.3487	4.2685	-20.917
1.845	35.23	99.3432	4.2683	-20.853
1.853	35.32	99.3377	4.2680	-20.789
1.862	35.41	99.3321	4.2678	-20.723
1.870	35.50	99.3265	4.2675	-20.658
1.878	35.60	99.3209	4.2673	-20.592
1.887	35.69	99.3153	4.2671	-20.526
1.895	35.78	99.3097	4.2668	-20.460
1.903	35.87	99.3040	4.2666	-20.394
1.912	35.97	99.2984	4.2663	-20.329
1.920	36.06	99.2927	4.2661	-20.263
1.928	36.15	99.2871	4.2658	-20.195
1.937	36.24	99.2814	4.2656	-20.128
1.945	36.34	99.2757	4.2654	-20.062
1.953	36.43	99.2699	4.2651	-19.995
1.962	36.52	99.2642	4.2649	-19.929
1.970	36.61	99.2585	4.2646	-19.863
1.978	36.71	99.2528	4.2644	-19.797
1.987	36.80	99.2470	4.2641	-19.732
1.995	36.89	99.2413	4.2639	-19.665
2.003	36.99	99.2355	4.2636	-19.597
2.012	37.08	99.2297	4.2634	-19.531
2.020	37.17	99.2239	4.2631	-19.465
2.028	37.27	99.2181	4.2629	-19.398
2.037	37.36	99.2123	4.2626	-19.331
2.045	37.45	99.2064	4.2624	-19.264
2.053	37.55	99.2006	4.2621	-19.196
2.062	37.64	99.1947	4.2619	-19.128
2.070	37.73	99.1888	4.2616	-19.057
2.078	37.83	99.1829	4.2614	-18.989
2.087	37.92	99.1770	4.2611	-18.921
2.095	38.01	99.1711	4.2609	-18.854
2.103	38.11	99.1651	4.2606	-18.785
2.112	38.20	99.1591	4.2603	-18.717
2.120	38.29	99.1531	4.2601	-18.649
2.128	38.39	99.1471	4.2598	-18.581
2.137	38.48	99.1411	4.2596	-18.513
2.145	38.58	99.1350	4.2593	-18.446
2.153	38.67	99.1290	4.2591	-18.379
2.162	38.76	99.1229	4.2588	-18.311
2.170	38.86	99.1168	4.2585	-18.242
2.178	38.95	99.1108	4.2583	-18.172
2.187	39.04	99.1047	4.2580	-18.102
2.195	39.14	99.0986	4.2577	-18.033
2.203	39.23	99.0925	4.2575	-17.964
2.212	39.32	99.0864	4.2572	-17.895
2.220	39.42	99.0802	4.2570	-17.827
2.228	39.51	99.0741	4.2567	-17.757
2.237	39.61	99.0680	4.2564	-17.687
2.245	39.70	99.0618	4.2562	-17.619
2.253	39.80	99.0556	4.2559	-17.551
2.262	39.89	99.0494	4.2556	-17.483
2.270	39.98	99.0433	4.2554	-17.415
2.278	40.08	99.0370	4.2551	-17.346
2.287	40.17	99.0308	4.2548	-17.277
2.295	40.27	99.0246	4.2546	-17.208
2.303	40.36	99.0184	4.2543	-17.138
2.312	40.45	99.0121	4.2540	-17.068
2.320	40.55	99.0058	4.2538	-16.999
2.328	40.64	98.9995	4.2535	-16.930
2.337	40.74	98.9932	4.2532	-16.861
2.345	40.83	98.9868	4.2529	-16.792
2.353	40.92	98.9805	4.2527	-16.724
2.362	41.02	98.9741	4.2524	-16.655
2.370	41.11	98.9678	4.2521	-16.587
2.378	41.21	98.9614	4.2519	-16.519
2.387	41.30	98.9551	4.2516	-16.452
2.395	41.39	98.9487	4.2513	-16.384
2.403	41.49	98.9424	4.2510	-16.317
2.412	41.58	98.9360	4.2508	-16.248
2.420	41.67	98.9297	4.2505	-16.178
2.428	41.77	98.9233	4.2502	-16.110
2.437	41.86	98.9169	4.2499	-16.041
2.445	41.96	98.9105	4.2497	-15.973
2.453	42.05	98.9040	4.2494	-15.904
2.462	42.14	98.8976	4.2491	-15.835
2.470	42.24	98.8911	4.2488	-15.765
2.478	42.33	98.8847	4.2486	-15.695
2.487	42.43	98.8782	4.2483	-15.626
2.495	42.52	98.8717	4.2480	-15.558
2.503	42.61	98.8652	4.2477	-15.490
2.512	42.71	98.8587	4.2474	-15.421
2.520	42.80	98.8521	4.2472	-15.353
2.528	42.89	98.8456	4.2469	-15.285
2.537	42.98	98.8390	4.2466	-15.218
2.545	43.08	98.8325	4.2463	-15.151
2.553	43.17	98.8259	4.2460	-15.086
2.562	43.26	98.8193	4.2457	-15.020
2.570	43.36	98.8128	4.2455	-14.954
2.578	43.45	98.8062	4.2452	-14.889
2.587	43.54	98.7996	4.2449	-14.822
2.595	43.64	98.7929	4.2446	-14.757
2.603	43.73	98.7863	4.2443	-14.691
2.612	43.82	98.7797	4.2440	-14.624
2.620	43.91	98.7730	4.2438	-14.557
2.628	44.01	98.7663	4.2435	-14.489
2.637	44.10	98.7596	4.2432	-14.422
2.645	44.19	98.7529	4.2429	-14.355
2.653	44.28	98.7462	4.2426	-14.287
2.662	44.38	98.7395	4.2423	-14.218
2.670	44.47	98.7327	4.2420	-14.151
2.678	44.56	98.7259	4.2417	-14.084
2.687	44.66	98.7191	4.2414	-14.016
2.695	44.75	98.7123	4.2411	-13.949
2.703	44.84	98.7055	4.2409	-13.882
2.712	44.93	98.6987	4.2406	-13.815
2.720	45.02	98.6919	4.2403	-13.749
2.728	45.12	98.6850	4.2400	-13.683
2.737	45.21	98.6782	4.2397	-13.617
2.745	45.30	98.6713	4.2394	-13.554
2.753	45.39	98.6644	4.2391	-13.489
2.762	45.48	98.6575	4.2388	-13.423
2.770	45.57	98.6506	4.2385	-13.358
2.778	45.66	98.6437	4.2382	-13.293
2.787	45.76	98.6367	4.2379	-13.230
2.795	45.85	98.6298	4.2376	-13.165
2.803	45.94	98.6229	4.2373	-13.100
2.812	46.03	98.6159	4.2370	-13.034
2.820	46.12	98.6089	4.2367	-12.969
2.828	46.21	98.6020	4.2364	-12.903
2.837	46.30	98.5950	4.2361	-12.839
2.845	46.40	98.5881	4.2358	-12.776
2.853	46.49	98.5811	4.2355	-12.712
2.862	46.58	98.5741	4.2352	-12.648
2.870	46.67	98.5672	4.2349	-12.585
2.878	46.76	98.5602	4.2346	-12.522
2.887	46.85	98.5532	4.2343	-12.459
2.895	46.94	98.5463	4.2340	-12.398
2.903	47.03	98.5393	4.2337	-12.337
2.912	47.12	98.5324	4.2334	-12.275
2.920	47.21	98.5254	4.2331	-12.212
2.928	47.30	98.5184	4.2328	-12.149
2.937	47.39	98.5114	4.2325	-12.085
2.945	47.48	98.5044	4.2322	-12.022
2.953	47.57	98.4973	4.2319	-11.959
2.962	47.66	98.4903	4.2316	-11.898
2.970	47.75	98.4832	4.2313	-11.836
2.978	47.84	98.4761	4.2310	-11.772
2.987	47.93	98.4690	4.2307	-11.709
2.995	48.02	98.4619	4.2304	-11.647
3.003	48.11	98.4548	4.2301	-11.585
3.012	48.20	98.4477	4.2298	-11.523
3.020	48.29	98.4406	4.2295	-11.461
3.028	48.38	98.4336	4.2292	-11.401
3.037	48.47	98.4265	4.2289	-11.339
3.045	48.56	98.4194	4.2286	-11.278
3.053	48.65	98.4123	4.2283	-11.216
3.062	48.74	98.4052	4.2280	-11.156
3.070	48.83	98.3980	4.2276	-11.094
3.078	48.92	98.3909	4.2273	-11.034
3.087	49.01	98.3837	4.2270	-10.974
3.095	49.10	98.3765	4.2267	-10.914
3.103	49.19	98.3693	4.2264	-10.854
3.112	49.28	98.3621	4.2261	-10.794
3.120	49.36	98.3549	4.2258	-10.735
3.128	49.45	98.3477	4.2255	-10.675
3.137	49.54	98.3404	4.2252	-10.616
3.145	49.63	98.3332	4.2249	-10.556
3.153	49.72	98.3260	4.2245	-10.497
3.162	49.81	98.3187	4.2242	-10.437
3.170	49.90	98.3115	4.2239	-10.377
3.178	49.99	98.3042	4.2236	-10.318
3.187	50.07	98.2970	4.2233	-10.259
3.195	50.16	98.2897	4.2230	-10.199
3.203	50.25	98.2825	4.2227	-10.139
3.212	50.34	98.2752	4.2224	-10.080
3.220	50.43	98.2680	4.2221	-10.021
3.228	50.52	98.2607	4.2217	-9.963
3.237	50.60	98.2534	4.2214	-9.904
3.245	50.69	98.2462	4.2211	-9.847
3.253	50.78	98.2389	4.2208	-9.789
3.262	50.87	98.2316	4.2205	-9.731
3.270	50.96	98.2244	4.2202	-9.674
3.278	51.05	98.2171	4.2199	-9.617
3.287	51.13	98.2098	4.2196	-9.560
3.295	51.22	98.2024	4.2192	-9.502
3.303	51.31	98.1951	4.2189	-9.445
3.312	51.40	98.1878	4.2186	-9.388
3.320	51.48	98.1805	4.2183	-9.332
3.328	51.57	98.1731	4.2180	-9.275
3.337	51.66	98.1658	4.2177	-9.219
3.345	51.74	98.1584	4.2174	-9.162
3.353	51.83	98.1510	4.2170	-9.106
3.362	51.92	98.1437	4.2167	-9.050
3.370	52.01	98.1364	4.2164	-8.995
3.378	52.09	98.1290	4.2161	-8.940
3.387	52.18	98.1217	4.2158	-8.884
3.395	52.27	98.1143	4.2155	-8.829
3.403	52.36	98.1070	4.2151	-8.773
3.412	52.44	98.0997	4.2148	-8.717
3.420	52.53	98.0923	4.2145	-8.663
3.428	52.62	98.0850	4.2142	-8.610
3.437	52.70	98.0776	4.2139	-8.555
3.445	52.79	98.0703	4.2136	-8.500
3.453	52.88	98.0629	4.2132	-8.444
3.462	52.97	98.0555	4.2129	-8.390
3.470	53.05	98.0481	4.2126	-8.335
3.478	53.14	98.0407	4.2123	-8.281
3.487	53.23	98.0333	4.2120	-8.227
3.495	53.31	98.0259	4.2117	-8.172
3.503	53.40	98.0186	4.2113	-8.118
3.512	53.49	98.0112	4.2110	-8.063
3.520	53.57	98.0038	4.2107	-8.009
3.528	53.66	97.9964	4.2104	-7.956
3.537	53.75	97.9891	4.2101	-7.902
3.545	53.83	97.9817	4.2098	-7.850
3.553	53.92	97.9743	4.2094	-7.797
3.562	54.00	97.9669	4.2091	-7.745
3.570	54.09	97.9596	4.2088	-7.694
3.578	54.18	97.9522	4.2085	-7.641
3.587	54.26	97.9448	4.2082	-7.589
3.595	54.35	97.9374	4.2079	-7.538
3.603	54.44	97.9300	4.2075	-7.485
3.612	54.52	97.9227	4.2072	-7.435
3.620	54.61	97.9153	4.2069	-7.383
3.628	54.69	97.9079	4.2066	-7.332
3.637	54.78	97.9006	4.2063	-7.280
3.645	54.87	97.8932	4.2060	-7.229
3.653	54.95	97.8859	4.2056	-7.177
3.662	55.04	97.8785	4.2053	-7.126
3.670	55.12	97.8712	4.2050	-7.074
3.678	55.21	97.8638	4.2047	-7.023
3.687	55.29	97.8565	4.2044	-6.973
3.695	55.38	97.8492	4.2041	-6.921
3.703	55.47	97.8418	4.2037	-6.869
3.712	55.55	97.8345	4.2034	-6.818
3.720	55.64	97.8272	4.2031	-6.768
3.728	55.72	97.8199	4.2028	-6.718
3.737	55.81	97.8127	4.2025	-6.667
3.745	55.90	97.8054	4.2022	-6.617
3.753	55.98	97.7982	4.2019	-6.567
3.762	56.07	97.7909	4.2016	-6.517
3.770	56.15	97.7837	4.2013	-6.466
3.778	56.24	97.7764	4.2009	-6.415
3.787	56.32	97.7692	4.2006	-6.365
3.795	56.41	97.7620	4.2003	-6.316
3.803	56.49	97.7547	4.2000	-6.266
3.812	56.58	97.7475	4.1997	-6.216
3.820	56.67	97.7403	4.1994	-6.167
3.828	56.75	97.7331	4.1991	-6.118
3.837	56.84	97.7258	4.1988	-6.069
3.845	56.92	97.7186	4.1985	-6.020
3.853	57.01	97.7114	4.1981	-5.972
3.862	57.09	97.7042	4.1978	-5.924
3.870	57.18	97.6969	4.1975	-5.876
3.878	57.26	97.6897	4.1972	-5.829
3.887	57.35	97.6825	4.1969	-5.781
3.895	57.43	97.6753	4.1966	-5.733
3.903	57.52	97.6680	4.1963	-5.686
3.912	57.60	97.6608	4.1960	-5.637
3.920	57.69	97.6536	4.1957	-5.589
3.928	57.78	97.6464	4.1954	-5.541
3.937	57.86	97.6392	4.1950	-5.494
3.945	57.95	97.6320	4.1947	-5.446
3.953	58.03	97.6248	4.1944	-5.399
3.962	58.12	97.6176	4.1941	-5.352
3.970	58.20	97.6105	4.1938	-5.304
3.978	58.29	97.6033	4.1935	-5.256
3.987	58.37	97.5962	4.1932	-5.209
3.995	58.46	97.5890	4.1929	-5.162
4.003	58.54	97.5820	4.1926	-5.117
4.012	58.63	97.5749	4.1923	-5.070
4.020	58.71	97.5678	4.1920	-5.023
4.028	58.80	97.5608	4.1917	-4.977
4.037	58.88	97.5538	4.1914	-4.932
4.045	58.97	97.5468	4.1911	-4.886
4.053	59.05	97.5398	4.1908	-4.840
4.062	59.14	97.5328	4.1905	-4.794
4.070	59.22	97.5259	4.1902	-4.749
4.078	59.31	97.5189	4.1899	-4.703
4.087	59.39	97.5119	4.1896	-4.657
4.095	59.48	97.5050	4.1893	-4.611
4.103	59.56	97.4981	4.1890	-4.566
4.112	59.65	97.4911	4.1887	-4.521
4.120	59.73	97.4842	4.1884	-4.475
4.128	59.82	97.4773	4.1881	-4.429
4.137	59.90	97.4704	4.1878	-4.384
4.145	59.99	97.4635	4.1875	-4.339
4.153	60.07	97.4566	4.1872	-4.294
4.162	60.16	97.4497	4.1869	-4.249
4.170	60.24	97.4428	4.1866	-4.204
4.178	60.33	97.4360	4.1863	-4.159
4.187	60.41	97.4292	4.1860	-4.113
4.195	60.50	97.4224	4.1857	-4.069
4.203	60.58	97.4156	4.1854	-4.023
4.212	60.67	97.4088	4.1851	-3.978
4.220	60.75	97.4020	4.1849	-3.933
4.228	60.84	97.3952	4.1846	-3.888
4.237	60.92	97.3884	4.1843	-3.844
4.245	61.01	97.3817	4.1840	-3.800
4.253	61.09	97.3749	4.1837	-3.757
4.262	61.18	97.3682	4.1834	-3.712
4.270	61.26	97.3615	4.1831	-3.669
4.278	61.35	97.3547	4.1828	-3.624
4.287	61.43	97.3480	4.1825	-3.581
4.295	61.52	97.3414	4.1822	-3.539
4.303	61.60	97.3347	4.1820	-3.497
4.312	61.69	97.3281	4.1817	-3.454
4.320	61.77	97.3215	4.1814	-3.411
4.328	61.86	97.3150	4.1811	-3.368
4.337	61.94	97.3084	4.1808	-3.326
4.345	62.03	97.3019	4.1806	-3.284
4.353	62.11	97.2954	4.1803	-3.242
4.362	62.20	97.2889	4.1800	-3.200
4.370	62.28	97.2824	4.1797	-3.158
4.378	62.37	97.2759	4.1794	-3.115
4.387	62.45	97.2695	4.1792	-3.071
4.395	62.54	97.2630	4.1789	-3.027
4.403	62.62	97.2565	4.1786	-2.983
4.412	62.70	97.2501	4.1783	-2.940
4.420	62.79	97.2436	4.1780	-2.896
4.428	62.87	97.2372	4.1778	-2.854
4.437	62.96	97.2308	4.1775	-2.810
4.445	63.05	97.2244	4.1772	-2.768
4.453	63.13	97.2181	4.1769	-2.725
4.462	63.21	97.2118	4.1767	-2.683
4.470	63.30	97.2055	4.1764	-2.642
4.478	63.38	97.1992	4.1761	-2.600
4.487	63.47	97.1929	4.1759	-2.559
4.495	63.56	97.1867	4.1756	-2.519
4.503	63.64	97.1804	4.1753	-2.478
4.512	63.73	97.1742	4.1751	-2.436
4.520	63.81	97.1679	4.1748	-2.395
4.528	63.89	97.1617	4.1745	-2.353
4.537	63.98	97.1555	4.1743	-2.310
4.545	64.06	97.1493	4.1740	-2.268
4.553	64.15	97.1431	4.1737	-2.227
4.562	64.24	97.1370	4.1735	-2.185
4.570	64.32	97.1309	4.1732	-2.144
4.578	64.40	97.1248	4.1729	-2.103
4.587	64.49	97.1187	4.1727	-2.062
4.595	64.57	97.1127	4.1724	-2.021
4.603	64.66	97.1067	4.1722	-1.980
4.612	64.75	97.1007	4.1719	-1.940
4.620	64.83	97.0947	4.1716	-1.900
4.628	64.92	97.0887	4.1714	-1.860
4.637	65.00	97.0827	4.1711	-1.819
4.645	65.09	97.0768	4.1709	-1.780
4.653	65.17	97.0708	4.1706	-1.740
4.662	65.26	97.0649	4.1704	-1.700
4.670	65.34	97.0590	4.1701	-1.661
4.678	65.43	97.0531	4.1699	-1.623
4.687	65.51	97.0472	4.1696	-1.585
4.695	65.60	97.0414	4.1694	-1.546
4.703	65.68	97.0355	4.1691	-1.507
4.712	65.77	97.0297	4.1689	-1.469
4.720	65.85	97.0239	4.1686	-1.431
4.728	65.94	97.0181	4.1684	-1.393
4.737	66.02	97.0124	4.1681	-1.354
4.745	66.11	97.0066	4.1679	-1.315
4.753	66.19	97.0009	4.1676	-1.275
4.762	66.28	96.9951	4.1674	-1.236
4.770	66.36	96.9894	4.1671	-1.196
4.778	66.45	96.9837	4.1669	-1.158
4.787	66.53	96.9781	4.1666	-1.119
4.795	66.62	96.9724	4.1664	-1.081
4.803	66.70	96.9668	4.1662	-1.042
4.812	66.79	96.9612	4.1659	-1.004
4.820	66.87	96.9557	4.1657	-0.966
4.828	66.96	96.9501	4.1654	-0.928
4.837	67.04	96.9446	4.1652	-0.892
4.845	67.13	96.9391	4.1650	-0.855
4.853	67.22	96.9336	4.1647	-0.817
4.862	67.30	96.9282	4.1645	-0.779
4.870	67.39	96.9227	4.1643	-0.741
