Filename	softwood-10Kmin_3
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/9/2023
Sample name	softwood-10Kmin_3
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
1.728	33.94	98.9753	3.6179	-24.154
1.737	34.03	98.9690	3.6177	-24.109
1.745	34.12	98.9626	3.6175	-24.064
1.753	34.21	98.9562	3.6172	-24.020
1.762	34.30	98.9499	3.6170	-23.973
1.770	34.39	98.9435	3.6168	-23.928
1.778	34.47	98.9371	3.6165	-23.883
1.787	34.56	98.9307	3.6163	-23.837
1.795	34.65	98.9242	3.6161	-23.791
1.803	34.74	98.9178	3.6158	-23.745
1.812	34.83	98.9114	3.6156	-23.699
1.820	34.92	98.9049	3.6154	-23.651
1.828	35.01	98.8984	3.6151	-23.603
1.837	35.10	98.8919	3.6149	-23.555
1.845	35.19	98.8854	3.6146	-23.507
1.853	35.28	98.8789	3.6144	-23.458
1.862	35.37	98.8723	3.6142	-23.409
1.870	35.46	98.8658	3.6139	-23.360
1.878	35.55	98.8593	3.6137	-23.310
1.887	35.64	98.8527	3.6135	-23.260
1.895	35.73	98.8461	3.6132	-23.210
1.903	35.83	98.8396	3.6130	-23.160
1.912	35.92	98.8330	3.6127	-23.110
1.920	36.01	98.8264	3.6125	-23.061
1.928	36.10	98.8197	3.6122	-23.012
1.937	36.19	98.8131	3.6120	-22.961
1.945	36.28	98.8065	3.6118	-22.910
1.953	36.37	98.7998	3.6115	-22.858
1.962	36.47	98.7931	3.6113	-22.806
1.970	36.56	98.7864	3.6110	-22.755
1.978	36.65	98.7797	3.6108	-22.703
1.987	36.74	98.7730	3.6105	-22.651
1.995	36.84	98.7662	3.6103	-22.599
2.003	36.93	98.7595	3.6100	-22.546
2.012	37.02	98.7528	3.6098	-22.493
2.020	37.11	98.7460	3.6096	-22.439
2.028	37.20	98.7392	3.6093	-22.386
2.037	37.30	98.7324	3.6091	-22.332
2.045	37.39	98.7257	3.6088	-22.278
2.053	37.48	98.7188	3.6086	-22.224
2.062	37.57	98.7120	3.6083	-22.169
2.070	37.67	98.7052	3.6081	-22.115
2.078	37.76	98.6983	3.6078	-22.060
2.087	37.85	98.6914	3.6076	-22.006
2.095	37.94	98.6845	3.6073	-21.952
2.103	38.04	98.6777	3.6071	-21.900
2.112	38.13	98.6708	3.6068	-21.846
2.120	38.22	98.6639	3.6065	-21.791
2.128	38.32	98.6570	3.6063	-21.737
2.137	38.41	98.6501	3.6060	-21.682
2.145	38.50	98.6432	3.6058	-21.626
2.153	38.60	98.6363	3.6055	-21.571
2.162	38.69	98.6293	3.6053	-21.515
2.170	38.78	98.6223	3.6050	-21.459
2.178	38.87	98.6153	3.6048	-21.402
2.187	38.97	98.6083	3.6045	-21.345
2.195	39.06	98.6013	3.6043	-21.288
2.203	39.15	98.5943	3.6040	-21.231
2.212	39.25	98.5872	3.6037	-21.175
2.220	39.34	98.5801	3.6035	-21.118
2.228	39.43	98.5730	3.6032	-21.063
2.237	39.52	98.5659	3.6030	-21.007
2.245	39.62	98.5588	3.6027	-20.949
2.253	39.71	98.5517	3.6024	-20.892
2.262	39.80	98.5445	3.6022	-20.835
2.270	39.90	98.5374	3.6019	-20.777
2.278	39.99	98.5303	3.6017	-20.720
2.287	40.08	98.5231	3.6014	-20.662
2.295	40.18	98.5159	3.6011	-20.603
2.303	40.27	98.5087	3.6009	-20.545
2.312	40.36	98.5015	3.6006	-20.486
2.320	40.46	98.4943	3.6004	-20.427
2.328	40.55	98.4871	3.6001	-20.370
2.337	40.64	98.4798	3.5998	-20.311
2.345	40.74	98.4725	3.5996	-20.254
2.353	40.83	98.4652	3.5993	-20.195
2.362	40.92	98.4579	3.5990	-20.137
2.370	41.02	98.4506	3.5988	-20.078
2.378	41.11	98.4433	3.5985	-20.021
2.387	41.20	98.4360	3.5982	-19.962
2.395	41.30	98.4286	3.5980	-19.904
2.403	41.39	98.4213	3.5977	-19.845
2.412	41.48	98.4139	3.5974	-19.785
2.420	41.58	98.4065	3.5971	-19.725
2.428	41.67	98.3991	3.5969	-19.665
2.437	41.76	98.3917	3.5966	-19.606
2.445	41.85	98.3842	3.5963	-19.547
2.453	41.95	98.3768	3.5961	-19.488
2.462	42.04	98.3693	3.5958	-19.429
2.470	42.13	98.3618	3.5955	-19.370
2.478	42.23	98.3543	3.5952	-19.311
2.487	42.32	98.3468	3.5950	-19.252
2.495	42.41	98.3394	3.5947	-19.194
2.503	42.50	98.3318	3.5944	-19.136
2.512	42.60	98.3243	3.5941	-19.078
2.520	42.69	98.3168	3.5939	-19.021
2.528	42.78	98.3093	3.5936	-18.961
2.537	42.87	98.3017	3.5933	-18.902
2.545	42.97	98.2941	3.5930	-18.842
2.553	43.06	98.2865	3.5928	-18.783
2.562	43.15	98.2790	3.5925	-18.724
2.570	43.25	98.2713	3.5922	-18.664
2.578	43.34	98.2637	3.5919	-18.604
2.587	43.43	98.2561	3.5916	-18.544
2.595	43.52	98.2484	3.5914	-18.483
2.603	43.61	98.2408	3.5911	-18.422
2.612	43.71	98.2331	3.5908	-18.363
2.620	43.80	98.2254	3.5905	-18.302
2.628	43.89	98.2178	3.5902	-18.243
2.637	43.98	98.2101	3.5900	-18.184
2.645	44.07	98.2024	3.5897	-18.123
2.653	44.17	98.1946	3.5894	-18.064
2.662	44.26	98.1869	3.5891	-18.005
2.670	44.35	98.1792	3.5888	-17.946
2.678	44.44	98.1714	3.5885	-17.886
2.687	44.53	98.1637	3.5883	-17.827
2.695	44.63	98.1560	3.5880	-17.767
2.703	44.72	98.1482	3.5877	-17.707
2.712	44.81	98.1404	3.5874	-17.647
2.720	44.90	98.1327	3.5871	-17.586
2.728	44.99	98.1249	3.5868	-17.527
2.737	45.08	98.1171	3.5866	-17.467
2.745	45.18	98.1092	3.5863	-17.406
2.753	45.27	98.1014	3.5860	-17.346
2.762	45.36	98.0936	3.5857	-17.286
2.770	45.45	98.0857	3.5854	-17.227
2.778	45.54	98.0778	3.5851	-17.167
2.787	45.63	98.0699	3.5848	-17.108
2.795	45.72	98.0620	3.5845	-17.047
2.803	45.82	98.0540	3.5843	-16.987
2.812	45.91	98.0461	3.5840	-16.926
2.820	46.00	98.0381	3.5837	-16.865
2.828	46.09	98.0302	3.5834	-16.806
2.837	46.18	98.0222	3.5831	-16.746
2.845	46.27	98.0143	3.5828	-16.687
2.853	46.36	98.0063	3.5825	-16.627
2.862	46.45	97.9983	3.5822	-16.568
2.870	46.54	97.9904	3.5819	-16.509
2.878	46.63	97.9824	3.5816	-16.450
2.887	46.72	97.9744	3.5813	-16.390
2.895	46.81	97.9664	3.5811	-16.332
2.903	46.90	97.9584	3.5808	-16.273
2.912	46.99	97.9504	3.5805	-16.214
2.920	47.08	97.9424	3.5802	-16.155
2.928	47.17	97.9344	3.5799	-16.095
2.937	47.26	97.9263	3.5796	-16.037
2.945	47.35	97.9183	3.5793	-15.978
2.953	47.44	97.9102	3.5790	-15.919
2.962	47.53	97.9022	3.5787	-15.860
2.970	47.62	97.8941	3.5784	-15.802
2.978	47.71	97.8860	3.5781	-15.743
2.987	47.80	97.8779	3.5778	-15.684
2.995	47.89	97.8698	3.5775	-15.625
3.003	47.98	97.8617	3.5772	-15.565
3.012	48.07	97.8535	3.5769	-15.507
3.020	48.16	97.8454	3.5766	-15.449
3.028	48.25	97.8373	3.5763	-15.391
3.037	48.34	97.8292	3.5760	-15.331
3.045	48.43	97.8211	3.5757	-15.272
3.053	48.52	97.8129	3.5754	-15.214
3.062	48.61	97.8048	3.5751	-15.156
3.070	48.70	97.7966	3.5748	-15.098
3.078	48.79	97.7885	3.5746	-15.040
3.087	48.88	97.7803	3.5743	-14.983
3.095	48.97	97.7722	3.5740	-14.925
3.103	49.05	97.7640	3.5737	-14.868
3.112	49.14	97.7559	3.5734	-14.809
3.120	49.23	97.7477	3.5731	-14.752
3.128	49.32	97.7396	3.5728	-14.695
3.137	49.41	97.7314	3.5725	-14.637
3.145	49.50	97.7233	3.5722	-14.578
3.153	49.59	97.7151	3.5719	-14.521
3.162	49.68	97.7070	3.5716	-14.464
3.170	49.76	97.6988	3.5713	-14.407
3.178	49.85	97.6907	3.5710	-14.349
3.187	49.94	97.6825	3.5707	-14.292
3.195	50.03	97.6744	3.5704	-14.236
3.203	50.12	97.6663	3.5701	-14.178
3.212	50.20	97.6581	3.5698	-14.121
3.220	50.29	97.6500	3.5695	-14.064
3.228	50.38	97.6418	3.5692	-14.008
3.237	50.47	97.6337	3.5689	-13.951
3.245	50.56	97.6255	3.5686	-13.894
3.253	50.64	97.6174	3.5683	-13.837
3.262	50.73	97.6092	3.5680	-13.780
3.270	50.82	97.6011	3.5677	-13.723
3.278	50.91	97.5929	3.5674	-13.667
3.287	51.00	97.5847	3.5671	-13.610
3.295	51.08	97.5766	3.5668	-13.555
3.303	51.17	97.5684	3.5665	-13.499
3.312	51.26	97.5603	3.5662	-13.442
3.320	51.35	97.5522	3.5659	-13.385
3.328	51.44	97.5440	3.5656	-13.330
3.337	51.52	97.5358	3.5653	-13.275
3.345	51.61	97.5276	3.5650	-13.220
3.353	51.70	97.5195	3.5647	-13.165
3.362	51.79	97.5113	3.5644	-13.110
3.370	51.87	97.5031	3.5641	-13.055
3.378	51.96	97.4949	3.5638	-13.000
3.387	52.05	97.4867	3.5635	-12.945
3.395	52.13	97.4786	3.5632	-12.891
3.403	52.22	97.4704	3.5629	-12.836
3.412	52.31	97.4622	3.5626	-12.780
3.420	52.40	97.4540	3.5623	-12.725
3.428	52.48	97.4459	3.5620	-12.670
3.437	52.57	97.4377	3.5617	-12.616
3.445	52.66	97.4296	3.5614	-12.560
3.453	52.74	97.4214	3.5611	-12.506
3.462	52.83	97.4133	3.5608	-12.451
3.470	52.92	97.4052	3.5605	-12.398
3.478	53.00	97.3970	3.5602	-12.343
3.487	53.09	97.3889	3.5599	-12.290
3.495	53.18	97.3808	3.5596	-12.236
3.503	53.27	97.3727	3.5594	-12.182
3.512	53.35	97.3646	3.5591	-12.129
3.520	53.44	97.3566	3.5588	-12.075
3.528	53.53	97.3485	3.5585	-12.022
3.537	53.61	97.3404	3.5582	-11.969
3.545	53.70	97.3324	3.5579	-11.916
3.553	53.79	97.3243	3.5576	-11.862
3.562	53.87	97.3163	3.5573	-11.809
3.570	53.96	97.3082	3.5570	-11.755
3.578	54.04	97.3001	3.5567	-11.701
3.587	54.13	97.2921	3.5564	-11.648
3.595	54.22	97.2840	3.5561	-11.594
3.603	54.30	97.2760	3.5558	-11.540
3.612	54.39	97.2679	3.5555	-11.486
3.620	54.48	97.2599	3.5552	-11.433
3.628	54.56	97.2518	3.5549	-11.380
3.637	54.65	97.2438	3.5546	-11.328
3.645	54.74	97.2358	3.5543	-11.277
3.653	54.82	97.2278	3.5541	-11.224
3.662	54.91	97.2198	3.5538	-11.172
3.670	54.99	97.2118	3.5535	-11.120
3.678	55.08	97.2039	3.5532	-11.068
3.687	55.17	97.1959	3.5529	-11.017
3.695	55.25	97.1879	3.5526	-10.966
3.703	55.34	97.1799	3.5523	-10.914
3.712	55.42	97.1720	3.5520	-10.862
3.720	55.51	97.1640	3.5517	-10.809
3.728	55.59	97.1561	3.5514	-10.757
3.737	55.68	97.1482	3.5511	-10.707
3.745	55.77	97.1403	3.5509	-10.656
3.753	55.85	97.1324	3.5506	-10.603
3.762	55.94	97.1245	3.5503	-10.551
3.770	56.02	97.1167	3.5500	-10.500
3.778	56.11	97.1088	3.5497	-10.448
3.787	56.20	97.1010	3.5494	-10.398
3.795	56.28	97.0932	3.5491	-10.347
3.803	56.37	97.0854	3.5488	-10.296
3.812	56.45	97.0776	3.5486	-10.245
3.820	56.54	97.0697	3.5483	-10.194
3.828	56.62	97.0619	3.5480	-10.144
3.837	56.71	97.0541	3.5477	-10.094
3.845	56.79	97.0463	3.5474	-10.044
3.853	56.88	97.0385	3.5471	-9.994
3.862	56.96	97.0307	3.5469	-9.944
3.870	57.05	97.0229	3.5466	-9.894
3.878	57.14	97.0152	3.5463	-9.844
3.887	57.22	97.0074	3.5460	-9.794
3.895	57.31	96.9997	3.5457	-9.745
3.903	57.39	96.9920	3.5454	-9.695
3.912	57.48	96.9843	3.5452	-9.646
3.920	57.56	96.9766	3.5449	-9.597
3.928	57.65	96.9690	3.5446	-9.549
3.937	57.73	96.9614	3.5443	-9.501
3.945	57.82	96.9538	3.5440	-9.452
3.953	57.90	96.9463	3.5438	-9.404
3.962	57.99	96.9387	3.5435	-9.357
3.970	58.07	96.9312	3.5432	-9.309
3.978	58.16	96.9237	3.5429	-9.261
3.987	58.25	96.9161	3.5427	-9.214
3.995	58.33	96.9086	3.5424	-9.167
4.003	58.42	96.9011	3.5421	-9.119
4.012	58.50	96.8936	3.5418	-9.069
4.020	58.59	96.8861	3.5416	-9.021
4.028	58.67	96.8786	3.5413	-8.974
4.037	58.76	96.8712	3.5410	-8.926
4.045	58.84	96.8638	3.5407	-8.878
4.053	58.93	96.8563	3.5405	-8.829
4.062	59.01	96.8490	3.5402	-8.781
4.070	59.10	96.8416	3.5399	-8.733
4.078	59.18	96.8343	3.5397	-8.685
4.087	59.27	96.8269	3.5394	-8.637
4.095	59.35	96.8196	3.5391	-8.590
4.103	59.44	96.8124	3.5389	-8.544
4.112	59.52	96.8051	3.5386	-8.497
4.120	59.61	96.7978	3.5383	-8.449
4.128	59.69	96.7906	3.5381	-8.403
4.137	59.78	96.7833	3.5378	-8.357
4.145	59.86	96.7761	3.5375	-8.311
4.153	59.95	96.7689	3.5373	-8.265
4.162	60.03	96.7617	3.5370	-8.220
4.170	60.12	96.7545	3.5368	-8.175
4.178	60.21	96.7474	3.5365	-8.130
4.187	60.29	96.7402	3.5362	-8.084
4.195	60.38	96.7331	3.5360	-8.039
4.203	60.46	96.7260	3.5357	-7.994
4.212	60.55	96.7189	3.5355	-7.949
4.220	60.63	96.7119	3.5352	-7.904
4.228	60.72	96.7048	3.5349	-7.858
4.237	60.80	96.6978	3.5347	-7.813
4.245	60.89	96.6908	3.5344	-7.767
4.253	60.97	96.6838	3.5342	-7.722
4.262	61.06	96.6768	3.5339	-7.676
4.270	61.14	96.6699	3.5337	-7.630
4.278	61.23	96.6629	3.5334	-7.584
4.287	61.31	96.6559	3.5332	-7.537
4.295	61.40	96.6490	3.5329	-7.491
4.303	61.48	96.6421	3.5326	-7.445
4.312	61.57	96.6352	3.5324	-7.400
4.320	61.65	96.6283	3.5321	-7.355
4.328	61.74	96.6214	3.5319	-7.310
4.337	61.82	96.6145	3.5316	-7.265
4.345	61.91	96.6077	3.5314	-7.221
4.353	61.99	96.6008	3.5311	-7.176
4.362	62.08	96.5940	3.5309	-7.132
4.370	62.16	96.5873	3.5306	-7.089
4.378	62.25	96.5805	3.5304	-7.046
4.387	62.33	96.5737	3.5301	-7.004
4.395	62.42	96.5670	3.5299	-6.961
4.403	62.50	96.5603	3.5297	-6.917
4.412	62.59	96.5536	3.5294	-6.873
4.420	62.67	96.5470	3.5292	-6.830
4.428	62.76	96.5403	3.5289	-6.786
4.437	62.84	96.5337	3.5287	-6.743
4.445	62.93	96.5270	3.5284	-6.700
4.453	63.01	96.5204	3.5282	-6.656
4.462	63.10	96.5139	3.5280	-6.612
4.470	63.18	96.5074	3.5277	-6.568
4.478	63.27	96.5009	3.5275	-6.525
4.487	63.35	96.4944	3.5272	-6.480
4.495	63.44	96.4880	3.5270	-6.437
4.503	63.53	96.4816	3.5268	-6.394
4.512	63.61	96.4752	3.5265	-6.351
4.520	63.70	96.4689	3.5263	-6.309
4.528	63.78	96.4626	3.5261	-6.267
4.537	63.87	96.4563	3.5259	-6.224
4.545	63.95	96.4500	3.5256	-6.181
4.553	64.04	96.4437	3.5254	-6.139
4.562	64.12	96.4375	3.5252	-6.096
4.570	64.21	96.4313	3.5249	-6.055
4.578	64.29	96.4251	3.5247	-6.013
4.587	64.38	96.4189	3.5245	-5.971
4.595	64.46	96.4127	3.5243	-5.929
4.603	64.55	96.4066	3.5240	-5.886
4.612	64.63	96.4005	3.5238	-5.845
4.620	64.72	96.3944	3.5236	-5.805
4.628	64.80	96.3883	3.5234	-5.764
4.637	64.89	96.3823	3.5231	-5.722
4.645	64.97	96.3762	3.5229	-5.681
4.653	65.06	96.3701	3.5227	-5.640
4.662	65.14	96.3641	3.5225	-5.598
4.670	65.23	96.3581	3.5223	-5.557
4.678	65.31	96.3521	3.5220	-5.516
4.687	65.40	96.3461	3.5218	-5.476
4.695	65.49	96.3401	3.5216	-5.435
4.703	65.57	96.3342	3.5214	-5.394
4.712	65.66	96.3283	3.5212	-5.353
4.720	65.74	96.3224	3.5210	-5.312
4.728	65.83	96.3165	3.5207	-5.271
4.737	65.91	96.3107	3.5205	-5.231
4.745	66.00	96.3049	3.5203	-5.190
4.753	66.08	96.2991	3.5201	-5.151
4.762	66.17	96.2933	3.5199	-5.111
4.770	66.25	96.2876	3.5197	-5.071
4.778	66.34	96.2818	3.5195	-5.032
4.787	66.42	96.2761	3.5193	-4.993
4.795	66.51	96.2704	3.5191	-4.954
4.803	66.59	96.2648	3.5189	-4.916
4.812	66.68	96.2591	3.5186	-4.878
4.820	66.77	96.2535	3.5184	-4.840
4.828	66.85	96.2479	3.5182	-4.802
4.837	66.94	96.2423	3.5180	-4.763
4.845	67.02	96.2368	3.5178	-4.726
4.853	67.11	96.2312	3.5176	-4.688
4.862	67.19	96.2257	3.5174	-4.649
4.870	67.28	96.2203	3.5172	-4.611
