Filename	softwood-10Kmin_1
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/9/2023
Sample name	softwood-10Kmin_1
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
0.862	26.32	99.8359	4.3116	-24.849
0.870	26.38	99.8327	4.3114	-24.825
0.878	26.43	99.8295	4.3113	-24.802
0.887	26.49	99.8264	4.3112	-24.778
0.895	26.54	99.8234	4.3110	-24.754
0.903	26.60	99.8204	4.3109	-24.730
0.912	26.65	99.8175	4.3108	-24.705
0.920	26.71	99.8146	4.3107	-24.680
0.928	26.77	99.8118	4.3105	-24.654
0.937	26.83	99.8091	4.3104	-24.628
0.945	26.88	99.8063	4.3103	-24.602
0.953	26.94	99.8037	4.3102	-24.576
0.962	27.00	99.8011	4.3101	-24.548
0.970	27.06	99.7985	4.3100	-24.520
0.978	27.12	99.7960	4.3099	-24.493
0.987	27.18	99.7935	4.3097	-24.465
0.995	27.24	99.7910	4.3096	-24.437
1.003	27.31	99.7886	4.3095	-24.408
1.012	27.37	99.7863	4.3094	-24.379
1.020	27.43	99.7839	4.3093	-24.348
1.028	27.49	99.7816	4.3092	-24.317
1.037	27.56	99.7793	4.3091	-24.285
1.045	27.62	99.7770	4.3090	-24.254
1.053	27.68	99.7748	4.3089	-24.221
1.062	27.75	99.7725	4.3088	-24.187
1.070	27.81	99.7703	4.3087	-24.153
1.078	27.88	99.7680	4.3086	-24.119
1.087	27.94	99.7658	4.3086	-24.084
1.095	28.01	99.7636	4.3085	-24.047
1.103	28.08	99.7614	4.3084	-24.011
1.112	28.15	99.7592	4.3083	-23.975
1.120	28.21	99.7571	4.3082	-23.939
1.128	28.28	99.7549	4.3081	-23.903
1.137	28.35	99.7527	4.3080	-23.866
1.145	28.42	99.7506	4.3079	-23.827
1.153	28.49	99.7484	4.3078	-23.788
1.162	28.56	99.7463	4.3077	-23.750
1.170	28.63	99.7442	4.3076	-23.710
1.178	28.70	99.7420	4.3075	-23.669
1.187	28.77	99.7399	4.3074	-23.628
1.195	28.84	99.7377	4.3073	-23.587
1.203	28.91	99.7356	4.3072	-23.545
1.212	28.99	99.7334	4.3072	-23.503
1.220	29.06	99.7312	4.3071	-23.460
1.228	29.13	99.7289	4.3070	-23.416
1.237	29.21	99.7267	4.3069	-23.373
1.245	29.28	99.7245	4.3068	-23.328
1.253	29.35	99.7222	4.3067	-23.284
1.262	29.43	99.7200	4.3066	-23.239
1.270	29.50	99.7177	4.3065	-23.194
1.278	29.58	99.7154	4.3064	-23.146
1.287	29.65	99.7131	4.3063	-23.098
1.295	29.73	99.7107	4.3062	-23.049
1.303	29.81	99.7084	4.3061	-23.000
1.312	29.88	99.7060	4.3060	-22.952
1.320	29.96	99.7036	4.3059	-22.901
1.328	30.04	99.7012	4.3058	-22.852
1.337	30.11	99.6988	4.3057	-22.801
1.345	30.19	99.6963	4.3056	-22.749
1.353	30.27	99.6939	4.3054	-22.696
1.362	30.35	99.6914	4.3053	-22.644
1.370	30.43	99.6889	4.3052	-22.590
1.378	30.51	99.6865	4.3051	-22.538
1.387	30.58	99.6839	4.3050	-22.484
1.395	30.66	99.6814	4.3049	-22.429
1.403	30.74	99.6789	4.3048	-22.375
1.412	30.83	99.6763	4.3047	-22.319
1.420	30.91	99.6737	4.3046	-22.263
1.428	30.99	99.6711	4.3045	-22.209
1.437	31.07	99.6684	4.3043	-22.154
1.445	31.15	99.6658	4.3042	-22.098
1.453	31.23	99.6631	4.3041	-22.043
1.462	31.32	99.6604	4.3040	-21.986
1.470	31.40	99.6577	4.3039	-21.928
1.478	31.48	99.6549	4.3038	-21.871
1.487	31.56	99.6521	4.3036	-21.813
1.495	31.65	99.6493	4.3035	-21.754
1.503	31.73	99.6465	4.3034	-21.694
1.512	31.81	99.6437	4.3033	-21.634
1.520	31.90	99.6409	4.3032	-21.574
1.528	31.98	99.6380	4.3030	-21.514
1.537	32.07	99.6352	4.3029	-21.453
1.545	32.15	99.6323	4.3028	-21.392
1.553	32.24	99.6294	4.3027	-21.330
1.562	32.32	99.6265	4.3025	-21.267
1.570	32.41	99.6236	4.3024	-21.204
1.578	32.49	99.6206	4.3023	-21.143
1.587	32.58	99.6177	4.3022	-21.080
1.595	32.67	99.6147	4.3020	-21.018
1.603	32.75	99.6117	4.3019	-20.953
1.612	32.84	99.6087	4.3018	-20.889
1.620	32.93	99.6057	4.3016	-20.824
1.628	33.01	99.6027	4.3015	-20.760
1.637	33.10	99.5996	4.3014	-20.695
1.645	33.19	99.5965	4.3012	-20.630
1.653	33.28	99.5934	4.3011	-20.564
1.662	33.37	99.5903	4.3010	-20.498
1.670	33.45	99.5872	4.3008	-20.432
1.678	33.54	99.5840	4.3007	-20.365
1.687	33.63	99.5809	4.3006	-20.297
1.695	33.72	99.5777	4.3004	-20.230
1.703	33.81	99.5745	4.3003	-20.163
1.712	33.90	99.5713	4.3002	-20.095
1.720	33.99	99.5680	4.3000	-20.026
1.728	34.08	99.5648	4.2999	-19.957
1.737	34.17	99.5615	4.2997	-19.889
1.745	34.26	99.5582	4.2996	-19.819
1.753	34.35	99.5548	4.2994	-19.750
1.762	34.44	99.5515	4.2993	-19.682
1.770	34.53	99.5481	4.2992	-19.613
1.778	34.62	99.5447	4.2990	-19.542
1.787	34.71	99.5413	4.2989	-19.471
1.795	34.80	99.5378	4.2987	-19.401
1.803	34.89	99.5344	4.2986	-19.332
1.812	34.98	99.5309	4.2984	-19.262
1.820	35.07	99.5275	4.2983	-19.193
1.828	35.17	99.5240	4.2981	-19.121
1.837	35.26	99.5205	4.2980	-19.050
1.845	35.35	99.5170	4.2978	-18.978
1.853	35.44	99.5135	4.2977	-18.908
1.862	35.53	99.5099	4.2975	-18.839
1.870	35.62	99.5064	4.2973	-18.769
1.878	35.72	99.5028	4.2972	-18.697
1.887	35.81	99.4992	4.2970	-18.625
1.895	35.90	99.4956	4.2969	-18.552
1.903	35.99	99.4920	4.2967	-18.479
1.912	36.09	99.4884	4.2966	-18.407
1.920	36.18	99.4847	4.2964	-18.335
1.928	36.27	99.4810	4.2963	-18.262
1.937	36.37	99.4773	4.2961	-18.187
1.945	36.46	99.4736	4.2959	-18.114
1.953	36.55	99.4699	4.2958	-18.040
1.962	36.64	99.4661	4.2956	-17.967
1.970	36.74	99.4624	4.2954	-17.894
1.978	36.83	99.4586	4.2953	-17.820
1.987	36.93	99.4547	4.2951	-17.747
1.995	37.02	99.4509	4.2950	-17.673
2.003	37.11	99.4471	4.2948	-17.599
2.012	37.21	99.4433	4.2946	-17.526
2.020	37.30	99.4394	4.2945	-17.452
2.028	37.39	99.4355	4.2943	-17.378
2.037	37.49	99.4316	4.2941	-17.303
2.045	37.58	99.4277	4.2940	-17.229
2.053	37.68	99.4238	4.2938	-17.155
2.062	37.77	99.4199	4.2936	-17.081
2.070	37.86	99.4160	4.2934	-17.006
2.078	37.96	99.4120	4.2933	-16.932
2.087	38.05	99.4080	4.2931	-16.858
2.095	38.14	99.4040	4.2929	-16.784
2.103	38.24	99.4000	4.2928	-16.709
2.112	38.33	99.3960	4.2926	-16.635
2.120	38.43	99.3920	4.2924	-16.561
2.128	38.52	99.3879	4.2922	-16.488
2.137	38.61	99.3839	4.2921	-16.414
2.145	38.71	99.3798	4.2919	-16.340
2.153	38.80	99.3757	4.2917	-16.266
2.162	38.90	99.3716	4.2915	-16.191
2.170	38.99	99.3675	4.2914	-16.116
2.178	39.08	99.3634	4.2912	-16.042
2.187	39.18	99.3593	4.2910	-15.967
2.195	39.27	99.3551	4.2908	-15.895
2.203	39.37	99.3509	4.2906	-15.822
2.212	39.46	99.3467	4.2905	-15.747
2.220	39.56	99.3424	4.2903	-15.674
2.228	39.65	99.3382	4.2901	-15.601
2.237	39.75	99.3339	4.2899	-15.528
2.245	39.84	99.3297	4.2897	-15.454
2.253	39.94	99.3254	4.2895	-15.381
2.262	40.03	99.3211	4.2893	-15.308
2.270	40.12	99.3168	4.2892	-15.234
2.278	40.22	99.3125	4.2890	-15.159
2.287	40.31	99.3082	4.2888	-15.084
2.295	40.41	99.3039	4.2886	-15.009
2.303	40.50	99.2995	4.2884	-14.934
2.312	40.60	99.2952	4.2882	-14.859
2.320	40.69	99.2908	4.2880	-14.785
2.328	40.79	99.2864	4.2878	-14.711
2.337	40.88	99.2820	4.2877	-14.637
2.345	40.98	99.2776	4.2875	-14.562
2.353	41.07	99.2731	4.2873	-14.490
2.362	41.17	99.2686	4.2871	-14.417
2.370	41.26	99.2641	4.2869	-14.345
2.378	41.35	99.2596	4.2867	-14.274
2.387	41.45	99.2551	4.2865	-14.203
2.395	41.54	99.2506	4.2863	-14.130
2.403	41.63	99.2460	4.2861	-14.058
2.412	41.73	99.2414	4.2859	-13.986
2.420	41.82	99.2369	4.2857	-13.916
2.428	41.92	99.2323	4.2855	-13.845
2.437	42.01	99.2277	4.2853	-13.773
2.445	42.10	99.2231	4.2851	-13.701
2.453	42.20	99.2185	4.2849	-13.628
2.462	42.29	99.2139	4.2847	-13.555
2.470	42.39	99.2093	4.2845	-13.483
2.478	42.48	99.2046	4.2843	-13.411
2.487	42.57	99.2000	4.2841	-13.339
2.495	42.67	99.1953	4.2839	-13.268
2.503	42.76	99.1906	4.2837	-13.195
2.512	42.85	99.1859	4.2835	-13.123
2.520	42.95	99.1812	4.2833	-13.051
2.528	43.04	99.1764	4.2831	-12.980
2.537	43.14	99.1717	4.2829	-12.909
2.545	43.23	99.1669	4.2827	-12.838
2.553	43.32	99.1620	4.2825	-12.767
2.562	43.42	99.1572	4.2823	-12.697
2.570	43.51	99.1524	4.2821	-12.628
2.578	43.60	99.1475	4.2818	-12.558
2.587	43.70	99.1426	4.2816	-12.490
2.595	43.79	99.1377	4.2814	-12.419
2.603	43.88	99.1328	4.2812	-12.349
2.612	43.98	99.1278	4.2810	-12.280
2.620	44.07	99.1228	4.2808	-12.210
2.628	44.16	99.1179	4.2806	-12.140
2.637	44.25	99.1129	4.2804	-12.071
2.645	44.35	99.1079	4.2801	-12.001
2.653	44.44	99.1028	4.2799	-11.931
2.662	44.53	99.0978	4.2797	-11.861
2.670	44.62	99.0927	4.2795	-11.791
2.678	44.72	99.0876	4.2793	-11.723
2.687	44.81	99.0825	4.2790	-11.656
2.695	44.90	99.0774	4.2788	-11.588
2.703	44.99	99.0723	4.2786	-11.520
2.712	45.09	99.0671	4.2784	-11.453
2.720	45.18	99.0620	4.2782	-11.384
2.728	45.27	99.0568	4.2779	-11.316
2.737	45.36	99.0516	4.2777	-11.248
2.745	45.46	99.0465	4.2775	-11.181
2.753	45.55	99.0413	4.2773	-11.114
2.762	45.64	99.0361	4.2770	-11.046
2.770	45.73	99.0309	4.2768	-10.978
2.778	45.82	99.0256	4.2766	-10.911
2.787	45.92	99.0204	4.2764	-10.846
2.795	46.01	99.0152	4.2761	-10.779
2.803	46.10	99.0099	4.2759	-10.714
2.812	46.19	99.0046	4.2757	-10.649
2.820	46.28	98.9993	4.2754	-10.583
2.828	46.37	98.9939	4.2752	-10.517
2.837	46.46	98.9886	4.2750	-10.452
2.845	46.56	98.9832	4.2748	-10.386
2.853	46.65	98.9778	4.2745	-10.321
2.862	46.74	98.9724	4.2743	-10.255
2.870	46.83	98.9670	4.2741	-10.189
2.878	46.92	98.9616	4.2738	-10.125
2.887	47.01	98.9561	4.2736	-10.061
2.895	47.10	98.9507	4.2733	-9.996
2.903	47.19	98.9452	4.2731	-9.932
2.912	47.28	98.9397	4.2729	-9.870
2.920	47.37	98.9342	4.2726	-9.807
2.928	47.47	98.9287	4.2724	-9.744
2.937	47.56	98.9232	4.2722	-9.682
2.945	47.65	98.9177	4.2719	-9.621
2.953	47.74	98.9122	4.2717	-9.559
2.962	47.83	98.9066	4.2714	-9.496
2.970	47.92	98.9011	4.2712	-9.435
2.978	48.01	98.8955	4.2710	-9.373
2.987	48.10	98.8899	4.2707	-9.310
2.995	48.19	98.8843	4.2705	-9.247
3.003	48.28	98.8787	4.2702	-9.185
3.012	48.37	98.8730	4.2700	-9.123
3.020	48.46	98.8674	4.2698	-9.060
3.028	48.55	98.8617	4.2695	-8.997
3.037	48.64	98.8561	4.2693	-8.936
3.045	48.73	98.8504	4.2690	-8.874
3.053	48.82	98.8447	4.2688	-8.812
3.062	48.90	98.8390	4.2685	-8.751
3.070	48.99	98.8333	4.2683	-8.691
3.078	49.08	98.8275	4.2680	-8.630
3.087	49.17	98.8218	4.2678	-8.570
3.095	49.26	98.8160	4.2675	-8.511
3.103	49.35	98.8103	4.2673	-8.452
3.112	49.44	98.8045	4.2670	-8.392
3.120	49.53	98.7987	4.2668	-8.332
3.128	49.62	98.7929	4.2665	-8.274
3.137	49.71	98.7871	4.2663	-8.216
3.145	49.79	98.7813	4.2660	-8.158
3.153	49.88	98.7755	4.2658	-8.101
3.162	49.97	98.7697	4.2655	-8.044
3.170	50.06	98.7638	4.2653	-7.986
3.178	50.15	98.7580	4.2650	-7.929
3.187	50.24	98.7521	4.2648	-7.871
3.195	50.33	98.7462	4.2645	-7.813
3.203	50.42	98.7403	4.2643	-7.757
3.212	50.50	98.7344	4.2640	-7.701
3.220	50.59	98.7285	4.2638	-7.643
3.228	50.68	98.7226	4.2635	-7.588
3.237	50.77	98.7167	4.2632	-7.531
3.245	50.86	98.7108	4.2630	-7.475
3.253	50.95	98.7048	4.2627	-7.419
3.262	51.03	98.6989	4.2625	-7.363
3.270	51.12	98.6929	4.2622	-7.309
3.278	51.21	98.6869	4.2620	-7.254
3.287	51.30	98.6809	4.2617	-7.200
3.295	51.38	98.6749	4.2614	-7.145
3.303	51.47	98.6689	4.2612	-7.091
3.312	51.56	98.6629	4.2609	-7.036
3.320	51.65	98.6569	4.2607	-6.981
3.328	51.73	98.6510	4.2604	-6.927
3.337	51.82	98.6449	4.2601	-6.873
3.345	51.91	98.6389	4.2599	-6.819
3.353	52.00	98.6329	4.2596	-6.765
3.362	52.08	98.6269	4.2594	-6.709
3.370	52.17	98.6208	4.2591	-6.655
3.378	52.26	98.6148	4.2588	-6.601
3.387	52.35	98.6087	4.2586	-6.547
3.395	52.43	98.6026	4.2583	-6.493
3.403	52.52	98.5965	4.2581	-6.439
3.412	52.61	98.5904	4.2578	-6.386
3.420	52.69	98.5843	4.2575	-6.332
3.428	52.78	98.5782	4.2573	-6.279
3.437	52.87	98.5721	4.2570	-6.225
3.445	52.95	98.5660	4.2567	-6.173
3.453	53.04	98.5599	4.2565	-6.120
3.462	53.13	98.5538	4.2562	-6.068
3.470	53.22	98.5476	4.2559	-6.015
3.478	53.30	98.5415	4.2557	-5.963
3.487	53.39	98.5354	4.2554	-5.911
3.495	53.47	98.5293	4.2552	-5.860
3.503	53.56	98.5232	4.2549	-5.808
3.512	53.65	98.5170	4.2546	-5.758
3.520	53.73	98.5109	4.2544	-5.709
3.528	53.82	98.5048	4.2541	-5.659
3.537	53.91	98.4987	4.2538	-5.610
3.545	53.99	98.4925	4.2536	-5.560
3.553	54.08	98.4864	4.2533	-5.512
3.562	54.16	98.4803	4.2530	-5.463
3.570	54.25	98.4741	4.2528	-5.414
3.578	54.34	98.4680	4.2525	-5.365
3.587	54.42	98.4618	4.2522	-5.316
3.595	54.51	98.4556	4.2520	-5.267
3.603	54.59	98.4494	4.2517	-5.218
3.612	54.68	98.4432	4.2514	-5.167
3.620	54.77	98.4370	4.2512	-5.118
3.628	54.85	98.4307	4.2509	-5.069
3.637	54.94	98.4245	4.2506	-5.021
3.645	55.03	98.4182	4.2504	-4.972
3.653	55.11	98.4120	4.2501	-4.923
3.662	55.20	98.4057	4.2498	-4.875
3.670	55.28	98.3995	4.2495	-4.827
3.678	55.37	98.3932	4.2493	-4.779
3.687	55.45	98.3870	4.2490	-4.731
3.695	55.54	98.3807	4.2487	-4.685
3.703	55.62	98.3745	4.2485	-4.638
3.712	55.71	98.3682	4.2482	-4.589
3.720	55.80	98.3620	4.2479	-4.541
3.728	55.88	98.3558	4.2477	-4.495
3.737	55.97	98.3496	4.2474	-4.448
3.745	56.05	98.3433	4.2471	-4.401
3.753	56.14	98.3371	4.2469	-4.355
3.762	56.22	98.3309	4.2466	-4.309
3.770	56.31	98.3247	4.2463	-4.262
3.778	56.39	98.3185	4.2460	-4.215
3.787	56.48	98.3123	4.2458	-4.168
3.795	56.56	98.3060	4.2455	-4.122
3.803	56.65	98.2998	4.2452	-4.076
3.812	56.73	98.2936	4.2450	-4.030
3.820	56.82	98.2874	4.2447	-3.985
3.828	56.91	98.2812	4.2444	-3.940
3.837	56.99	98.2750	4.2442	-3.894
3.845	57.08	98.2688	4.2439	-3.849
3.853	57.16	98.2626	4.2436	-3.804
3.862	57.25	98.2564	4.2434	-3.760
3.870	57.33	98.2503	4.2431	-3.715
3.878	57.42	98.2441	4.2428	-3.670
3.887	57.50	98.2379	4.2426	-3.627
3.895	57.59	98.2318	4.2423	-3.582
3.903	57.67	98.2256	4.2420	-3.537
3.912	57.76	98.2195	4.2418	-3.493
3.920	57.84	98.2134	4.2415	-3.449
3.928	57.92	98.2072	4.2412	-3.405
3.937	58.01	98.2011	4.2410	-3.361
3.945	58.09	98.1950	4.2407	-3.318
3.953	58.18	98.1889	4.2405	-3.275
3.962	58.26	98.1828	4.2402	-3.232
3.970	58.35	98.1767	4.2399	-3.188
3.978	58.43	98.1706	4.2397	-3.147
3.987	58.52	98.1646	4.2394	-3.105
3.995	58.60	98.1585	4.2391	-3.062
4.003	58.69	98.1524	4.2389	-3.019
4.012	58.77	98.1463	4.2386	-2.976
4.020	58.86	98.1403	4.2384	-2.932
4.028	58.94	98.1342	4.2381	-2.889
4.037	59.03	98.1281	4.2378	-2.847
4.045	59.11	98.1221	4.2376	-2.804
4.053	59.20	98.1161	4.2373	-2.763
4.062	59.28	98.1100	4.2370	-2.720
4.070	59.37	98.1040	4.2368	-2.677
4.078	59.45	98.0980	4.2365	-2.635
4.087	59.53	98.0920	4.2363	-2.593
4.095	59.62	98.0859	4.2360	-2.552
4.103	59.70	98.0799	4.2357	-2.510
4.112	59.79	98.0739	4.2355	-2.469
4.120	59.87	98.0679	4.2352	-2.428
4.128	59.96	98.0620	4.2350	-2.387
4.137	60.04	98.0560	4.2347	-2.346
4.145	60.13	98.0500	4.2345	-2.306
4.153	60.21	98.0441	4.2342	-2.266
4.162	60.29	98.0382	4.2339	-2.225
4.170	60.38	98.0323	4.2337	-2.185
4.178	60.46	98.0264	4.2334	-2.145
4.187	60.55	98.0205	4.2332	-2.106
4.195	60.63	98.0146	4.2329	-2.067
4.203	60.72	98.0088	4.2327	-2.027
4.212	60.80	98.0029	4.2324	-1.986
4.220	60.89	97.9971	4.2322	-1.945
4.228	60.97	97.9912	4.2319	-1.905
4.237	61.06	97.9854	4.2317	-1.864
4.245	61.14	97.9795	4.2314	-1.824
4.253	61.23	97.9737	4.2312	-1.785
4.262	61.31	97.9679	4.2309	-1.744
4.270	61.39	97.9621	4.2307	-1.703
4.278	61.48	97.9562	4.2304	-1.663
4.287	61.56	97.9505	4.2302	-1.621
4.295	61.65	97.9447	4.2299	-1.582
4.303	61.73	97.9389	4.2297	-1.542
4.312	61.82	97.9332	4.2294	-1.503
4.320	61.90	97.9274	4.2292	-1.463
4.328	61.99	97.9217	4.2289	-1.425
4.337	62.07	97.9160	4.2287	-1.385
4.345	62.16	97.9103	4.2284	-1.347
4.353	62.24	97.9046	4.2282	-1.309
4.362	62.32	97.8989	4.2279	-1.270
4.370	62.41	97.8933	4.2277	-1.233
4.378	62.49	97.8876	4.2274	-1.195
4.387	62.58	97.8820	4.2272	-1.156
4.395	62.66	97.8763	4.2270	-1.118
4.403	62.75	97.8707	4.2267	-1.080
4.412	62.83	97.8651	4.2265	-1.041
4.420	62.91	97.8595	4.2262	-1.003
4.428	63.00	97.8539	4.2260	-0.965
4.437	63.08	97.8483	4.2257	-0.928
4.445	63.17	97.8427	4.2255	-0.890
4.453	63.25	97.8372	4.2253	-0.853
4.462	63.34	97.8317	4.2250	-0.816
4.470	63.42	97.8261	4.2248	-0.779
4.478	63.51	97.8206	4.2245	-0.743
4.487	63.59	97.8151	4.2243	-0.706
4.495	63.67	97.8096	4.2241	-0.670
4.503	63.76	97.8041	4.2238	-0.634
4.512	63.84	97.7986	4.2236	-0.599
4.520	63.93	97.7932	4.2234	-0.563
4.528	64.01	97.7877	4.2231	-0.526
4.537	64.10	97.7823	4.2229	-0.489
4.545	64.18	97.7769	4.2227	-0.453
4.553	64.27	97.7715	4.2224	-0.417
4.562	64.35	97.7661	4.2222	-0.381
4.570	64.44	97.7607	4.2220	-0.346
4.578	64.52	97.7554	4.2217	-0.311
4.587	64.61	97.7500	4.2215	-0.275
4.595	64.69	97.7447	4.2213	-0.238
4.603	64.77	97.7395	4.2210	-0.202
4.612	64.86	97.7342	4.2208	-0.167
4.620	64.94	97.7289	4.2206	-0.132
4.628	65.03	97.7237	4.2204	-0.097
4.637	65.11	97.7185	4.2201	-0.062
4.645	65.20	97.7133	4.2199	-0.026
4.653	65.28	97.7081	4.2197	0.010
4.662	65.37	97.7030	4.2195	0.046
4.670	65.45	97.6978	4.2192	0.082
4.678	65.54	97.6927	4.2190	0.117
4.687	65.62	97.6875	4.2188	0.152
4.695	65.71	97.6824	4.2186	0.187
4.703	65.79	97.6773	4.2184	0.222
4.712	65.87	97.6722	4.2181	0.256
4.720	65.96	97.6671	4.2179	0.291
4.728	66.04	97.6620	4.2177	0.326
4.737	66.13	97.6570	4.2175	0.361
4.745	66.21	97.6519	4.2173	0.396
4.753	66.30	97.6468	4.2170	0.431
4.762	66.38	97.6418	4.2168	0.466
4.770	66.47	97.6368	4.2166	0.500
4.778	66.55	97.6318	4.2164	0.535
4.787	66.64	97.6268	4.2162	0.569
4.795	66.72	97.6219	4.2160	0.603
4.803	66.81	97.6169	4.2158	0.636
4.812	66.89	97.6120	4.2155	0.668
4.820	66.98	97.6071	4.2153	0.700
4.828	67.06	97.6023	4.2151	0.732
4.837	67.15	97.5974	4.2149	0.765
4.845	67.23	97.5925	4.2147	0.798
4.853	67.32	97.5877	4.2145	0.829
4.862	67.40	97.5829	4.2143	0.860
4.870	67.49	97.5781	4.2141	0.894
4.878	67.57	97.5733	4.2139	0.927
