Filename	CLSOx50_4
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/24/2022
Sample name	CLSOx50_4
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
0.003	35.57	98.5705	6.7791
0.012	35.55	97.5750	6.7107
0.020	35.54	97.5523	6.7091
0.028	35.52	97.5944	6.7120
0.037	35.50	97.5400	6.7083
0.045	35.48	97.5517	6.7091
0.053	35.47	97.5713	6.7104
0.062	35.45	97.5388	6.7082
0.070	35.43	97.5460	6.7087
0.078	35.42	97.5550	6.7093
0.087	35.40	97.5229	6.7071
0.095	35.38	97.5366	6.7080
0.103	35.37	97.5387	6.7082
0.112	35.35	97.5228	6.7071
0.120	35.34	97.5431	6.7085
0.128	35.32	97.5469	6.7087
0.137	35.31	97.5215	6.7070
0.145	35.29	97.5416	6.7084
0.153	35.28	97.5453	6.7086
0.162	35.26	97.5331	6.7078
0.170	35.25	97.5290	6.7075
0.178	35.23	97.5304	6.7076
0.187	35.22	97.5199	6.7069
0.195	35.20	97.5180	6.7067
0.203	35.19	97.5176	6.7067
0.212	35.18	97.5125	6.7064
0.220	35.16	97.5077	6.7060
0.228	35.15	97.5046	6.7058
0.237	35.14	97.5001	6.7055
0.245	35.13	97.4961	6.7052
0.253	35.12	97.4933	6.7050
0.262	35.11	97.4898	6.7048
0.270	35.10	97.4876	6.7047
0.278	35.09	97.4855	6.7045
0.287	35.08	97.4833	6.7044
0.295	35.07	97.4804	6.7042
0.303	35.06	97.4783	6.7040
0.312	35.06	97.4759	6.7038
0.320	35.05	97.4730	6.7036
0.328	35.05	97.4711	6.7035
0.337	35.05	97.4693	6.7034
0.345	35.05	97.4664	6.7032
0.353	35.06	97.4637	6.7030
0.362	35.06	97.4611	6.7028
0.370	35.07	97.4567	6.7025
0.378	35.08	97.4527	6.7022
0.387	35.10	97.4502	6.7021
0.395	35.11	97.4473	6.7019
0.403	35.13	97.4442	6.7017
0.412	35.16	97.4420	6.7015
0.420	35.18	97.4399	6.7014
0.428	35.21	97.4373	6.7012
0.437	35.24	97.4348	6.7010
0.445	35.28	97.4323	6.7008
0.453	35.32	97.4293	6.7006
0.462	35.36	97.4265	6.7004
0.470	35.41	97.4235	6.7002
0.478	35.45	97.4203	6.7000
0.487	35.51	97.4171	6.6998
0.495	35.56	97.4138	6.6996
0.503	35.61	97.4096	6.6993
0.512	35.67	97.4051	6.6990
0.520	35.73	97.4003	6.6986
0.528	35.80	97.3943	6.6982
0.537	35.86	97.3886	6.6978
0.545	35.93	97.3843	6.6975
0.553	35.99	97.3798	6.6972
0.562	36.06	97.3754	6.6969
0.570	36.13	97.3717	6.6967
0.578	36.20	97.3679	6.6964
0.587	36.28	97.3627	6.6961
0.595	36.35	97.3583	6.6958
0.603	36.43	97.3542	6.6955
0.612	36.50	97.3498	6.6952
0.620	36.58	97.3452	6.6949
0.628	36.66	97.3409	6.6946
0.637	36.73	97.3364	6.6943
0.645	36.81	97.3319	6.6939
0.653	36.89	97.3273	6.6936
0.662	36.97	97.3225	6.6933
0.670	37.05	97.3179	6.6930
0.678	37.13	97.3133	6.6927
0.687	37.21	97.3084	6.6923
0.695	37.29	97.3035	6.6920
0.703	37.37	97.2988	6.6917
0.712	37.45	97.2936	6.6913
0.720	37.53	97.2882	6.6909
0.728	37.61	97.2830	6.6906
0.737	37.69	97.2776	6.6902
0.745	37.77	97.2711	6.6898
0.753	37.85	97.2658	6.6894
0.762	37.93	97.2607	6.6890
0.770	38.01	97.2556	6.6887
0.778	38.09	97.2506	6.6884
0.787	38.17	97.2457	6.6880
0.795	38.25	97.2407	6.6877
0.803	38.33	97.2356	6.6873
0.812	38.41	97.2305	6.6870
0.820	38.49	97.2253	6.6866
0.828	38.57	97.2202	6.6863
0.837	38.65	97.2150	6.6859
0.845	38.73	97.2097	6.6855
0.853	38.82	97.2046	6.6852
0.862	38.90	97.1995	6.6848
0.870	38.98	97.1943	6.6845
0.878	39.06	97.1889	6.6841
0.887	39.14	97.1837	6.6838
0.895	39.23	97.1783	6.6834
0.903	39.31	97.1725	6.6830
0.912	39.39	97.1674	6.6826
0.920	39.47	97.1622	6.6823
0.928	39.56	97.1569	6.6819
0.937	39.64	97.1519	6.6816
0.945	39.72	97.1466	6.6812
0.953	39.81	97.1411	6.6808
0.962	39.89	97.1358	6.6805
0.970	39.97	97.1306	6.6801
0.978	40.06	97.1252	6.6797
0.987	40.14	97.1198	6.6794
0.995	40.23	97.1145	6.6790
1.003	40.31	97.1092	6.6786
1.012	40.40	97.1040	6.6783
1.020	40.48	97.0988	6.6779
1.028	40.57	97.0933	6.6775
1.037	40.65	97.0878	6.6772
1.045	40.74	97.0826	6.6768
1.053	40.82	97.0774	6.6764
1.062	40.91	97.0718	6.6761
1.070	40.99	97.0665	6.6757
1.078	41.08	97.0613	6.6753
1.087	41.16	97.0558	6.6750
1.095	41.25	97.0505	6.6746
1.103	41.33	97.0454	6.6742
1.112	41.42	97.0400	6.6739
1.120	41.50	97.0345	6.6735
1.128	41.59	97.0293	6.6731
1.137	41.67	97.0241	6.6728
1.145	41.76	97.0187	6.6724
1.153	41.84	97.0133	6.6720
1.162	41.93	97.0078	6.6717
1.170	42.01	97.0021	6.6713
1.178	42.10	96.9966	6.6709
1.187	42.18	96.9913	6.6705
1.195	42.27	96.9858	6.6701
1.203	42.35	96.9804	6.6698
1.212	42.43	96.9749	6.6694
1.220	42.52	96.9695	6.6690
1.228	42.60	96.9643	6.6687
1.237	42.69	96.9589	6.6683
1.245	42.77	96.9533	6.6679
1.253	42.86	96.9477	6.6675
1.262	42.94	96.9423	6.6671
1.270	43.03	96.9366	6.6668
1.278	43.11	96.9311	6.6664
1.287	43.20	96.9256	6.6660
1.295	43.28	96.9200	6.6656
1.303	43.37	96.9145	6.6652
1.312	43.45	96.9092	6.6649
1.320	43.54	96.9034	6.6645
1.328	43.62	96.8976	6.6641
1.337	43.71	96.8920	6.6637
1.345	43.79	96.8866	6.6633
1.353	43.88	96.8810	6.6629
1.362	43.96	96.8752	6.6625
1.370	44.05	96.8697	6.6622
1.378	44.13	96.8640	6.6618
1.387	44.22	96.8584	6.6614
1.395	44.30	96.8526	6.6610
1.403	44.39	96.8468	6.6606
1.412	44.47	96.8412	6.6602
1.420	44.56	96.8356	6.6598
1.428	44.65	96.8299	6.6594
1.437	44.73	96.8244	6.6590
1.445	44.82	96.8188	6.6587
1.453	44.90	96.8130	6.6583
1.462	44.99	96.8072	6.6579
1.470	45.07	96.8016	6.6575
1.478	45.16	96.7961	6.6571
1.487	45.24	96.7904	6.6567
1.495	45.33	96.7847	6.6563
1.503	45.41	96.7793	6.6559
1.512	45.50	96.7735	6.6555
1.520	45.59	96.7677	6.6551
1.528	45.67	96.7621	6.6548
1.537	45.76	96.7564	6.6544
1.545	45.84	96.7506	6.6540
1.553	45.93	96.7451	6.6536
1.562	46.01	96.7394	6.6532
1.570	46.10	96.7336	6.6528
1.578	46.18	96.7280	6.6524
1.587	46.27	96.7222	6.6520
1.595	46.35	96.7166	6.6516
1.603	46.44	96.7110	6.6512
1.612	46.52	96.7053	6.6509
1.620	46.61	96.6996	6.6505
1.628	46.69	96.6941	6.6501
1.637	46.78	96.6885	6.6497
1.645	46.87	96.6829	6.6493
1.653	46.95	96.6774	6.6489
1.662	47.04	96.6718	6.6485
1.670	47.12	96.6662	6.6482
1.678	47.21	96.6607	6.6478
1.687	47.29	96.6551	6.6474
1.695	47.38	96.6494	6.6470
1.703	47.46	96.6437	6.6466
1.712	47.55	96.6381	6.6462
1.720	47.63	96.6325	6.6458
1.728	47.72	96.6269	6.6455
1.737	47.80	96.6213	6.6451
1.745	47.89	96.6158	6.6447
1.753	47.97	96.6103	6.6443
1.762	48.06	96.6048	6.6439
1.770	48.14	96.5992	6.6436
1.778	48.23	96.5935	6.6432
1.787	48.31	96.5880	6.6428
1.795	48.40	96.5824	6.6424
1.803	48.48	96.5767	6.6420
1.812	48.57	96.5712	6.6416
1.820	48.65	96.5658	6.6413
1.828	48.74	96.5601	6.6409
1.837	48.82	96.5545	6.6405
1.845	48.91	96.5490	6.6401
1.853	48.99	96.5436	6.6397
1.862	49.08	96.5381	6.6393
1.870	49.16	96.5326	6.6390
1.878	49.25	96.5271	6.6386
1.887	49.33	96.5216	6.6382
1.895	49.42	96.5162	6.6378
1.903	49.50	96.5107	6.6375
1.912	49.59	96.5052	6.6371
1.920	49.67	96.4996	6.6367
1.928	49.76	96.4942	6.6363
1.937	49.84	96.4888	6.6360
1.945	49.93	96.4834	6.6356
1.953	50.01	96.4779	6.6352
1.962	50.10	96.4724	6.6348
1.970	50.18	96.4669	6.6345
1.978	50.26	96.4615	6.6341
1.987	50.35	96.4561	6.6337
1.995	50.43	96.4507	6.6333
2.003	50.52	96.4454	6.6330
2.012	50.60	96.4400	6.6326
2.020	50.69	96.4347	6.6322
2.028	50.77	96.4295	6.6319
2.037	50.86	96.4242	6.6315
2.045	50.94	96.4189	6.6311
2.053	51.03	96.4141	6.6308
2.062	51.11	96.4090	6.6305
2.070	51.20	96.4035	6.6301
2.078	51.28	96.3981	6.6297
2.087	51.37	96.3929	6.6294
2.095	51.45	96.3878	6.6290
2.103	51.54	96.3826	6.6287
2.112	51.62	96.3772	6.6283
2.120	51.71	96.3718	6.6279
2.128	51.79	96.3668	6.6276
2.137	51.88	96.3615	6.6272
2.145	51.96	96.3560	6.6268
2.153	52.05	96.3507	6.6265
2.162	52.13	96.3456	6.6261
2.170	52.22	96.3403	6.6257
2.178	52.30	96.3350	6.6254
2.187	52.39	96.3297	6.6250
2.195	52.47	96.3243	6.6246
2.203	52.56	96.3190	6.6243
2.212	52.64	96.3137	6.6239
2.220	52.73	96.3085	6.6236
2.228	52.81	96.3032	6.6232
2.237	52.90	96.2980	6.6228
2.245	52.98	96.2928	6.6225
2.253	53.07	96.2876	6.6221
2.262	53.15	96.2824	6.6218
2.270	53.24	96.2772	6.6214
2.278	53.32	96.2719	6.6210
2.287	53.40	96.2667	6.6207
2.295	53.49	96.2616	6.6203
2.303	53.57	96.2564	6.6200
2.312	53.66	96.2512	6.6196
2.320	53.74	96.2461	6.6193
2.328	53.83	96.2411	6.6189
2.337	53.91	96.2361	6.6186
2.345	54.00	96.2308	6.6182
2.353	54.08	96.2257	6.6179
2.362	54.16	96.2207	6.6175
2.370	54.25	96.2157	6.6172
2.378	54.33	96.2107	6.6168
2.387	54.42	96.2057	6.6165
2.395	54.50	96.2007	6.6161
2.403	54.59	96.1957	6.6158
2.412	54.67	96.1908	6.6155
2.420	54.75	96.1858	6.6151
2.428	54.84	96.1808	6.6148
2.437	54.92	96.1759	6.6144
2.445	55.00	96.1710	6.6141
2.453	55.09	96.1661	6.6138
2.462	55.17	96.1611	6.6134
2.470	55.26	96.1563	6.6131
2.478	55.34	96.1515	6.6128
2.487	55.42	96.1466	6.6124
2.495	55.51	96.1416	6.6121
2.503	55.59	96.1367	6.6117
2.512	55.68	96.1318	6.6114
2.520	55.76	96.1270	6.6111
2.528	55.84	96.1223	6.6108
2.537	55.93	96.1176	6.6104
2.545	56.01	96.1128	6.6101
2.553	56.09	96.1081	6.6098
2.562	56.18	96.1034	6.6095
2.570	56.26	96.0985	6.6091
2.578	56.34	96.0937	6.6088
2.587	56.43	96.0890	6.6085
2.595	56.51	96.0842	6.6081
2.603	56.60	96.0796	6.6078
2.612	56.68	96.0750	6.6075
2.620	56.76	96.0703	6.6072
2.628	56.85	96.0656	6.6069
2.637	56.93	96.0610	6.6065
2.645	57.01	96.0563	6.6062
2.653	57.10	96.0515	6.6059
2.662	57.18	96.0467	6.6056
2.670	57.26	96.0420	6.6052
2.678	57.35	96.0373	6.6049
2.687	57.43	96.0328	6.6046
2.695	57.52	96.0282	6.6043
2.703	57.60	96.0235	6.6040
2.712	57.68	96.0189	6.6036
2.720	57.77	96.0143	6.6033
2.728	57.85	96.0096	6.6030
2.737	57.93	96.0050	6.6027
2.745	58.02	96.0003	6.6024
2.753	58.10	95.9956	6.6020
2.762	58.19	95.9910	6.6017
2.770	58.27	95.9864	6.6014
2.778	58.35	95.9819	6.6011
2.787	58.44	95.9773	6.6008
2.795	58.52	95.9728	6.6005
2.803	58.61	95.9683	6.6002
2.812	58.69	95.9638	6.5999
2.820	58.77	95.9593	6.5995
2.828	58.86	95.9550	6.5992
2.837	58.94	95.9506	6.5989
2.845	59.03	95.9461	6.5986
2.853	59.11	95.9416	6.5983
2.862	59.19	95.9372	6.5980
2.870	59.28	95.9329	6.5977
2.878	59.36	95.9285	6.5974
2.887	59.45	95.9240	6.5971
2.895	59.53	95.9196	6.5968
2.903	59.61	95.9152	6.5965
2.912	59.70	95.9109	6.5962
2.920	59.78	95.9066	6.5959
2.928	59.86	95.9022	6.5956
2.937	59.95	95.8979	6.5953
2.945	60.03	95.8936	6.5950
2.953	60.11	95.8893	6.5947
2.962	60.20	95.8852	6.5944
2.970	60.28	95.8808	6.5941
2.978	60.37	95.8765	6.5938
2.987	60.45	95.8722	6.5936
2.995	60.53	95.8679	6.5933
3.003	60.62	95.8636	6.5930
3.012	60.70	95.8594	6.5927
3.020	60.78	95.8551	6.5924
3.028	60.87	95.8510	6.5921
3.037	60.95	95.8469	6.5918
3.045	61.03	95.8427	6.5915
3.053	61.12	95.8383	6.5912
3.062	61.20	95.8340	6.5909
3.070	61.28	95.8299	6.5906
3.078	61.37	95.8258	6.5904
3.087	61.45	95.8217	6.5901
3.095	61.54	95.8175	6.5898
3.103	61.62	95.8132	6.5895
3.112	61.70	95.8091	6.5892
3.120	61.79	95.8051	6.5889
3.128	61.87	95.8008	6.5886
3.137	61.95	95.7967	6.5884
3.145	62.04	95.7927	6.5881
3.153	62.12	95.7887	6.5878
3.162	62.21	95.7846	6.5875
3.170	62.29	95.7806	6.5873
3.178	62.37	95.7766	6.5870
3.187	62.46	95.7726	6.5867
3.195	62.54	95.7687	6.5864
3.203	62.62	95.7648	6.5862
3.212	62.71	95.7608	6.5859
3.220	62.79	95.7568	6.5856
3.228	62.87	95.7528	6.5853
3.237	62.96	95.7490	6.5851
3.245	63.04	95.7451	6.5848
3.253	63.13	95.7412	6.5845
3.262	63.21	95.7373	6.5843
3.270	63.29	95.7336	6.5840
3.278	63.38	95.7298	6.5838
3.287	63.46	95.7260	6.5835
3.295	63.54	95.7221	6.5832
3.303	63.63	95.7180	6.5830
3.312	63.71	95.7141	6.5827
3.320	63.79	95.7102	6.5824
3.328	63.88	95.7064	6.5821
3.337	63.96	95.7026	6.5819
3.345	64.05	95.6988	6.5816
3.353	64.13	95.6951	6.5814
3.362	64.21	95.6914	6.5811
3.370	64.30	95.6877	6.5809
3.378	64.38	95.6840	6.5806
3.387	64.46	95.6802	6.5804
3.395	64.55	95.6765	6.5801
3.403	64.63	95.6730	6.5799
3.412	64.71	95.6693	6.5796
3.420	64.80	95.6654	6.5793
3.428	64.88	95.6615	6.5791
3.437	64.97	95.6577	6.5788
3.445	65.05	95.6540	6.5785
3.453	65.13	95.6502	6.5783
3.462	65.22	95.6464	6.5780
3.470	65.30	95.6426	6.5778
3.478	65.39	95.6389	6.5775
3.487	65.47	95.6352	6.5773
3.495	65.55	95.6315	6.5770
3.503	65.64	95.6279	6.5768
3.512	65.72	95.6243	6.5765
3.520	65.80	95.6208	6.5763
3.528	65.89	95.6173	6.5760
3.537	65.97	95.6137	6.5758
3.545	66.06	95.6100	6.5755
3.553	66.14	95.6063	6.5753
3.562	66.22	95.6028	6.5750
3.570	66.31	95.5993	6.5748
3.578	66.39	95.5957	6.5745
3.587	66.48	95.5921	6.5743
3.595	66.56	95.5886	6.5741
3.603	66.64	95.5851	6.5738
3.612	66.73	95.5816	6.5736
3.620	66.81	95.5781	6.5733
3.628	66.90	95.5746	6.5731
3.637	66.98	95.5712	6.5729
3.645	67.06	95.5677	6.5726
3.653	67.15	95.5644	6.5724
3.662	67.23	95.5610	6.5722
3.670	67.31	95.5576	6.5719
3.678	67.40	95.5539	6.5717
3.687	67.48	95.5503	6.5714
3.695	67.57	95.5468	6.5712
3.703	67.65	95.5434	6.5709
3.712	67.73	95.5399	6.5707
3.720	67.82	95.5364	6.5705
3.728	67.90	95.5331	6.5702
3.737	67.98	95.5298	6.5700
3.745	68.07	95.5263	6.5698
3.753	68.15	95.5229	6.5695
3.762	68.23	95.5195	6.5693
3.770	68.32	95.5162	6.5691
3.778	68.40	95.5130	6.5688
3.787	68.48	95.5097	6.5686
3.795	68.56	95.5062	6.5684
3.803	68.65	95.5028	6.5681
3.812	68.73	95.4995	6.5679
3.820	68.81	95.4962	6.5677
3.828	68.89	95.4928	6.5675
3.837	68.98	95.4896	6.5672
3.845	69.06	95.4863	6.5670
3.853	69.14	95.4831	6.5668
3.862	69.23	95.4799	6.5666
3.870	69.31	95.4767	6.5664
3.878	69.39	95.4736	6.5661
3.887	69.47	95.4705	6.5659
3.895	69.56	95.4673	6.5657
3.903	69.64	95.4641	6.5655
3.912	69.72	95.4610	6.5653
3.920	69.80	95.4579	6.5651
3.928	69.89	95.4547	6.5648
3.937	69.97	95.4515	6.5646
3.945	70.05	95.4483	6.5644
3.953	70.14	95.4452	6.5642
3.962	70.22	95.4423	6.5640
3.970	70.30	95.4393	6.5638
3.978	70.39	95.4362	6.5636
3.987	70.47	95.4330	6.5633
3.995	70.55	95.4299	6.5631
4.003	70.63	95.4270	6.5629
4.012	70.72	95.4239	6.5627
4.020	70.80	95.4209	6.5625
4.028	70.88	95.4179	6.5623
4.037	70.97	95.4149	6.5621
4.045	71.05	95.4119	6.5619
4.053	71.13	95.4089	6.5617
4.062	71.22	95.4059	6.5615
4.070	71.30	95.4029	6.5613
4.078	71.38	95.4000	6.5611
4.087	71.47	95.3971	6.5609
4.095	71.55	95.3944	6.5607
4.103	71.63	95.3916	6.5605
4.112	71.71	95.3886	6.5603
4.120	71.80	95.3858	6.5601
4.128	71.88	95.3829	6.5599
4.137	71.96	95.3800	6.5597
4.145	72.05	95.3771	6.5595
4.153	72.13	95.3742	6.5593
4.162	72.21	95.3714	6.5591
4.170	72.30	95.3686	6.5589
4.178	72.38	95.3658	6.5587
4.187	72.46	95.3629	6.5585
4.195	72.55	95.3601	6.5583
4.203	72.63	95.3573	6.5581
4.212	72.71	95.3545	6.5579
4.220	72.80	95.3517	6.5578
4.228	72.88	95.3489	6.5576
4.237	72.96	95.3463	6.5574
4.245	73.05	95.3438	6.5572
4.253	73.13	95.3410	6.5570
4.262	73.22	95.3383	6.5568
4.270	73.30	95.3354	6.5566
4.278	73.38	95.3326	6.5564
4.287	73.47	95.3297	6.5562
4.295	73.55	95.3270	6.5561
4.303	73.63	95.3242	6.5559
4.312	73.72	95.3214	6.5557
4.320	73.80	95.3186	6.5555
4.328	73.89	95.3160	6.5553
4.337	73.97	95.3133	6.5551
4.345	74.05	95.3104	6.5549
4.353	74.14	95.3076	6.5547
4.362	74.22	95.3050	6.5545
4.370	74.30	95.3023	6.5544
4.378	74.39	95.2995	6.5542
4.387	74.47	95.2968	6.5540
4.395	74.55	95.2941	6.5538
4.403	74.64	95.2915	6.5536
4.412	74.72	95.2888	6.5534
4.420	74.80	95.2861	6.5532
4.428	74.89	95.2834	6.5531
4.437	74.97	95.2810	6.5529
4.445	75.06	95.2785	6.5527
4.453	75.14	95.2758	6.5525
4.462	75.22	95.2733	6.5524
4.470	75.31	95.2705	6.5522
4.478	75.39	95.2678	6.5520
4.487	75.47	95.2653	6.5518
4.495	75.56	95.2628	6.5516
4.503	75.64	95.2603	6.5515
4.512	75.72	95.2578	6.5513
4.520	75.81	95.2553	6.5511
4.528	75.89	95.2527	6.5509
4.537	75.97	95.2503	6.5508
4.545	76.06	95.2478	6.5506
4.553	76.14	95.2453	6.5504
4.562	76.22	95.2429	6.5503
4.570	76.31	95.2403	6.5501
4.578	76.39	95.2379	6.5499
4.587	76.47	95.2355	6.5498
4.595	76.56	95.2330	6.5496
4.603	76.64	95.2306	6.5494
4.612	76.72	95.2281	6.5493
4.620	76.81	95.2257	6.5491
4.628	76.89	95.2232	6.5489
4.637	76.97	95.2207	6.5487
4.645	77.05	95.2184	6.5486
4.653	77.14	95.2160	6.5484
4.662	77.22	95.2137	6.5483
4.670	77.30	95.2114	6.5481
4.678	77.39	95.2090	6.5479
4.687	77.47	95.2068	6.5478
4.695	77.55	95.2044	6.5476
4.703	77.64	95.2020	6.5475
4.712	77.72	95.1996	6.5473
4.720	77.80	95.1973	6.5471
4.728	77.89	95.1950	6.5470
4.737	77.97	95.1927	6.5468
4.745	78.05	95.1905	6.5467
4.753	78.14	95.1881	6.5465
4.762	78.22	95.1858	6.5463
4.770	78.30	95.1835	6.5462
4.778	78.39	95.1812	6.5460
4.787	78.47	95.1790	6.5459
4.795	78.55	95.1767	6.5457
4.803	78.64	95.1743	6.5456
4.812	78.72	95.1720	6.5454
4.820	78.80	95.1698	6.5452
4.828	78.89	95.1675	6.5451
4.837	78.97	95.1653	6.5449
4.845	79.05	95.1630	6.5448
4.853	79.14	95.1608	6.5446
4.862	79.22	95.1586	6.5445
4.870	79.30	95.1564	6.5443
4.878	79.39	95.1542	6.5442
4.887	79.47	95.1519	6.5440
4.895	79.55	95.1496	6.5439
4.903	79.63	95.1475	6.5437
4.912	79.72	95.1453	6.5436
4.920	79.80	95.1432	6.5434
4.928	79.88	95.1410	6.5433
4.937	79.97	95.1388	6.5431
4.945	80.05	95.1366	6.5430
4.953	80.13	95.1346	6.5428
4.962	80.22	95.1324	6.5427
4.970	80.30	95.1302	6.5425
4.978	80.38	95.1280	6.5424
4.987	80.47	95.1259	6.5422
4.995	80.55	95.1238	6.5421
5.003	80.63	95.1218	6.5419
5.012	80.72	95.1198	6.5418
5.020	80.80	95.1176	6.5417
5.028	80.88	95.1155	6.5415
5.037	80.97	95.1133	6.5414
5.045	81.05	95.1112	6.5412
5.053	81.13	95.1092	6.5411
5.062	81.22	95.1071	6.5409
5.070	81.30	95.1051	6.5408
5.078	81.38	95.1032	6.5407
5.087	81.47	95.1014	6.5405
5.095	81.55	95.0993	6.5404
5.103	81.63	95.0974	6.5403
5.112	81.72	95.0955	6.5401
5.120	81.80	95.0934	6.5400
5.128	81.89	95.0913	6.5398
5.137	81.97	95.0893	6.5397
5.145	82.05	95.0874	6.5396
5.153	82.14	95.0853	6.5394
5.162	82.22	95.0832	6.5393
5.170	82.30	95.0812	6.5392
5.178	82.39	95.0792	6.5390
5.187	82.47	95.0773	6.5389
5.195	82.55	95.0756	6.5388
5.203	82.64	95.0738	6.5386
5.212	82.72	95.0718	6.5385
5.220	82.80	95.0698	6.5384
5.228	82.89	95.0678	6.5382
5.237	82.97	95.0659	6.5381
5.245	83.05	95.0639	6.5380
5.253	83.14	95.0620	6.5378
5.262	83.22	95.0602	6.5377
5.270	83.30	95.0583	6.5376
5.278	83.38	95.0566	6.5375
5.287	83.47	95.0548	6.5373
5.295	83.55	95.0530	6.5372
5.303	83.63	95.0511	6.5371
5.312	83.72	95.0491	6.5369
5.320	83.80	95.0472	6.5368
5.328	83.88	95.0453	6.5367
5.337	83.97	95.0436	6.5366
5.345	84.05	95.0419	6.5365
5.353	84.13	95.0401	6.5363
5.362	84.22	95.0381	6.5362
5.370	84.30	95.0363	6.5361
5.378	84.38	95.0347	6.5360
5.387	84.47	95.0331	6.5358
5.395	84.55	95.0313	6.5357
5.403	84.63	95.0296	6.5356
5.412	84.72	95.0280	6.5355
5.420	84.80	95.0261	6.5354
5.428	84.88	95.0244	6.5352
5.437	84.97	95.0229	6.5351
5.445	85.05	95.0211	6.5350
5.453	85.13	95.0192	6.5349
5.462	85.22	95.0175	6.5348
5.470	85.30	95.0158	6.5347
5.478	85.38	95.0141	6.5345
5.487	85.47	95.0123	6.5344
5.495	85.55	95.0106	6.5343
5.503	85.63	95.0090	6.5342
5.512	85.72	95.0073	6.5341
5.520	85.80	95.0056	6.5340
5.528	85.88	95.0038	6.5338
5.537	85.97	95.0022	6.5337
5.545	86.05	95.0006	6.5336
5.553	86.13	94.9988	6.5335
5.562	86.22	94.9970	6.5334
5.570	86.30	94.9954	6.5333
5.578	86.39	94.9937	6.5331
5.587	86.47	94.9923	6.5330
5.595	86.55	94.9906	6.5329
5.603	86.64	94.9889	6.5328
5.612	86.72	94.9872	6.5327
5.620	86.80	94.9854	6.5326
5.628	86.89	94.9838	6.5325
5.637	86.97	94.9823	6.5323
5.645	87.05	94.9808	6.5322
5.653	87.14	94.9791	6.5321
5.662	87.22	94.9775	6.5320
5.670	87.30	94.9759	6.5319
5.678	87.39	94.9744	6.5318
5.687	87.47	94.9729	6.5317
5.695	87.55	94.9713	6.5316
5.703	87.64	94.9697	6.5315
5.712	87.72	94.9681	6.5314
5.720	87.80	94.9666	6.5313
5.728	87.89	94.9650	6.5312
5.737	87.97	94.9635	6.5311
5.745	88.05	94.9621	6.5310
5.753	88.14	94.9607	6.5309
5.762	88.22	94.9593	6.5308
5.770	88.30	94.9578	6.5307
5.778	88.38	94.9562	6.5306
5.787	88.47	94.9547	6.5305
5.795	88.55	94.9532	6.5303
5.803	88.63	94.9517	6.5302
5.812	88.72	94.9503	6.5301
5.820	88.80	94.9489	6.5301
5.828	88.88	94.9475	6.5300
5.837	88.97	94.9460	6.5299
5.845	89.05	94.9445	6.5298
5.853	89.13	94.9431	6.5297
5.862	89.22	94.9417	6.5296
5.870	89.30	94.9403	6.5295
5.878	89.38	94.9389	6.5294
5.887	89.47	94.9374	6.5293
5.895	89.55	94.9358	6.5292
5.903	89.63	94.9344	6.5291
5.912	89.72	94.9330	6.5290
5.920	89.80	94.9316	6.5289
5.928	89.88	94.9304	6.5288
5.937	89.97	94.9289	6.5287
5.945	90.05	94.9275	6.5286
5.953	90.13	94.9261	6.5285
5.962	90.21	94.9247	6.5284
5.970	90.30	94.9231	6.5283
5.978	90.38	94.9217	6.5282
5.987	90.46	94.9203	6.5281
5.995	90.55	94.9188	6.5280
6.003	90.63	94.9174	6.5279
6.012	90.71	94.9162	6.5278
6.020	90.79	94.9148	6.5277
6.028	90.88	94.9134	6.5276
6.037	90.96	94.9121	6.5275
6.045	91.04	94.9107	6.5274
6.053	91.13	94.9093	6.5273
6.062	91.21	94.9080	6.5272
6.070	91.29	94.9068	6.5272
6.078	91.37	94.9055	6.5271
6.087	91.46	94.9042	6.5270
6.095	91.54	94.9029	6.5269
6.103	91.62	94.9015	6.5268
6.112	91.71	94.9003	6.5267
6.120	91.79	94.8990	6.5266
6.128	91.87	94.8976	6.5265
6.137	91.95	94.8963	6.5264
6.145	92.04	94.8950	6.5263
6.153	92.12	94.8938	6.5263
6.162	92.20	94.8926	6.5262
6.170	92.29	94.8914	6.5261
6.178	92.37	94.8902	6.5260
6.187	92.45	94.8891	6.5259
6.195	92.54	94.8880	6.5259
6.203	92.62	94.8868	6.5258
6.212	92.70	94.8855	6.5257
6.220	92.79	94.8842	6.5256
6.228	92.87	94.8829	6.5255
6.237	92.95	94.8817	6.5254
6.245	93.04	94.8805	6.5254
6.253	93.12	94.8796	6.5253
6.262	93.20	94.8786	6.5252
6.270	93.28	94.8774	6.5251
6.278	93.37	94.8762	6.5251
6.287	93.45	94.8749	6.5250
6.295	93.53	94.8738	6.5249
6.303	93.62	94.8727	6.5248
6.312	93.70	94.8715	6.5247
6.320	93.78	94.8702	6.5246
6.328	93.87	94.8690	6.5246
6.337	93.95	94.8679	6.5245
6.345	94.03	94.8668	6.5244
6.353	94.12	94.8657	6.5243
6.362	94.20	94.8644	6.5242
