Filename	CLSOx100_5
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx100_5
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 100.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
0.003	35.22	97.7204	6.3341
0.012	35.20	96.8734	6.2792
0.020	35.18	96.8084	6.2750
0.028	35.16	96.8513	6.2778
0.037	35.14	96.8576	6.2782
0.045	35.12	96.8378	6.2769
0.053	35.11	96.8300	6.2764
0.062	35.09	96.8460	6.2774
0.070	35.07	96.8467	6.2775
0.078	35.05	96.8225	6.2759
0.087	35.04	96.8164	6.2755
0.095	35.02	96.8379	6.2769
0.103	35.00	96.8275	6.2762
0.112	34.99	96.8164	6.2755
0.120	34.97	96.8270	6.2762
0.128	34.96	96.8264	6.2762
0.137	34.94	96.8240	6.2760
0.145	34.92	96.8152	6.2754
0.153	34.91	96.8234	6.2760
0.162	34.89	96.8157	6.2755
0.170	34.88	96.8237	6.2760
0.178	34.86	96.8255	6.2761
0.187	34.85	96.8241	6.2760
0.195	34.84	96.8210	6.2758
0.203	34.82	96.8139	6.2753
0.212	34.81	96.8071	6.2749
0.220	34.80	96.8026	6.2746
0.228	34.78	96.8000	6.2744
0.237	34.77	96.7986	6.2744
0.245	34.76	96.7964	6.2742
0.253	34.75	96.7940	6.2741
0.262	34.74	96.7918	6.2739
0.270	34.73	96.7900	6.2738
0.278	34.72	96.7881	6.2737
0.287	34.71	96.7864	6.2736
0.295	34.70	96.7851	6.2735
0.303	34.69	96.7842	6.2734
0.312	34.69	96.7827	6.2733
0.320	34.68	96.7810	6.2732
0.328	34.68	96.7798	6.2731
0.337	34.68	96.7786	6.2731
0.345	34.68	96.7771	6.2730
0.353	34.69	96.7757	6.2729
0.362	34.69	96.7745	6.2728
0.370	34.70	96.7729	6.2727
0.378	34.71	96.7717	6.2726
0.387	34.73	96.7705	6.2725
0.395	34.74	96.7689	6.2724
0.403	34.76	96.7673	6.2723
0.412	34.79	96.7658	6.2722
0.420	34.81	96.7643	6.2721
0.428	34.84	96.7626	6.2720
0.437	34.88	96.7608	6.2719
0.445	34.91	96.7589	6.2718
0.453	34.95	96.7569	6.2716
0.462	34.99	96.7549	6.2715
0.470	35.04	96.7529	6.2714
0.478	35.08	96.7507	6.2712
0.487	35.13	96.7485	6.2711
0.495	35.19	96.7460	6.2709
0.503	35.24	96.7435	6.2708
0.512	35.30	96.7412	6.2706
0.520	35.36	96.7386	6.2705
0.528	35.42	96.7357	6.2703
0.537	35.49	96.7329	6.2701
0.545	35.55	96.7301	6.2699
0.553	35.62	96.7271	6.2697
0.562	35.69	96.7241	6.2695
0.570	35.76	96.7211	6.2693
0.578	35.83	96.7179	6.2691
0.587	35.90	96.7146	6.2689
0.595	35.98	96.7115	6.2687
0.603	36.05	96.7084	6.2685
0.612	36.13	96.7049	6.2683
0.620	36.21	96.7015	6.2681
0.628	36.28	96.6982	6.2678
0.637	36.36	96.6948	6.2676
0.645	36.44	96.6913	6.2674
0.653	36.52	96.6877	6.2672
0.662	36.60	96.6842	6.2669
0.670	36.68	96.6806	6.2667
0.678	36.76	96.6770	6.2665
0.687	36.84	96.6733	6.2662
0.695	36.92	96.6696	6.2660
0.703	37.00	96.6657	6.2657
0.712	37.08	96.6618	6.2655
0.720	37.16	96.6583	6.2653
0.728	37.24	96.6546	6.2650
0.737	37.32	96.6506	6.2648
0.745	37.40	96.6466	6.2645
0.753	37.48	96.6429	6.2643
0.762	37.56	96.6391	6.2640
0.770	37.64	96.6352	6.2638
0.778	37.72	96.6314	6.2635
0.787	37.80	96.6277	6.2633
0.795	37.88	96.6238	6.2630
0.803	37.96	96.6200	6.2628
0.812	38.04	96.6162	6.2625
0.820	38.12	96.6124	6.2623
0.828	38.20	96.6085	6.2620
0.837	38.28	96.6048	6.2618
0.845	38.37	96.6010	6.2615
0.853	38.45	96.5971	6.2613
0.862	38.53	96.5932	6.2610
0.870	38.61	96.5895	6.2608
0.878	38.69	96.5859	6.2606
0.887	38.77	96.5818	6.2603
0.895	38.85	96.5778	6.2600
0.903	38.93	96.5740	6.2598
0.912	39.02	96.5701	6.2595
0.920	39.10	96.5662	6.2593
0.928	39.18	96.5624	6.2590
0.937	39.26	96.5585	6.2588
0.945	39.34	96.5546	6.2585
0.953	39.43	96.5507	6.2583
0.962	39.51	96.5470	6.2580
0.970	39.59	96.5431	6.2578
0.978	39.68	96.5391	6.2575
0.987	39.76	96.5352	6.2573
0.995	39.84	96.5313	6.2570
1.003	39.93	96.5274	6.2568
1.012	40.01	96.5234	6.2565
1.020	40.10	96.5196	6.2563
1.028	40.18	96.5158	6.2560
1.037	40.26	96.5118	6.2558
1.045	40.35	96.5078	6.2555
1.053	40.43	96.5040	6.2553
1.062	40.52	96.5000	6.2550
1.070	40.60	96.4958	6.2547
1.078	40.69	96.4917	6.2545
1.087	40.77	96.4878	6.2542
1.095	40.86	96.4838	6.2539
1.103	40.95	96.4798	6.2537
1.112	41.03	96.4756	6.2534
1.120	41.12	96.4716	6.2532
1.128	41.20	96.4674	6.2529
1.137	41.29	96.4633	6.2526
1.145	41.37	96.4595	6.2524
1.153	41.46	96.4556	6.2521
1.162	41.55	96.4514	6.2518
1.170	41.63	96.4473	6.2516
1.178	41.72	96.4433	6.2513
1.187	41.80	96.4391	6.2511
1.195	41.89	96.4350	6.2508
1.203	41.98	96.4310	6.2505
1.212	42.06	96.4269	6.2503
1.220	42.15	96.4227	6.2500
1.228	42.23	96.4186	6.2497
1.237	42.32	96.4146	6.2495
1.245	42.41	96.4104	6.2492
1.253	42.49	96.4062	6.2489
1.262	42.58	96.4021	6.2487
1.270	42.66	96.3979	6.2484
1.278	42.75	96.3936	6.2481
1.287	42.83	96.3894	6.2478
1.295	42.92	96.3853	6.2476
1.303	43.01	96.3809	6.2473
1.312	43.09	96.3766	6.2470
1.320	43.18	96.3724	6.2467
1.328	43.26	96.3683	6.2465
1.337	43.35	96.3643	6.2462
1.345	43.43	96.3601	6.2459
1.353	43.52	96.3559	6.2457
1.362	43.60	96.3517	6.2454
1.370	43.69	96.3474	6.2451
1.378	43.77	96.3432	6.2448
1.387	43.86	96.3390	6.2446
1.395	43.94	96.3348	6.2443
1.403	44.03	96.3305	6.2440
1.412	44.11	96.3262	6.2437
1.420	44.20	96.3220	6.2435
1.428	44.28	96.3176	6.2432
1.437	44.37	96.3133	6.2429
1.445	44.45	96.3090	6.2426
1.453	44.54	96.3047	6.2423
1.462	44.62	96.3005	6.2421
1.470	44.71	96.2961	6.2418
1.478	44.79	96.2919	6.2415
1.487	44.88	96.2876	6.2412
1.495	44.96	96.2833	6.2410
1.503	45.05	96.2792	6.2407
1.512	45.13	96.2750	6.2404
1.520	45.22	96.2707	6.2401
1.528	45.30	96.2665	6.2399
1.537	45.39	96.2624	6.2396
1.545	45.47	96.2583	6.2393
1.553	45.56	96.2539	6.2390
1.562	45.64	96.2496	6.2388
1.570	45.73	96.2452	6.2385
1.578	45.81	96.2407	6.2382
1.587	45.90	96.2363	6.2379
1.595	45.98	96.2320	6.2376
1.603	46.07	96.2277	6.2373
1.612	46.15	96.2235	6.2371
1.620	46.24	96.2192	6.2368
1.628	46.32	96.2150	6.2365
1.637	46.41	96.2107	6.2362
1.645	46.49	96.2063	6.2360
1.653	46.58	96.2022	6.2357
1.662	46.66	96.1979	6.2354
1.670	46.75	96.1936	6.2351
1.678	46.83	96.1892	6.2348
1.687	46.92	96.1848	6.2346
1.695	47.00	96.1803	6.2343
1.703	47.09	96.1760	6.2340
1.712	47.17	96.1717	6.2337
1.720	47.26	96.1674	6.2334
1.728	47.34	96.1630	6.2332
1.737	47.43	96.1586	6.2329
1.745	47.51	96.1542	6.2326
1.753	47.60	96.1500	6.2323
1.762	47.68	96.1456	6.2320
1.770	47.77	96.1412	6.2317
1.778	47.85	96.1369	6.2315
1.787	47.94	96.1327	6.2312
1.795	48.02	96.1283	6.2309
1.803	48.11	96.1238	6.2306
1.812	48.19	96.1194	6.2303
1.820	48.28	96.1149	6.2300
1.828	48.36	96.1105	6.2297
1.837	48.45	96.1062	6.2295
1.845	48.53	96.1018	6.2292
1.853	48.62	96.0975	6.2289
1.862	48.70	96.0931	6.2286
1.870	48.79	96.0886	6.2283
1.878	48.87	96.0842	6.2280
1.887	48.96	96.0799	6.2278
1.895	49.04	96.0755	6.2275
1.903	49.13	96.0711	6.2272
1.912	49.22	96.0667	6.2269
1.920	49.30	96.0622	6.2266
1.928	49.39	96.0578	6.2263
1.937	49.47	96.0534	6.2260
1.945	49.56	96.0490	6.2258
1.953	49.64	96.0446	6.2255
1.962	49.73	96.0403	6.2252
1.970	49.81	96.0360	6.2249
1.978	49.90	96.0316	6.2246
1.987	49.98	96.0271	6.2243
1.995	50.07	96.0227	6.2241
2.003	50.15	96.0182	6.2238
2.012	50.24	96.0139	6.2235
2.020	50.32	96.0094	6.2232
2.028	50.41	96.0051	6.2229
2.037	50.49	96.0008	6.2226
2.045	50.58	95.9964	6.2224
2.053	50.66	95.9920	6.2221
2.062	50.75	95.9876	6.2218
2.070	50.83	95.9832	6.2215
2.078	50.91	95.9788	6.2212
2.087	51.00	95.9746	6.2209
2.095	51.08	95.9702	6.2207
2.103	51.17	95.9659	6.2204
2.112	51.25	95.9616	6.2201
2.120	51.34	95.9572	6.2198
2.128	51.42	95.9529	6.2195
2.137	51.51	95.9485	6.2192
2.145	51.59	95.9441	6.2190
2.153	51.67	95.9398	6.2187
2.162	51.76	95.9355	6.2184
2.170	51.84	95.9312	6.2181
2.178	51.93	95.9268	6.2178
2.187	52.01	95.9224	6.2176
2.195	52.10	95.9180	6.2173
2.203	52.18	95.9137	6.2170
2.212	52.26	95.9094	6.2167
2.220	52.35	95.9051	6.2164
2.228	52.43	95.9009	6.2162
2.237	52.52	95.8966	6.2159
2.245	52.60	95.8922	6.2156
2.253	52.68	95.8879	6.2153
2.262	52.77	95.8836	6.2150
2.270	52.85	95.8793	6.2148
2.278	52.94	95.8750	6.2145
2.287	53.02	95.8708	6.2142
2.295	53.10	95.8666	6.2139
2.303	53.19	95.8624	6.2137
2.312	53.27	95.8580	6.2134
2.320	53.36	95.8537	6.2131
2.328	53.44	95.8494	6.2128
2.337	53.53	95.8452	6.2125
2.345	53.61	95.8409	6.2123
2.353	53.69	95.8367	6.2120
2.362	53.78	95.8325	6.2117
2.370	53.86	95.8284	6.2115
2.378	53.95	95.8240	6.2112
2.387	54.03	95.8198	6.2109
2.395	54.12	95.8157	6.2106
2.403	54.20	95.8114	6.2104
2.412	54.28	95.8071	6.2101
2.420	54.37	95.8029	6.2098
2.428	54.45	95.7988	6.2095
2.437	54.54	95.7947	6.2093
2.445	54.62	95.7905	6.2090
2.453	54.71	95.7864	6.2087
2.462	54.79	95.7823	6.2085
2.470	54.88	95.7782	6.2082
2.478	54.96	95.7739	6.2079
2.487	55.04	95.7697	6.2077
2.495	55.13	95.7655	6.2074
2.503	55.21	95.7613	6.2071
2.512	55.30	95.7571	6.2068
2.520	55.38	95.7530	6.2066
2.528	55.47	95.7488	6.2063
2.537	55.55	95.7447	6.2060
2.545	55.63	95.7406	6.2058
2.553	55.72	95.7364	6.2055
2.562	55.80	95.7323	6.2052
2.570	55.89	95.7282	6.2050
2.578	55.97	95.7239	6.2047
2.587	56.05	95.7197	6.2044
2.595	56.14	95.7156	6.2042
2.603	56.22	95.7115	6.2039
2.612	56.31	95.7074	6.2036
2.620	56.39	95.7033	6.2034
2.628	56.47	95.6992	6.2031
2.637	56.56	95.6952	6.2028
2.645	56.64	95.6912	6.2026
2.653	56.73	95.6871	6.2023
2.662	56.81	95.6830	6.2020
2.670	56.89	95.6789	6.2018
2.678	56.98	95.6748	6.2015
2.687	57.06	95.6708	6.2012
2.695	57.15	95.6667	6.2010
2.703	57.23	95.6628	6.2007
2.712	57.31	95.6588	6.2005
2.720	57.40	95.6548	6.2002
2.728	57.48	95.6508	6.2000
2.737	57.57	95.6467	6.1997
2.745	57.65	95.6427	6.1994
2.753	57.73	95.6388	6.1992
2.762	57.82	95.6347	6.1989
2.770	57.90	95.6306	6.1986
2.778	57.99	95.6267	6.1984
2.787	58.07	95.6227	6.1981
2.795	58.15	95.6187	6.1979
2.803	58.24	95.6150	6.1976
2.812	58.32	95.6113	6.1974
2.820	58.40	95.6073	6.1971
2.828	58.49	95.6033	6.1969
2.837	58.57	95.5993	6.1966
2.845	58.66	95.5952	6.1963
2.853	58.74	95.5912	6.1961
2.862	58.82	95.5873	6.1958
2.870	58.91	95.5835	6.1956
2.878	58.99	95.5797	6.1953
2.887	59.07	95.5760	6.1951
2.895	59.16	95.5721	6.1948
2.903	59.24	95.5682	6.1946
2.912	59.33	95.5644	6.1944
2.920	59.41	95.5606	6.1941
2.928	59.49	95.5567	6.1939
2.937	59.58	95.5528	6.1936
2.945	59.66	95.5489	6.1933
2.953	59.74	95.5450	6.1931
2.962	59.83	95.5413	6.1929
2.970	59.91	95.5376	6.1926
2.978	60.00	95.5339	6.1924
2.987	60.08	95.5300	6.1921
2.995	60.16	95.5261	6.1919
3.003	60.25	95.5225	6.1916
3.012	60.33	95.5187	6.1914
3.020	60.41	95.5150	6.1912
3.028	60.50	95.5113	6.1909
3.037	60.58	95.5076	6.1907
3.045	60.67	95.5039	6.1904
3.053	60.75	95.5002	6.1902
3.062	60.83	95.4965	6.1899
3.070	60.92	95.4928	6.1897
3.078	61.00	95.4890	6.1895
3.087	61.08	95.4852	6.1892
3.095	61.17	95.4816	6.1890
3.103	61.25	95.4779	6.1887
3.112	61.33	95.4742	6.1885
3.120	61.42	95.4706	6.1883
3.128	61.50	95.4670	6.1880
3.137	61.59	95.4635	6.1878
3.145	61.67	95.4598	6.1876
3.153	61.75	95.4560	6.1873
3.162	61.84	95.4524	6.1871
3.170	61.92	95.4488	6.1869
3.178	62.00	95.4452	6.1866
3.187	62.09	95.4416	6.1864
3.195	62.17	95.4380	6.1862
3.203	62.26	95.4342	6.1859
3.212	62.34	95.4306	6.1857
3.220	62.42	95.4271	6.1854
3.228	62.51	95.4235	6.1852
3.237	62.59	95.4200	6.1850
3.245	62.68	95.4166	6.1848
3.253	62.76	95.4130	6.1845
3.262	62.84	95.4093	6.1843
3.270	62.93	95.4057	6.1841
3.278	63.01	95.4022	6.1838
3.287	63.09	95.3988	6.1836
3.295	63.18	95.3954	6.1834
3.303	63.26	95.3920	6.1832
3.312	63.35	95.3886	6.1830
3.320	63.43	95.3850	6.1827
3.328	63.51	95.3816	6.1825
3.337	63.60	95.3782	6.1823
3.345	63.68	95.3748	6.1821
3.353	63.76	95.3714	6.1818
3.362	63.85	95.3679	6.1816
3.370	63.93	95.3646	6.1814
3.378	64.01	95.3611	6.1812
3.387	64.10	95.3577	6.1810
3.395	64.18	95.3544	6.1807
3.403	64.26	95.3509	6.1805
3.412	64.35	95.3474	6.1803
3.420	64.43	95.3441	6.1801
3.428	64.51	95.3408	6.1799
3.437	64.59	95.3375	6.1796
3.445	64.68	95.3341	6.1794
3.453	64.76	95.3306	6.1792
3.462	64.84	95.3273	6.1790
3.470	64.93	95.3240	6.1788
3.478	65.01	95.3205	6.1785
3.487	65.09	95.3170	6.1783
3.495	65.17	95.3137	6.1781
3.503	65.26	95.3105	6.1779
3.512	65.34	95.3071	6.1777
3.520	65.42	95.3037	6.1775
3.528	65.51	95.3004	6.1772
3.537	65.59	95.2973	6.1770
3.545	65.67	95.2941	6.1768
3.553	65.75	95.2910	6.1766
3.562	65.84	95.2879	6.1764
3.570	65.92	95.2847	6.1762
3.578	66.00	95.2815	6.1760
3.587	66.09	95.2782	6.1758
3.595	66.17	95.2750	6.1756
3.603	66.26	95.2718	6.1754
3.612	66.34	95.2687	6.1752
3.620	66.42	95.2657	6.1750
3.628	66.51	95.2626	6.1748
3.637	66.59	95.2593	6.1746
3.645	66.67	95.2560	6.1744
3.653	66.76	95.2528	6.1742
3.662	66.84	95.2496	6.1739
3.670	66.93	95.2465	6.1737
3.678	67.01	95.2434	6.1735
3.687	67.09	95.2403	6.1733
3.695	67.18	95.2373	6.1731
3.703	67.26	95.2340	6.1729
3.712	67.35	95.2308	6.1727
3.720	67.43	95.2277	6.1725
3.728	67.51	95.2246	6.1723
3.737	67.60	95.2215	6.1721
3.745	67.68	95.2187	6.1719
3.753	67.77	95.2155	6.1717
3.762	67.85	95.2122	6.1715
3.770	67.93	95.2090	6.1713
3.778	68.02	95.2060	6.1711
3.787	68.10	95.2029	6.1709
3.795	68.18	95.1998	6.1707
3.803	68.27	95.1967	6.1705
3.812	68.35	95.1936	6.1703
3.820	68.44	95.1905	6.1701
3.828	68.52	95.1875	6.1699
3.837	68.61	95.1843	6.1697
3.845	68.69	95.1812	6.1695
3.853	68.77	95.1782	6.1693
3.862	68.86	95.1752	6.1691
3.870	68.94	95.1720	6.1689
3.878	69.03	95.1690	6.1687
3.887	69.11	95.1660	6.1685
3.895	69.19	95.1630	6.1683
3.903	69.28	95.1600	6.1681
3.912	69.36	95.1572	6.1680
3.920	69.45	95.1542	6.1678
3.928	69.53	95.1513	6.1676
3.937	69.62	95.1482	6.1674
3.945	69.70	95.1454	6.1672
3.953	69.78	95.1427	6.1670
3.962	69.87	95.1398	6.1668
3.970	69.95	95.1368	6.1666
3.978	70.04	95.1340	6.1665
3.987	70.12	95.1311	6.1663
3.995	70.20	95.1283	6.1661
4.003	70.29	95.1254	6.1659
4.012	70.37	95.1225	6.1657
4.020	70.46	95.1198	6.1655
4.028	70.54	95.1172	6.1654
4.037	70.62	95.1144	6.1652
4.045	70.71	95.1113	6.1650
4.053	70.79	95.1084	6.1648
4.062	70.87	95.1055	6.1646
4.070	70.96	95.1027	6.1644
4.078	71.04	95.1000	6.1643
4.087	71.12	95.0973	6.1641
4.095	71.20	95.0945	6.1639
4.103	71.29	95.0918	6.1637
4.112	71.37	95.0892	6.1635
4.120	71.45	95.0865	6.1634
4.128	71.54	95.0838	6.1632
4.137	71.62	95.0809	6.1630
4.145	71.70	95.0781	6.1628
4.153	71.79	95.0753	6.1627
4.162	71.87	95.0726	6.1625
4.170	71.95	95.0699	6.1623
4.178	72.03	95.0673	6.1621
4.187	72.12	95.0646	6.1620
4.195	72.20	95.0621	6.1618
4.203	72.28	95.0596	6.1616
4.212	72.36	95.0571	6.1615
4.220	72.45	95.0546	6.1613
4.228	72.53	95.0520	6.1611
4.237	72.61	95.0494	6.1610
4.245	72.69	95.0468	6.1608
4.253	72.78	95.0443	6.1606
4.262	72.86	95.0418	6.1605
4.270	72.94	95.0394	6.1603
4.278	73.03	95.0367	6.1601
4.287	73.11	95.0341	6.1600
4.295	73.19	95.0314	6.1598
4.303	73.27	95.0288	6.1596
4.312	73.36	95.0263	6.1595
4.320	73.44	95.0238	6.1593
4.328	73.52	95.0213	6.1591
4.337	73.61	95.0189	6.1590
4.345	73.69	95.0164	6.1588
4.353	73.77	95.0138	6.1587
4.362	73.86	95.0113	6.1585
4.370	73.94	95.0087	6.1583
4.378	74.02	95.0062	6.1582
4.387	74.11	95.0039	6.1580
4.395	74.19	95.0016	6.1579
4.403	74.27	94.9992	6.1577
4.412	74.36	94.9967	6.1576
4.420	74.44	94.9944	6.1574
4.428	74.52	94.9921	6.1573
4.437	74.61	94.9898	6.1571
4.445	74.69	94.9873	6.1569
4.453	74.78	94.9849	6.1568
4.462	74.86	94.9825	6.1566
4.470	74.94	94.9802	6.1565
4.478	75.03	94.9778	6.1563
4.487	75.11	94.9755	6.1562
4.495	75.19	94.9732	6.1560
4.503	75.28	94.9708	6.1559
4.512	75.36	94.9683	6.1557
4.520	75.44	94.9659	6.1556
4.528	75.53	94.9637	6.1554
4.537	75.61	94.9615	6.1553
4.545	75.69	94.9593	6.1551
4.553	75.78	94.9570	6.1550
4.562	75.86	94.9545	6.1548
4.570	75.94	94.9520	6.1547
4.578	76.03	94.9496	6.1545
4.587	76.11	94.9472	6.1543
4.595	76.19	94.9449	6.1542
4.603	76.28	94.9426	6.1540
4.612	76.36	94.9403	6.1539
4.620	76.44	94.9380	6.1537
4.628	76.53	94.9359	6.1536
4.637	76.61	94.9337	6.1535
4.645	76.69	94.9313	6.1533
4.653	76.77	94.9290	6.1532
4.662	76.86	94.9269	6.1530
4.670	76.94	94.9247	6.1529
4.678	77.02	94.9226	6.1527
4.687	77.11	94.9203	6.1526
4.695	77.19	94.9182	6.1525
4.703	77.27	94.9160	6.1523
4.712	77.36	94.9138	6.1522
4.720	77.44	94.9117	6.1520
4.728	77.52	94.9095	6.1519
4.737	77.61	94.9073	6.1518
4.745	77.69	94.9052	6.1516
4.753	77.77	94.9032	6.1515
4.762	77.86	94.9011	6.1514
4.770	77.94	94.8990	6.1512
4.778	78.02	94.8970	6.1511
4.787	78.11	94.8948	6.1509
4.795	78.19	94.8927	6.1508
4.803	78.27	94.8905	6.1507
4.812	78.36	94.8883	6.1505
4.820	78.44	94.8862	6.1504
4.828	78.52	94.8841	6.1503
4.837	78.61	94.8819	6.1501
4.845	78.69	94.8798	6.1500
4.853	78.78	94.8776	6.1498
4.862	78.86	94.8755	6.1497
4.870	78.94	94.8734	6.1496
4.878	79.03	94.8714	6.1494
4.887	79.11	94.8692	6.1493
4.895	79.19	94.8671	6.1492
4.903	79.28	94.8650	6.1490
4.912	79.36	94.8630	6.1489
4.920	79.44	94.8611	6.1488
4.928	79.53	94.8590	6.1486
4.937	79.61	94.8569	6.1485
4.945	79.69	94.8550	6.1484
4.953	79.78	94.8531	6.1482
4.962	79.86	94.8512	6.1481
4.970	79.94	94.8492	6.1480
4.978	80.03	94.8472	6.1479
4.987	80.11	94.8452	6.1477
4.995	80.19	94.8433	6.1476
5.003	80.28	94.8414	6.1475
5.012	80.36	94.8395	6.1474
5.020	80.44	94.8376	6.1472
5.028	80.53	94.8357	6.1471
5.037	80.61	94.8338	6.1470
5.045	80.69	94.8318	6.1469
5.053	80.78	94.8299	6.1467
5.062	80.86	94.8280	6.1466
5.070	80.94	94.8260	6.1465
5.078	81.02	94.8240	6.1464
5.087	81.11	94.8220	6.1462
5.095	81.19	94.8202	6.1461
5.103	81.27	94.8183	6.1460
5.112	81.36	94.8163	6.1459
5.120	81.44	94.8144	6.1457
5.128	81.52	94.8127	6.1456
5.137	81.61	94.8108	6.1455
5.145	81.69	94.8090	6.1454
5.153	81.77	94.8071	6.1453
5.162	81.85	94.8053	6.1451
5.170	81.94	94.8037	6.1450
5.178	82.02	94.8018	6.1449
5.187	82.10	94.8000	6.1448
5.195	82.19	94.7982	6.1447
5.203	82.27	94.7964	6.1446
5.212	82.35	94.7946	6.1445
5.220	82.44	94.7930	6.1444
5.228	82.52	94.7912	6.1442
5.237	82.60	94.7893	6.1441
5.245	82.69	94.7876	6.1440
5.253	82.77	94.7858	6.1439
5.262	82.85	94.7840	6.1438
5.270	82.94	94.7823	6.1437
5.278	83.02	94.7805	6.1435
5.287	83.10	94.7786	6.1434
5.295	83.19	94.7769	6.1433
5.303	83.27	94.7752	6.1432
5.312	83.35	94.7735	6.1431
5.320	83.43	94.7720	6.1430
5.328	83.52	94.7702	6.1429
5.337	83.60	94.7685	6.1428
5.345	83.68	94.7668	6.1427
5.353	83.77	94.7652	6.1425
5.362	83.85	94.7637	6.1424
5.370	83.93	94.7620	6.1423
5.378	84.02	94.7604	6.1422
5.387	84.10	94.7588	6.1421
5.395	84.19	94.7570	6.1420
5.403	84.27	94.7553	6.1419
5.412	84.35	94.7537	6.1418
5.420	84.44	94.7520	6.1417
5.428	84.52	94.7504	6.1416
5.437	84.60	94.7488	6.1415
5.445	84.69	94.7471	6.1414
5.453	84.77	94.7456	6.1413
5.462	84.85	94.7440	6.1412
5.470	84.94	94.7424	6.1411
5.478	85.02	94.7409	6.1410
5.487	85.10	94.7393	6.1409
5.495	85.19	94.7376	6.1408
5.503	85.27	94.7360	6.1407
5.512	85.35	94.7345	6.1406
5.520	85.44	94.7330	6.1405
5.528	85.52	94.7314	6.1404
5.537	85.60	94.7298	6.1403
5.545	85.69	94.7282	6.1402
5.553	85.77	94.7266	6.1400
5.562	85.85	94.7252	6.1400
5.570	85.94	94.7237	6.1399
5.578	86.02	94.7222	6.1398
5.587	86.11	94.7206	6.1397
5.595	86.19	94.7190	6.1396
5.603	86.27	94.7174	6.1395
5.612	86.36	94.7159	6.1394
5.620	86.44	94.7145	6.1393
5.628	86.52	94.7131	6.1392
5.637	86.61	94.7117	6.1391
5.645	86.69	94.7102	6.1390
5.653	86.77	94.7087	6.1389
5.662	86.86	94.7073	6.1388
5.670	86.94	94.7058	6.1387
5.678	87.02	94.7043	6.1386
5.687	87.10	94.7029	6.1385
5.695	87.19	94.7014	6.1384
5.703	87.27	94.6999	6.1383
5.712	87.35	94.6984	6.1382
5.720	87.44	94.6969	6.1381
5.728	87.52	94.6955	6.1380
5.737	87.60	94.6940	6.1379
5.745	87.69	94.6926	6.1378
5.753	87.77	94.6911	6.1377
5.762	87.85	94.6897	6.1377
5.770	87.94	94.6882	6.1376
5.778	88.02	94.6867	6.1375
5.787	88.10	94.6855	6.1374
5.795	88.18	94.6840	6.1373
5.803	88.27	94.6826	6.1372
5.812	88.35	94.6812	6.1371
5.820	88.43	94.6799	6.1370
5.828	88.52	94.6786	6.1369
5.837	88.60	94.6771	6.1368
5.845	88.68	94.6758	6.1368
5.853	88.76	94.6744	6.1367
5.862	88.85	94.6733	6.1366
5.870	88.93	94.6723	6.1365
5.878	89.01	94.6708	6.1364
5.887	89.10	94.6691	6.1363
5.895	89.18	94.6676	6.1362
5.903	89.26	94.6663	6.1361
5.912	89.35	94.6649	6.1360
5.920	89.43	94.6636	6.1360
5.928	89.51	94.6624	6.1359
5.937	89.60	94.6611	6.1358
5.945	89.68	94.6597	6.1357
5.953	89.76	94.6583	6.1356
5.962	89.84	94.6569	6.1355
5.970	89.93	94.6556	6.1354
5.978	90.01	94.6544	6.1354
5.987	90.09	94.6530	6.1353
5.995	90.18	94.6518	6.1352
6.003	90.26	94.6506	6.1351
6.012	90.34	94.6494	6.1350
6.020	90.43	94.6481	6.1350
6.028	90.51	94.6468	6.1349
6.037	90.59	94.6455	6.1348
6.045	90.68	94.6441	6.1347
6.053	90.76	94.6429	6.1346
6.062	90.84	94.6417	6.1345
6.070	90.93	94.6407	6.1345
6.078	91.01	94.6396	6.1344
6.087	91.09	94.6383	6.1343
6.095	91.18	94.6372	6.1343
6.103	91.26	94.6360	6.1342
6.112	91.35	94.6347	6.1341
6.120	91.43	94.6334	6.1340
6.128	91.51	94.6322	6.1339
6.137	91.60	94.6309	6.1338
6.145	91.68	94.6297	6.1338
6.153	91.77	94.6283	6.1337
6.162	91.85	94.6272	6.1336
6.170	91.93	94.6261	6.1335
6.178	92.02	94.6250	6.1335
6.187	92.10	94.6239	6.1334
6.195	92.18	94.6227	6.1333
6.203	92.27	94.6214	6.1332
6.212	92.35	94.6202	6.1332
6.220	92.43	94.6191	6.1331
6.228	92.52	94.6179	6.1330
6.237	92.60	94.6169	6.1329
6.245	92.68	94.6157	6.1329
6.253	92.76	94.6145	6.1328
6.262	92.85	94.6133	6.1327
6.270	92.93	94.6121	6.1326
6.278	93.01	94.6111	6.1326
6.287	93.09	94.6099	6.1325
6.295	93.18	94.6089	6.1324
6.303	93.26	94.6078	6.1323
6.312	93.34	94.6066	6.1323
6.320	93.42	94.6054	6.1322
6.328	93.50	94.6043	6.1321
6.337	93.59	94.6035	6.1321
6.345	93.67	94.6026	6.1320
6.353	93.75	94.6016	6.1319
6.362	93.83	94.6005	6.1319
