Filename	Ox50PC250_1
Instrument name	0650-0369 (192.168.1.2)
Operator	jla278
rundate	12/21/2022
Sample name	Ox50PC250_1
proceduresegments	Select Gas: Gas 2 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 950.00 °C; Isothermal 5.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
min	°C	%	mg	mW
0.003		100.1289	1.5992	
0.012		100.2942	1.6018	
0.020		100.4342	1.6040	
0.028		100.5486	1.6059	
0.037		100.6402	1.6073	
0.045	22.06	100.7090	1.6084	-29.158
0.053	22.10	100.7568	1.6092	-29.100
0.062	22.14	100.7859	1.6097	-29.049
0.070	22.17	100.8011	1.6099	-29.001
0.078	22.21	100.8070	1.6100	-28.954
0.087	22.25	100.8058	1.6100	-28.908
0.095	22.29	100.8005	1.6099	-28.863
0.103	22.33	100.7933	1.6098	-28.819
0.112	22.37	100.7850	1.6096	-28.776
0.120	22.41	100.7758	1.6095	-28.734
0.128	22.45	100.7659	1.6093	-28.691
0.137	22.48	100.7554	1.6092	-28.650
0.145	22.52	100.7445	1.6090	-28.608
0.153	22.56	100.7334	1.6088	-28.566
0.162	22.60	100.7223	1.6086	-28.524
0.170	22.63	100.7116	1.6085	-28.481
0.178	22.67	100.7013	1.6083	-28.440
0.187	22.71	100.6914	1.6081	-28.399
0.195	22.74	100.6820	1.6080	-28.358
0.203	22.78	100.6731	1.6079	-28.316
0.212	22.82	100.6645	1.6077	-28.276
0.220	22.85	100.6562	1.6076	-28.235
0.228	22.89	100.6483	1.6075	-28.193
0.237	22.93	100.6406	1.6073	-28.152
0.245	22.96	100.6331	1.6072	-28.111
0.253	23.00	100.6257	1.6071	-28.070
0.262	23.04	100.6185	1.6070	-28.028
0.270	23.07	100.6113	1.6069	-27.987
0.278	23.11	100.6042	1.6068	-27.947
0.287	23.14	100.5971	1.6066	-27.908
0.295	23.18	100.5900	1.6065	-27.868
0.303	23.21	100.5829	1.6064	-27.829
0.312	23.25	100.5757	1.6063	-27.790
0.320	23.28	100.5685	1.6062	-27.752
0.328	23.32	100.5612	1.6061	-27.714
0.337	23.36	100.5538	1.6059	-27.675
0.345	23.39	100.5463	1.6058	-27.637
0.353	23.43	100.5388	1.6057	-27.600
0.362	23.46	100.5311	1.6056	-27.564
0.370	23.50	100.5234	1.6055	-27.526
0.378	23.53	100.5157	1.6053	-27.488
0.387	23.57	100.5078	1.6052	-27.450
0.395	23.60	100.4999	1.6051	-27.413
0.403	23.64	100.4919	1.6050	-27.376
0.412	23.68	100.4838	1.6048	-27.339
0.420	23.71	100.4757	1.6047	-27.303
0.428	23.75	100.4675	1.6046	-27.267
0.437	23.78	100.4592	1.6044	-27.231
0.445	23.82	100.4507	1.6043	-27.195
0.453	23.86	100.4421	1.6042	-27.160
0.462	23.89	100.4335	1.6040	-27.126
0.470	23.93	100.4247	1.6039	-27.093
0.478	23.97	100.4159	1.6037	-27.060
0.487	24.01	100.4069	1.6036	-27.028
0.495	24.04	100.3978	1.6035	-26.996
0.503	24.08	100.3886	1.6033	-26.964
0.512	24.12	100.3793	1.6032	-26.932
0.520	24.16	100.3700	1.6030	-26.901
0.528	24.20	100.3606	1.6029	-26.870
0.537	24.24	100.3513	1.6027	-26.840
0.545	24.28	100.3419	1.6026	-26.810
0.553	24.32	100.3324	1.6024	-26.781
0.562	24.36	100.3230	1.6023	-26.751
0.570	24.40	100.3136	1.6021	-26.723
0.578	24.44	100.3042	1.6020	-26.694
0.587	24.48	100.2949	1.6018	-26.664
0.595	24.52	100.2856	1.6017	-26.636
0.603	24.57	100.2763	1.6015	-26.607
0.612	24.61	100.2672	1.6014	-26.580
0.620	24.65	100.2581	1.6012	-26.551
0.628	24.70	100.2490	1.6011	-26.523
0.637	24.74	100.2401	1.6009	-26.495
0.645	24.79	100.2313	1.6008	-26.468
0.653	24.83	100.2227	1.6007	-26.442
0.662	24.87	100.2142	1.6005	-26.415
0.670	24.92	100.2058	1.6004	-26.388
0.678	24.97	100.1975	1.6003	-26.362
0.687	25.01	100.1894	1.6001	-26.336
0.695	25.06	100.1814	1.6000	-26.308
0.703	25.10	100.1735	1.5999	-26.281
0.712	25.15	100.1658	1.5998	-26.254
0.720	25.20	100.1582	1.5996	-26.226
0.728	25.25	100.1507	1.5995	-26.198
0.737	25.30	100.1434	1.5994	-26.169
0.745	25.35	100.1362	1.5993	-26.141
0.753	25.40	100.1291	1.5992	-26.114
0.762	25.45	100.1221	1.5991	-26.084
0.770	25.50	100.1153	1.5989	-26.056
0.778	25.55	100.1086	1.5988	-26.028
0.787	25.60	100.1020	1.5987	-26.002
0.795	25.65	100.0956	1.5986	-25.974
0.803	25.70	100.0893	1.5985	-25.946
0.812	25.75	100.0831	1.5984	-25.918
0.820	25.81	100.0770	1.5983	-25.888
0.828	25.86	100.0710	1.5982	-25.858
0.837	25.91	100.0651	1.5981	-25.828
0.845	25.97	100.0593	1.5980	-25.799
0.853	26.02	100.0535	1.5980	-25.768
0.862	26.08	100.0479	1.5979	-25.736
0.870	26.13	100.0424	1.5978	-25.703
0.878	26.19	100.0370	1.5977	-25.670
0.887	26.25	100.0316	1.5976	-25.638
0.895	26.30	100.0263	1.5975	-25.603
0.903	26.36	100.0211	1.5974	-25.570
0.912	26.42	100.0159	1.5974	-25.537
0.920	26.48	100.0108	1.5973	-25.504
0.928	26.53	100.0057	1.5972	-25.470
0.937	26.59	100.0007	1.5971	-25.436
0.945	26.65	99.9956	1.5970	-25.403
0.953	26.71	99.9906	1.5970	-25.370
0.962	26.77	99.9856	1.5969	-25.336
0.970	26.83	99.9806	1.5968	-25.301
0.978	26.89	99.9755	1.5967	-25.266
0.987	26.95	99.9704	1.5966	-25.231
0.995	27.02	99.9652	1.5965	-25.195
1.003	27.08	99.9601	1.5965	-25.158
1.012	27.14	99.9549	1.5964	-25.123
1.020	27.20	99.9497	1.5963	-25.086
1.028	27.27	99.9444	1.5962	-25.048
1.037	27.33	99.9391	1.5961	-25.008
1.045	27.39	99.9337	1.5960	-24.969
1.053	27.46	99.9282	1.5960	-24.928
1.062	27.53	99.9228	1.5959	-24.887
1.070	27.59	99.9173	1.5958	-24.846
1.078	27.66	99.9118	1.5957	-24.805
1.087	27.72	99.9062	1.5956	-24.762
1.095	27.79	99.9006	1.5955	-24.718
1.103	27.86	99.8950	1.5954	-24.674
1.112	27.92	99.8893	1.5953	-24.630
1.120	27.99	99.8837	1.5952	-24.585
1.128	28.06	99.8780	1.5952	-24.540
1.137	28.13	99.8723	1.5951	-24.494
1.145	28.20	99.8666	1.5950	-24.449
1.153	28.27	99.8609	1.5949	-24.401
1.162	28.34	99.8552	1.5948	-24.353
1.170	28.41	99.8495	1.5947	-24.306
1.178	28.48	99.8439	1.5946	-24.257
1.187	28.55	99.8383	1.5945	-24.208
1.195	28.62	99.8328	1.5944	-24.159
1.203	28.69	99.8272	1.5943	-24.109
1.212	28.77	99.8217	1.5943	-24.058
1.220	28.84	99.8163	1.5942	-24.006
1.228	28.91	99.8108	1.5941	-23.954
1.237	28.99	99.8055	1.5940	-23.902
1.245	29.06	99.8002	1.5939	-23.849
1.253	29.13	99.7949	1.5938	-23.795
1.262	29.21	99.7897	1.5937	-23.740
1.270	29.28	99.7846	1.5937	-23.685
1.278	29.36	99.7795	1.5936	-23.628
1.287	29.44	99.7744	1.5935	-23.572
1.295	29.51	99.7694	1.5934	-23.516
1.303	29.59	99.7645	1.5933	-23.459
1.312	29.67	99.7596	1.5933	-23.402
1.320	29.74	99.7547	1.5932	-23.343
1.328	29.82	99.7498	1.5931	-23.284
1.337	29.90	99.7450	1.5930	-23.225
1.345	29.97	99.7402	1.5930	-23.165
1.353	30.05	99.7354	1.5929	-23.105
1.362	30.13	99.7307	1.5928	-23.044
1.370	30.21	99.7259	1.5927	-22.983
1.378	30.29	99.7212	1.5927	-22.921
1.387	30.37	99.7166	1.5926	-22.858
1.395	30.45	99.7120	1.5925	-22.795
1.403	30.53	99.7074	1.5924	-22.732
1.412	30.61	99.7029	1.5924	-22.669
1.420	30.69	99.6983	1.5923	-22.606
1.428	30.78	99.6938	1.5922	-22.543
1.437	30.86	99.6892	1.5921	-22.479
1.445	30.94	99.6847	1.5921	-22.413
1.453	31.02	99.6803	1.5920	-22.346
1.462	31.10	99.6758	1.5919	-22.280
1.470	31.19	99.6713	1.5919	-22.214
1.478	31.27	99.6668	1.5918	-22.147
1.487	31.35	99.6624	1.5917	-22.080
1.495	31.44	99.6579	1.5916	-22.013
1.503	31.52	99.6535	1.5916	-21.944
1.512	31.61	99.6491	1.5915	-21.874
1.520	31.69	99.6447	1.5914	-21.807
1.528	31.78	99.6402	1.5914	-21.739
1.537	31.86	99.6357	1.5913	-21.670
1.545	31.95	99.6313	1.5912	-21.601
1.553	32.03	99.6268	1.5911	-21.532
1.562	32.12	99.6222	1.5911	-21.464
1.570	32.20	99.6177	1.5910	-21.394
1.578	32.29	99.6132	1.5909	-21.324
1.587	32.38	99.6086	1.5909	-21.255
1.595	32.46	99.6040	1.5908	-21.185
1.603	32.55	99.5994	1.5907	-21.113
1.612	32.64	99.5948	1.5906	-21.042
1.620	32.72	99.5903	1.5906	-20.969
1.628	32.81	99.5857	1.5905	-20.896
1.637	32.90	99.5811	1.5904	-20.824
1.645	32.99	99.5765	1.5903	-20.750
1.653	33.07	99.5719	1.5903	-20.676
1.662	33.16	99.5672	1.5902	-20.601
1.670	33.25	99.5626	1.5901	-20.526
1.678	33.34	99.5579	1.5900	-20.451
1.687	33.43	99.5532	1.5900	-20.376
1.695	33.52	99.5485	1.5899	-20.301
1.703	33.61	99.5437	1.5898	-20.226
1.712	33.70	99.5390	1.5897	-20.152
1.720	33.79	99.5342	1.5897	-20.075
1.728	33.88	99.5295	1.5896	-19.999
1.737	33.97	99.5247	1.5895	-19.923
1.745	34.06	99.5200	1.5894	-19.846
1.753	34.15	99.5152	1.5894	-19.769
1.762	34.24	99.5105	1.5893	-19.693
1.770	34.33	99.5058	1.5892	-19.617
1.778	34.42	99.5010	1.5891	-19.539
1.787	34.51	99.4962	1.5891	-19.462
1.795	34.60	99.4914	1.5890	-19.384
1.803	34.69	99.4866	1.5889	-19.307
1.812	34.79	99.4817	1.5888	-19.231
1.820	34.88	99.4768	1.5887	-19.154
1.828	34.97	99.4719	1.5887	-19.077
1.837	35.06	99.4670	1.5886	-18.999
1.845	35.15	99.4621	1.5885	-18.920
1.853	35.25	99.4571	1.5884	-18.842
1.862	35.34	99.4521	1.5884	-18.765
1.870	35.43	99.4471	1.5883	-18.687
1.878	35.52	99.4421	1.5882	-18.609
1.887	35.62	99.4371	1.5881	-18.530
1.895	35.71	99.4322	1.5880	-18.451
1.903	35.80	99.4272	1.5880	-18.373
1.912	35.89	99.4222	1.5879	-18.295
1.920	35.99	99.4172	1.5878	-18.216
1.928	36.08	99.4121	1.5877	-18.136
1.937	36.17	99.4071	1.5876	-18.056
1.945	36.27	99.4020	1.5876	-17.976
1.953	36.36	99.3969	1.5875	-17.896
1.962	36.45	99.3918	1.5874	-17.814
1.970	36.55	99.3867	1.5873	-17.734
1.978	36.64	99.3815	1.5872	-17.653
1.987	36.73	99.3763	1.5871	-17.571
1.995	36.83	99.3711	1.5871	-17.489
2.003	36.92	99.3659	1.5870	-17.407
2.012	37.02	99.3606	1.5869	-17.326
2.020	37.11	99.3553	1.5868	-17.244
2.028	37.20	99.3501	1.5867	-17.162
2.037	37.30	99.3448	1.5866	-17.081
2.045	37.39	99.3396	1.5866	-17.001
2.053	37.49	99.3344	1.5865	-16.919
2.062	37.58	99.3292	1.5864	-16.837
2.070	37.67	99.3240	1.5863	-16.755
2.078	37.77	99.3189	1.5862	-16.673
2.087	37.86	99.3137	1.5861	-16.592
2.095	37.96	99.3086	1.5861	-16.511
2.103	38.05	99.3035	1.5860	-16.430
2.112	38.15	99.2984	1.5859	-16.349
2.120	38.24	99.2933	1.5858	-16.268
2.128	38.34	99.2883	1.5857	-16.185
2.137	38.43	99.2832	1.5857	-16.103
2.145	38.53	99.2782	1.5856	-16.021
2.153	38.62	99.2731	1.5855	-15.939
2.162	38.72	99.2681	1.5854	-15.856
2.170	38.81	99.2630	1.5853	-15.773
2.178	38.91	99.2579	1.5853	-15.691
2.187	39.00	99.2529	1.5852	-15.608
2.195	39.10	99.2478	1.5851	-15.524
2.203	39.19	99.2428	1.5850	-15.440
2.212	39.29	99.2377	1.5849	-15.358
2.220	39.38	99.2327	1.5848	-15.276
2.228	39.47	99.2276	1.5848	-15.195
2.237	39.57	99.2225	1.5847	-15.113
2.245	39.66	99.2174	1.5846	-15.032
2.253	39.76	99.2123	1.5845	-14.949
2.262	39.85	99.2073	1.5844	-14.866
2.270	39.95	99.2022	1.5844	-14.784
2.278	40.04	99.1971	1.5843	-14.703
2.287	40.14	99.1920	1.5842	-14.621
2.295	40.23	99.1869	1.5841	-14.538
2.303	40.33	99.1819	1.5840	-14.456
2.312	40.42	99.1768	1.5840	-14.372
2.320	40.52	99.1717	1.5839	-14.289
2.328	40.61	99.1666	1.5838	-14.205
2.337	40.71	99.1615	1.5837	-14.124
2.345	40.80	99.1564	1.5836	-14.042
2.353	40.90	99.1514	1.5836	-13.960
2.362	40.99	99.1463	1.5835	-13.877
2.370	41.09	99.1413	1.5834	-13.794
2.378	41.18	99.1362	1.5833	-13.713
2.387	41.28	99.1312	1.5832	-13.631
2.395	41.37	99.1262	1.5831	-13.549
2.403	41.47	99.1211	1.5831	-13.468
2.412	41.56	99.1161	1.5830	-13.388
2.420	41.66	99.1111	1.5829	-13.305
2.428	41.75	99.1062	1.5828	-13.222
2.437	41.85	99.1012	1.5827	-13.138
2.445	41.94	99.0963	1.5827	-13.056
2.453	42.04	99.0914	1.5826	-12.975
2.462	42.13	99.0864	1.5825	-12.893
2.470	42.22	99.0815	1.5824	-12.811
2.478	42.32	99.0766	1.5824	-12.731
2.487	42.41	99.0716	1.5823	-12.650
2.495	42.51	99.0667	1.5822	-12.569
2.503	42.60	99.0617	1.5821	-12.488
2.512	42.70	99.0567	1.5820	-12.407
2.520	42.79	99.0517	1.5820	-12.328
2.528	42.88	99.0468	1.5819	-12.247
2.537	42.98	99.0418	1.5818	-12.167
2.545	43.07	99.0368	1.5817	-12.087
2.553	43.17	99.0319	1.5816	-12.007
2.562	43.26	99.0271	1.5816	-11.927
2.570	43.36	99.0222	1.5815	-11.846
2.578	43.45	99.0174	1.5814	-11.765
2.587	43.54	99.0127	1.5813	-11.686
2.595	43.64	99.0079	1.5813	-11.607
2.603	43.73	99.0032	1.5812	-11.528
2.612	43.82	98.9986	1.5811	-11.449
2.620	43.92	98.9939	1.5810	-11.369
2.628	44.01	98.9892	1.5810	-11.289
2.637	44.11	98.9846	1.5809	-11.210
2.645	44.20	98.9799	1.5808	-11.131
2.653	44.29	98.9753	1.5807	-11.051
2.662	44.39	98.9707	1.5807	-10.973
2.670	44.48	98.9661	1.5806	-10.894
2.678	44.57	98.9615	1.5805	-10.814
2.687	44.67	98.9569	1.5804	-10.735
2.695	44.76	98.9523	1.5804	-10.655
2.703	44.85	98.9478	1.5803	-10.576
2.712	44.95	98.9432	1.5802	-10.497
2.720	45.04	98.9387	1.5802	-10.417
2.728	45.13	98.9342	1.5801	-10.338
2.737	45.23	98.9297	1.5800	-10.259
2.745	45.32	98.9251	1.5799	-10.180
2.753	45.41	98.9206	1.5799	-10.102
2.762	45.50	98.9161	1.5798	-10.025
2.770	45.60	98.9116	1.5797	-9.948
2.778	45.69	98.9072	1.5796	-9.872
2.787	45.78	98.9027	1.5796	-9.796
2.795	45.87	98.8983	1.5795	-9.720
2.803	45.97	98.8939	1.5794	-9.643
2.812	46.06	98.8895	1.5794	-9.566
2.820	46.15	98.8851	1.5793	-9.490
2.828	46.25	98.8807	1.5792	-9.414
2.837	46.34	98.8763	1.5792	-9.338
2.845	46.43	98.8719	1.5791	-9.262
2.853	46.52	98.8675	1.5790	-9.186
2.862	46.61	98.8632	1.5789	-9.109
2.870	46.71	98.8590	1.5789	-9.033
2.878	46.80	98.8547	1.5788	-8.959
2.887	46.89	98.8505	1.5787	-8.884
2.895	46.98	98.8462	1.5787	-8.809
2.903	47.07	98.8420	1.5786	-8.734
2.912	47.16	98.8378	1.5785	-8.660
2.920	47.26	98.8337	1.5785	-8.585
2.928	47.35	98.8295	1.5784	-8.511
2.937	47.44	98.8254	1.5783	-8.437
2.945	47.53	98.8213	1.5783	-8.364
2.953	47.62	98.8172	1.5782	-8.289
2.962	47.71	98.8131	1.5781	-8.214
2.970	47.80	98.8090	1.5781	-8.140
2.978	47.89	98.8050	1.5780	-8.067
2.987	47.99	98.8010	1.5780	-7.994
2.995	48.08	98.7969	1.5779	-7.921
3.003	48.17	98.7929	1.5778	-7.849
3.012	48.26	98.7889	1.5778	-7.776
3.020	48.35	98.7849	1.5777	-7.702
3.028	48.44	98.7809	1.5776	-7.629
3.037	48.53	98.7770	1.5776	-7.558
3.045	48.62	98.7731	1.5775	-7.487
3.053	48.71	98.7692	1.5774	-7.415
3.062	48.80	98.7654	1.5774	-7.343
3.070	48.89	98.7615	1.5773	-7.272
3.078	48.98	98.7577	1.5773	-7.200
3.087	49.07	98.7540	1.5772	-7.127
3.095	49.16	98.7503	1.5771	-7.056
3.103	49.25	98.7466	1.5771	-6.985
3.112	49.35	98.7429	1.5770	-6.914
3.120	49.43	98.7392	1.5770	-6.843
3.128	49.53	98.7356	1.5769	-6.773
3.137	49.61	98.7320	1.5769	-6.702
3.145	49.70	98.7284	1.5768	-6.632
3.153	49.79	98.7248	1.5767	-6.562
3.162	49.88	98.7213	1.5767	-6.494
3.170	49.97	98.7177	1.5766	-6.425
3.178	50.06	98.7142	1.5766	-6.357
3.187	50.15	98.7106	1.5765	-6.290
3.195	50.24	98.7070	1.5765	-6.223
3.203	50.33	98.7035	1.5764	-6.155
3.212	50.42	98.6999	1.5763	-6.088
3.220	50.51	98.6964	1.5763	-6.021
3.228	50.60	98.6929	1.5762	-5.953
3.237	50.69	98.6894	1.5762	-5.886
3.245	50.78	98.6859	1.5761	-5.819
3.253	50.87	98.6825	1.5761	-5.753
3.262	50.96	98.6791	1.5760	-5.685
3.270	51.04	98.6757	1.5760	-5.618
3.278	51.13	98.6723	1.5759	-5.550
3.287	51.22	98.6690	1.5758	-5.482
3.295	51.31	98.6656	1.5758	-5.415
3.303	51.40	98.6623	1.5757	-5.349
3.312	51.49	98.6590	1.5757	-5.283
3.320	51.58	98.6558	1.5756	-5.217
3.328	51.66	98.6525	1.5756	-5.152
3.337	51.75	98.6493	1.5755	-5.086
3.345	51.84	98.6461	1.5755	-5.021
3.353	51.93	98.6429	1.5754	-4.957
3.362	52.02	98.6397	1.5754	-4.893
3.370	52.11	98.6365	1.5753	-4.829
3.378	52.19	98.6333	1.5753	-4.765
3.387	52.28	98.6301	1.5752	-4.700
3.395	52.37	98.6269	1.5752	-4.635
3.403	52.46	98.6237	1.5751	-4.571
3.412	52.55	98.6206	1.5751	-4.507
3.420	52.63	98.6175	1.5750	-4.443
3.428	52.72	98.6143	1.5750	-4.378
3.437	52.81	98.6112	1.5749	-4.314
3.445	52.90	98.6081	1.5749	-4.251
3.453	52.99	98.6050	1.5748	-4.187
3.462	53.07	98.6020	1.5748	-4.124
3.470	53.16	98.5991	1.5747	-4.062
3.478	53.25	98.5961	1.5747	-3.999
3.487	53.34	98.5932	1.5746	-3.936
3.495	53.42	98.5903	1.5746	-3.874
3.503	53.51	98.5874	1.5745	-3.812
3.512	53.60	98.5846	1.5745	-3.750
3.520	53.69	98.5818	1.5745	-3.688
3.528	53.77	98.5791	1.5744	-3.628
3.537	53.86	98.5764	1.5744	-3.567
3.545	53.95	98.5736	1.5743	-3.506
3.553	54.04	98.5709	1.5743	-3.445
3.562	54.12	98.5682	1.5742	-3.385
3.570	54.21	98.5655	1.5742	-3.326
3.578	54.30	98.5628	1.5741	-3.266
3.587	54.38	98.5600	1.5741	-3.208
3.595	54.47	98.5573	1.5741	-3.149
3.603	54.56	98.5547	1.5740	-3.091
3.612	54.64	98.5520	1.5740	-3.030
3.620	54.73	98.5494	1.5739	-2.972
3.628	54.82	98.5468	1.5739	-2.914
3.637	54.90	98.5442	1.5739	-2.856
3.645	54.99	98.5417	1.5738	-2.798
3.653	55.08	98.5392	1.5738	-2.741
3.662	55.16	98.5366	1.5737	-2.683
3.670	55.25	98.5341	1.5737	-2.626
3.678	55.34	98.5316	1.5737	-2.568
3.687	55.43	98.5290	1.5736	-2.510
3.695	55.51	98.5265	1.5736	-2.453
3.703	55.60	98.5240	1.5735	-2.394
3.712	55.68	98.5214	1.5735	-2.338
3.720	55.77	98.5189	1.5734	-2.280
3.728	55.86	98.5163	1.5734	-2.224
3.737	55.94	98.5138	1.5734	-2.166
3.745	56.03	98.5113	1.5733	-2.109
3.753	56.12	98.5088	1.5733	-2.053
3.762	56.20	98.5064	1.5732	-1.996
3.770	56.29	98.5040	1.5732	-1.941
3.778	56.37	98.5016	1.5732	-1.885
3.787	56.46	98.4993	1.5731	-1.830
3.795	56.55	98.4970	1.5731	-1.776
3.803	56.63	98.4947	1.5731	-1.722
3.812	56.72	98.4925	1.5730	-1.668
3.820	56.80	98.4903	1.5730	-1.614
3.828	56.89	98.4882	1.5730	-1.561
3.837	56.98	98.4860	1.5729	-1.507
3.845	57.06	98.4839	1.5729	-1.453
3.853	57.15	98.4819	1.5729	-1.399
3.862	57.23	98.4798	1.5728	-1.346
3.870	57.32	98.4777	1.5728	-1.293
3.878	57.41	98.4757	1.5728	-1.239
3.887	57.49	98.4737	1.5727	-1.186
3.895	57.58	98.4718	1.5727	-1.133
3.903	57.66	98.4699	1.5727	-1.080
3.912	57.75	98.4680	1.5726	-1.028
3.920	57.84	98.4661	1.5726	-0.976
3.928	57.92	98.4641	1.5726	-0.924
3.937	58.01	98.4622	1.5725	-0.872
3.945	58.09	98.4603	1.5725	-0.821
3.953	58.18	98.4584	1.5725	-0.769
3.962	58.26	98.4565	1.5725	-0.717
3.970	58.35	98.4546	1.5724	-0.665
3.978	58.44	98.4527	1.5724	-0.613
3.987	58.52	98.4508	1.5724	-0.562
3.995	58.61	98.4489	1.5723	-0.510
4.003	58.69	98.4471	1.5723	-0.458
4.012	58.78	98.4453	1.5723	-0.408
4.020	58.86	98.4435	1.5722	-0.358
4.028	58.95	98.4417	1.5722	-0.307
4.037	59.03	98.4400	1.5722	-0.257
4.045	59.12	98.4382	1.5722	-0.207
4.053	59.20	98.4365	1.5721	-0.157
4.062	59.29	98.4347	1.5721	-0.108
4.070	59.37	98.4329	1.5721	-0.059
4.078	59.46	98.4312	1.5720	-0.010
4.087	59.54	98.4294	1.5720	0.039
4.095	59.63	98.4277	1.5720	0.088
4.103	59.72	98.4260	1.5720	0.138
4.112	59.80	98.4243	1.5719	0.187
4.120	59.89	98.4226	1.5719	0.235
4.128	59.97	98.4209	1.5719	0.283
4.137	60.06	98.4193	1.5719	0.331
4.145	60.14	98.4176	1.5718	0.379
4.153	60.23	98.4160	1.5718	0.427
4.162	60.31	98.4144	1.5718	0.475
4.170	60.40	98.4129	1.5718	0.522
4.178	60.48	98.4113	1.5717	0.569
4.187	60.57	98.4098	1.5717	0.615
4.195	60.65	98.4083	1.5717	0.661
4.203	60.74	98.4067	1.5717	0.707
4.212	60.82	98.4052	1.5716	0.753
4.220	60.91	98.4038	1.5716	0.799
4.228	60.99	98.4023	1.5716	0.846
4.237	61.08	98.4009	1.5716	0.892
4.245	61.16	98.3996	1.5715	0.938
4.253	61.25	98.3982	1.5715	0.985
4.262	61.33	98.3968	1.5715	1.030
4.270	61.42	98.3955	1.5715	1.076
4.278	61.50	98.3941	1.5715	1.122
4.287	61.59	98.3928	1.5714	1.167
4.295	61.67	98.3914	1.5714	1.212
4.303	61.76	98.3901	1.5714	1.257
4.312	61.84	98.3887	1.5714	1.301
4.320	61.93	98.3873	1.5713	1.345
4.328	62.01	98.3860	1.5713	1.389
4.337	62.10	98.3847	1.5713	1.432
4.345	62.18	98.3833	1.5713	1.475
4.353	62.27	98.3820	1.5713	1.518
4.362	62.35	98.3807	1.5712	1.561
4.370	62.44	98.3795	1.5712	1.604
4.378	62.52	98.3782	1.5712	1.647
4.387	62.61	98.3770	1.5712	1.689
4.395	62.69	98.3758	1.5712	1.731
4.403	62.78	98.3747	1.5711	1.773
4.412	62.86	98.3735	1.5711	1.815
4.420	62.95	98.3723	1.5711	1.858
4.428	63.03	98.3712	1.5711	1.902
4.437	63.12	98.3700	1.5711	1.945
4.445	63.20	98.3689	1.5711	1.987
4.453	63.29	98.3678	1.5710	2.029
4.462	63.37	98.3667	1.5710	2.071
4.470	63.46	98.3656	1.5710	2.113
4.478	63.54	98.3645	1.5710	2.155
4.487	63.63	98.3634	1.5710	2.196
4.495	63.71	98.3623	1.5709	2.237
4.503	63.80	98.3612	1.5709	2.278
4.512	63.88	98.3601	1.5709	2.318
4.520	63.97	98.3591	1.5709	2.357
4.528	64.05	98.3580	1.5709	2.397
4.537	64.14	98.3569	1.5709	2.437
4.545	64.22	98.3558	1.5708	2.476
4.553	64.31	98.3547	1.5708	2.516
4.562	64.39	98.3536	1.5708	2.556
4.570	64.48	98.3526	1.5708	2.596
4.578	64.56	98.3516	1.5708	2.636
4.587	64.64	98.3506	1.5708	2.676
4.595	64.73	98.3496	1.5707	2.716
4.603	64.81	98.3487	1.5707	2.757
4.612	64.90	98.3477	1.5707	2.798
4.620	64.98	98.3469	1.5707	2.837
4.628	65.07	98.3460	1.5707	2.877
4.637	65.15	98.3452	1.5707	2.917
4.645	65.24	98.3443	1.5707	2.955
4.653	65.32	98.3434	1.5706	2.993
4.662	65.41	98.3426	1.5706	3.030
4.670	65.50	98.3418	1.5706	3.068
4.678	65.58	98.3410	1.5706	3.105
4.687	65.67	98.3402	1.5706	3.142
4.695	65.75	98.3394	1.5706	3.180
4.703	65.84	98.3386	1.5706	3.218
4.712	65.92	98.3378	1.5706	3.255
4.720	66.01	98.3371	1.5705	3.291
4.728	66.09	98.3363	1.5705	3.328
4.737	66.17	98.3355	1.5705	3.364
4.745	66.26	98.3347	1.5705	3.401
4.753	66.35	98.3340	1.5705	3.437
4.762	66.43	98.3332	1.5705	3.474
4.770	66.51	98.3324	1.5705	3.510
4.778	66.60	98.3316	1.5705	3.546
4.787	66.68	98.3308	1.5704	3.581
4.795	66.77	98.3299	1.5704	3.617
4.803	66.85	98.3291	1.5704	3.654
4.812	66.94	98.3282	1.5704	3.692
4.820	67.03	98.3274	1.5704	3.728
4.828	67.11	98.3266	1.5704	3.765
4.837	67.20	98.3257	1.5704	3.800
4.845	67.28	98.3249	1.5704	3.836
4.853	67.37	98.3241	1.5703	3.871
4.862	67.45	98.3233	1.5703	3.906
4.870	67.54	98.3225	1.5703	3.943
4.878	67.62	98.3217	1.5703	3.977
4.887	67.71	98.3209	1.5703	4.012
4.895	67.79	98.3201	1.5703	4.047
4.903	67.88	98.3193	1.5703	4.082
4.912	67.96	98.3185	1.5702	4.116
4.920	68.05	98.3177	1.5702	4.150
4.928	68.13	98.3169	1.5702	4.184
4.937	68.22	98.3161	1.5702	4.218
4.945	68.30	98.3153	1.5702	4.252
4.953	68.39	98.3146	1.5702	4.286
4.962	68.47	98.3139	1.5702	4.321
4.970	68.56	98.3132	1.5702	4.354
4.978	68.64	98.3126	1.5702	4.387
4.987	68.73	98.3120	1.5701	4.420
4.995	68.81	98.3113	1.5701	4.454
5.003	68.90	98.3107	1.5701	4.487
5.012	68.98	98.3102	1.5701	4.521
5.020	69.07	98.3096	1.5701	4.554
5.028	69.15	98.3091	1.5701	4.586
