Filename	CLSOx10_2
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/6/2022
Sample name	CLSOx10_2
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
0.003	35.74	96.8161	5.8910
0.012	35.72	95.5795	5.8157
0.020	35.70	95.4060	5.8052
0.028	35.68	95.4418	5.8074
0.037	35.67	95.4793	5.8096
0.045	35.65	95.4309	5.8067
0.053	35.64	95.4245	5.8063
0.062	35.62	95.4690	5.8090
0.070	35.60	95.4221	5.8062
0.078	35.59	95.3938	5.8044
0.087	35.57	95.4482	5.8078
0.095	35.56	95.4203	5.8061
0.103	35.54	95.3693	5.8030
0.112	35.53	95.4425	5.8074
0.120	35.51	95.4215	5.8061
0.128	35.50	95.3985	5.8047
0.137	35.49	95.4228	5.8062
0.145	35.47	95.4180	5.8059
0.153	35.46	95.4038	5.8051
0.162	35.44	95.4108	5.8055
0.170	35.43	95.4019	5.8049
0.178	35.42	95.3936	5.8044
0.187	35.40	95.3920	5.8043
0.195	35.39	95.3815	5.8037
0.203	35.38	95.3770	5.8034
0.212	35.37	95.3739	5.8032
0.220	35.35	95.3686	5.8029
0.228	35.34	95.3662	5.8028
0.237	35.33	95.3654	5.8027
0.245	35.32	95.3636	5.8026
0.253	35.31	95.3600	5.8024
0.262	35.30	95.3579	5.8023
0.270	35.29	95.3562	5.8022
0.278	35.29	95.3521	5.8019
0.287	35.28	95.3498	5.8018
0.295	35.27	95.3479	5.8017
0.303	35.27	95.3451	5.8015
0.312	35.26	95.3422	5.8013
0.320	35.26	95.3397	5.8012
0.328	35.26	95.3368	5.8010
0.337	35.26	95.3335	5.8008
0.345	35.26	95.3311	5.8006
0.353	35.27	95.3286	5.8005
0.362	35.27	95.3257	5.8003
0.370	35.28	95.3233	5.8002
0.378	35.30	95.3206	5.8000
0.387	35.31	95.3177	5.7998
0.395	35.33	95.3150	5.7997
0.403	35.35	95.3121	5.7995
0.412	35.38	95.3086	5.7993
0.420	35.40	95.3053	5.7991
0.428	35.43	95.3021	5.7989
0.437	35.47	95.2984	5.7986
0.445	35.50	95.2945	5.7984
0.453	35.54	95.2910	5.7982
0.462	35.59	95.2865	5.7979
0.470	35.63	95.2811	5.7976
0.478	35.68	95.2765	5.7973
0.487	35.73	95.2713	5.7970
0.495	35.78	95.2658	5.7967
0.503	35.84	95.2615	5.7964
0.512	35.90	95.2571	5.7961
0.520	35.96	95.2524	5.7958
0.528	36.02	95.2480	5.7956
0.537	36.09	95.2435	5.7953
0.545	36.15	95.2385	5.7950
0.553	36.22	95.2337	5.7947
0.562	36.29	95.2289	5.7944
0.570	36.36	95.2235	5.7941
0.578	36.43	95.2183	5.7938
0.587	36.51	95.2131	5.7935
0.595	36.58	95.2076	5.7931
0.603	36.66	95.2019	5.7928
0.612	36.73	95.1965	5.7924
0.620	36.81	95.1904	5.7921
0.628	36.89	95.1840	5.7917
0.637	36.97	95.1779	5.7913
0.645	37.04	95.1716	5.7909
0.653	37.12	95.1648	5.7905
0.662	37.20	95.1591	5.7902
0.670	37.28	95.1533	5.7898
0.678	37.36	95.1470	5.7894
0.687	37.44	95.1411	5.7891
0.695	37.52	95.1354	5.7887
0.703	37.60	95.1290	5.7883
0.712	37.68	95.1227	5.7880
0.720	37.76	95.1168	5.7876
0.728	37.85	95.1105	5.7872
0.737	37.93	95.1042	5.7868
0.745	38.01	95.0981	5.7865
0.753	38.09	95.0917	5.7861
0.762	38.17	95.0853	5.7857
0.770	38.25	95.0792	5.7853
0.778	38.33	95.0728	5.7849
0.787	38.41	95.0664	5.7845
0.795	38.49	95.0602	5.7841
0.803	38.57	95.0538	5.7838
0.812	38.65	95.0473	5.7834
0.820	38.74	95.0410	5.7830
0.828	38.82	95.0347	5.7826
0.837	38.90	95.0280	5.7822
0.845	38.98	95.0216	5.7818
0.853	39.06	95.0153	5.7814
0.862	39.14	95.0087	5.7810
0.870	39.22	95.0023	5.7806
0.878	39.30	94.9960	5.7802
0.887	39.38	94.9895	5.7798
0.895	39.47	94.9829	5.7794
0.903	39.55	94.9765	5.7791
0.912	39.63	94.9699	5.7787
0.920	39.71	94.9632	5.7782
0.928	39.79	94.9568	5.7779
0.937	39.88	94.9503	5.7775
0.945	39.96	94.9437	5.7771
0.953	40.04	94.9372	5.7767
0.962	40.12	94.9306	5.7763
0.970	40.21	94.9239	5.7759
0.978	40.29	94.9172	5.7754
0.987	40.37	94.9107	5.7751
0.995	40.46	94.9040	5.7746
1.003	40.54	94.8974	5.7742
1.012	40.62	94.8909	5.7738
1.020	40.71	94.8841	5.7734
1.028	40.79	94.8774	5.7730
1.037	40.88	94.8708	5.7726
1.045	40.96	94.8640	5.7722
1.053	41.05	94.8573	5.7718
1.062	41.13	94.8507	5.7714
1.070	41.21	94.8440	5.7710
1.078	41.30	94.8373	5.7706
1.087	41.39	94.8306	5.7702
1.095	41.47	94.8239	5.7698
1.103	41.56	94.8171	5.7694
1.112	41.64	94.8104	5.7689
1.120	41.73	94.8036	5.7685
1.128	41.81	94.7968	5.7681
1.137	41.90	94.7901	5.7677
1.145	41.98	94.7833	5.7673
1.153	42.07	94.7765	5.7669
1.162	42.16	94.7698	5.7665
1.170	42.24	94.7631	5.7661
1.178	42.33	94.7562	5.7657
1.187	42.41	94.7494	5.7652
1.195	42.50	94.7427	5.7648
1.203	42.59	94.7359	5.7644
1.212	42.67	94.7290	5.7640
1.220	42.76	94.7224	5.7636
1.228	42.84	94.7157	5.7632
1.237	42.93	94.7088	5.7628
1.245	43.02	94.7021	5.7624
1.253	43.10	94.6954	5.7619
1.262	43.19	94.6885	5.7615
1.270	43.27	94.6816	5.7611
1.278	43.36	94.6749	5.7607
1.287	43.45	94.6679	5.7603
1.295	43.53	94.6610	5.7599
1.303	43.62	94.6542	5.7594
1.312	43.70	94.6472	5.7590
1.320	43.79	94.6403	5.7586
1.328	43.87	94.6335	5.7582
1.337	43.96	94.6267	5.7578
1.345	44.04	94.6199	5.7574
1.353	44.13	94.6132	5.7570
1.362	44.21	94.6063	5.7565
1.370	44.30	94.5996	5.7561
1.378	44.39	94.5931	5.7557
1.387	44.47	94.5864	5.7553
1.395	44.56	94.5797	5.7549
1.403	44.64	94.5730	5.7545
1.412	44.73	94.5663	5.7541
1.420	44.81	94.5596	5.7537
1.428	44.90	94.5529	5.7533
1.437	44.98	94.5461	5.7529
1.445	45.07	94.5393	5.7525
1.453	45.15	94.5325	5.7520
1.462	45.24	94.5259	5.7516
1.470	45.32	94.5190	5.7512
1.478	45.41	94.5121	5.7508
1.487	45.49	94.5055	5.7504
1.495	45.58	94.4988	5.7500
1.503	45.66	94.4921	5.7496
1.512	45.75	94.4854	5.7492
1.520	45.83	94.4787	5.7488
1.528	45.92	94.4719	5.7484
1.537	46.00	94.4653	5.7480
1.545	46.08	94.4587	5.7475
1.553	46.17	94.4519	5.7471
1.562	46.25	94.4453	5.7467
1.570	46.34	94.4387	5.7463
1.578	46.42	94.4321	5.7459
1.587	46.51	94.4256	5.7455
1.595	46.59	94.4190	5.7451
1.603	46.68	94.4123	5.7447
1.612	46.76	94.4057	5.7443
1.620	46.85	94.3990	5.7439
1.628	46.93	94.3923	5.7435
1.637	47.02	94.3857	5.7431
1.645	47.10	94.3792	5.7427
1.653	47.19	94.3727	5.7423
1.662	47.27	94.3660	5.7419
1.670	47.36	94.3594	5.7415
1.678	47.44	94.3527	5.7411
1.687	47.53	94.3461	5.7407
1.695	47.61	94.3395	5.7403
1.703	47.70	94.3329	5.7399
1.712	47.78	94.3263	5.7395
1.720	47.87	94.3198	5.7391
1.728	47.95	94.3132	5.7387
1.737	48.04	94.3067	5.7383
1.745	48.12	94.3003	5.7379
1.753	48.21	94.2938	5.7375
1.762	48.29	94.2873	5.7371
1.770	48.38	94.2808	5.7367
1.778	48.46	94.2745	5.7363
1.787	48.55	94.2681	5.7359
1.795	48.63	94.2615	5.7356
1.803	48.72	94.2551	5.7352
1.812	48.80	94.2486	5.7348
1.820	48.89	94.2422	5.7344
1.828	48.97	94.2358	5.7340
1.837	49.06	94.2293	5.7336
1.845	49.14	94.2229	5.7332
1.853	49.23	94.2166	5.7328
1.862	49.31	94.2103	5.7324
1.870	49.40	94.2040	5.7320
1.878	49.48	94.1977	5.7317
1.887	49.57	94.1914	5.7313
1.895	49.65	94.1851	5.7309
1.903	49.74	94.1788	5.7305
1.912	49.82	94.1725	5.7301
1.920	49.91	94.1663	5.7298
1.928	49.99	94.1600	5.7294
1.937	50.08	94.1537	5.7290
1.945	50.16	94.1473	5.7286
1.953	50.25	94.1410	5.7282
1.962	50.33	94.1348	5.7278
1.970	50.42	94.1286	5.7275
1.978	50.50	94.1223	5.7271
1.987	50.59	94.1161	5.7267
1.995	50.67	94.1098	5.7263
2.003	50.76	94.1035	5.7259
2.012	50.84	94.0973	5.7256
2.020	50.93	94.0911	5.7252
2.028	51.01	94.0848	5.7248
2.037	51.10	94.0787	5.7244
2.045	51.18	94.0726	5.7241
2.053	51.27	94.0665	5.7237
2.062	51.35	94.0604	5.7233
2.070	51.44	94.0543	5.7229
2.078	51.52	94.0481	5.7226
2.087	51.61	94.0420	5.7222
2.095	51.69	94.0360	5.7218
2.103	51.78	94.0298	5.7215
2.112	51.86	94.0237	5.7211
2.120	51.95	94.0176	5.7207
2.128	52.03	94.0116	5.7203
2.137	52.12	94.0056	5.7200
2.145	52.20	93.9996	5.7196
2.153	52.29	93.9936	5.7192
2.162	52.37	93.9876	5.7189
2.170	52.45	93.9817	5.7185
2.178	52.54	93.9760	5.7182
2.187	52.62	93.9701	5.7178
2.195	52.71	93.9641	5.7175
2.203	52.79	93.9581	5.7171
2.212	52.88	93.9522	5.7167
2.220	52.96	93.9463	5.7164
2.228	53.04	93.9405	5.7160
2.237	53.13	93.9347	5.7157
2.245	53.21	93.9289	5.7153
2.253	53.30	93.9232	5.7150
2.262	53.38	93.9174	5.7146
2.270	53.46	93.9116	5.7143
2.278	53.55	93.9059	5.7139
2.287	53.63	93.9002	5.7136
2.295	53.71	93.8944	5.7132
2.303	53.80	93.8887	5.7129
2.312	53.88	93.8830	5.7125
2.320	53.97	93.8773	5.7122
2.328	54.05	93.8716	5.7118
2.337	54.13	93.8660	5.7115
2.345	54.22	93.8604	5.7111
2.353	54.30	93.8547	5.7108
2.362	54.39	93.8492	5.7105
2.370	54.47	93.8436	5.7101
2.378	54.55	93.8379	5.7098
2.387	54.64	93.8323	5.7094
2.395	54.72	93.8266	5.7091
2.403	54.81	93.8211	5.7088
2.412	54.89	93.8155	5.7084
2.420	54.97	93.8101	5.7081
2.428	55.06	93.8046	5.7078
2.437	55.14	93.7991	5.7074
2.445	55.23	93.7936	5.7071
2.453	55.31	93.7881	5.7067
2.462	55.40	93.7824	5.7064
2.470	55.48	93.7768	5.7061
2.478	55.56	93.7713	5.7057
2.487	55.65	93.7658	5.7054
2.495	55.73	93.7605	5.7051
2.503	55.82	93.7550	5.7047
2.512	55.90	93.7495	5.7044
2.520	55.98	93.7441	5.7041
2.528	56.07	93.7386	5.7037
2.537	56.15	93.7332	5.7034
2.545	56.24	93.7280	5.7031
2.553	56.32	93.7226	5.7028
2.562	56.41	93.7172	5.7024
2.570	56.49	93.7117	5.7021
2.578	56.57	93.7063	5.7018
2.587	56.66	93.7010	5.7014
2.595	56.74	93.6958	5.7011
2.603	56.83	93.6906	5.7008
2.612	56.91	93.6853	5.7005
2.620	56.99	93.6799	5.7002
2.628	57.08	93.6747	5.6998
2.637	57.16	93.6694	5.6995
2.645	57.25	93.6643	5.6992
2.653	57.33	93.6592	5.6989
2.662	57.42	93.6540	5.6986
2.670	57.50	93.6488	5.6983
2.678	57.58	93.6437	5.6980
2.687	57.67	93.6384	5.6976
2.695	57.75	93.6333	5.6973
2.703	57.84	93.6283	5.6970
2.712	57.92	93.6231	5.6967
2.720	58.00	93.6181	5.6964
2.728	58.09	93.6130	5.6961
2.737	58.17	93.6081	5.6958
2.745	58.26	93.6031	5.6955
2.753	58.34	93.5981	5.6952
2.762	58.42	93.5931	5.6949
2.770	58.51	93.5882	5.6946
2.778	58.59	93.5834	5.6943
2.787	58.67	93.5785	5.6940
2.795	58.76	93.5735	5.6937
2.803	58.84	93.5687	5.6934
2.812	58.92	93.5638	5.6931
2.820	59.01	93.5590	5.6928
2.828	59.09	93.5541	5.6925
2.837	59.17	93.5494	5.6922
2.845	59.26	93.5446	5.6919
2.853	59.34	93.5397	5.6916
2.862	59.43	93.5350	5.6913
2.870	59.51	93.5303	5.6911
2.878	59.59	93.5256	5.6908
2.887	59.68	93.5209	5.6905
2.895	59.76	93.5161	5.6902
2.903	59.84	93.5114	5.6899
2.912	59.93	93.5067	5.6896
2.920	60.01	93.5022	5.6893
2.928	60.10	93.4976	5.6891
2.937	60.18	93.4930	5.6888
2.945	60.26	93.4884	5.6885
2.953	60.35	93.4838	5.6882
2.962	60.43	93.4792	5.6880
2.970	60.52	93.4747	5.6877
2.978	60.60	93.4701	5.6874
2.987	60.68	93.4654	5.6871
2.995	60.77	93.4608	5.6868
3.003	60.85	93.4562	5.6866
3.012	60.94	93.4517	5.6863
3.020	61.02	93.4472	5.6860
3.028	61.10	93.4426	5.6857
3.037	61.19	93.4381	5.6854
3.045	61.27	93.4337	5.6852
3.053	61.36	93.4293	5.6849
3.062	61.44	93.4246	5.6846
3.070	61.53	93.4199	5.6843
3.078	61.61	93.4155	5.6841
3.087	61.69	93.4111	5.6838
3.095	61.78	93.4066	5.6835
3.103	61.86	93.4022	5.6833
3.112	61.95	93.3980	5.6830
3.120	62.03	93.3936	5.6827
3.128	62.11	93.3893	5.6825
3.137	62.20	93.3850	5.6822
3.145	62.28	93.3806	5.6819
3.153	62.36	93.3762	5.6817
3.162	62.45	93.3718	5.6814
3.170	62.53	93.3675	5.6812
3.178	62.62	93.3633	5.6809
3.187	62.70	93.3590	5.6806
3.195	62.78	93.3548	5.6804
3.203	62.87	93.3506	5.6801
3.212	62.95	93.3465	5.6799
3.220	63.03	93.3423	5.6796
3.228	63.12	93.3381	5.6794
3.237	63.20	93.3338	5.6791
3.245	63.28	93.3295	5.6788
3.253	63.37	93.3254	5.6786
3.262	63.45	93.3212	5.6783
3.270	63.53	93.3172	5.6781
3.278	63.62	93.3131	5.6778
3.287	63.70	93.3089	5.6776
3.295	63.78	93.3048	5.6773
3.303	63.87	93.3010	5.6771
3.312	63.95	93.2972	5.6769
3.320	64.04	93.2932	5.6766
3.328	64.12	93.2892	5.6764
3.337	64.20	93.2853	5.6761
3.345	64.29	93.2812	5.6759
3.353	64.37	93.2772	5.6757
3.362	64.45	93.2733	5.6754
3.370	64.54	93.2693	5.6752
3.378	64.62	93.2653	5.6749
3.387	64.70	93.2614	5.6747
3.395	64.79	93.2575	5.6745
3.403	64.87	93.2535	5.6742
3.412	64.95	93.2496	5.6740
3.420	65.04	93.2456	5.6737
3.428	65.12	93.2416	5.6735
3.437	65.21	93.2378	5.6733
3.445	65.29	93.2339	5.6730
3.453	65.37	93.2301	5.6728
3.462	65.46	93.2263	5.6726
3.470	65.54	93.2224	5.6723
3.478	65.62	93.2186	5.6721
3.487	65.71	93.2148	5.6719
3.495	65.79	93.2110	5.6716
3.503	65.87	93.2073	5.6714
3.512	65.96	93.2037	5.6712
3.520	66.04	93.2000	5.6710
3.528	66.12	93.1962	5.6707
3.537	66.21	93.1924	5.6705
3.545	66.29	93.1886	5.6703
3.553	66.37	93.1849	5.6700
3.562	66.46	93.1813	5.6698
3.570	66.54	93.1776	5.6696
3.578	66.63	93.1740	5.6694
3.587	66.71	93.1704	5.6692
3.595	66.79	93.1668	5.6689
3.603	66.88	93.1633	5.6687
3.612	66.96	93.1597	5.6685
3.620	67.04	93.1559	5.6683
3.628	67.13	93.1522	5.6681
3.637	67.21	93.1486	5.6678
3.645	67.29	93.1450	5.6676
3.653	67.38	93.1414	5.6674
3.662	67.46	93.1379	5.6672
3.670	67.55	93.1345	5.6670
3.678	67.63	93.1309	5.6668
3.687	67.71	93.1273	5.6665
3.695	67.80	93.1238	5.6663
3.703	67.88	93.1204	5.6661
3.712	67.96	93.1169	5.6659
3.720	68.05	93.1133	5.6657
3.728	68.13	93.1098	5.6655
3.737	68.21	93.1064	5.6653
3.745	68.30	93.1029	5.6650
3.753	68.38	93.0993	5.6648
3.762	68.47	93.0958	5.6646
3.770	68.55	93.0924	5.6644
3.778	68.63	93.0889	5.6642
3.787	68.72	93.0855	5.6640
3.795	68.80	93.0820	5.6638
3.803	68.88	93.0785	5.6636
3.812	68.97	93.0752	5.6634
3.820	69.05	93.0719	5.6632
3.828	69.13	93.0684	5.6630
3.837	69.22	93.0650	5.6627
3.845	69.30	93.0616	5.6625
3.853	69.39	93.0583	5.6623
3.862	69.47	93.0550	5.6621
3.870	69.55	93.0516	5.6619
3.878	69.64	93.0484	5.6617
3.887	69.72	93.0452	5.6615
3.895	69.80	93.0418	5.6613
3.903	69.89	93.0384	5.6611
3.912	69.97	93.0351	5.6609
3.920	70.05	93.0319	5.6607
3.928	70.14	93.0287	5.6605
3.937	70.22	93.0254	5.6603
3.945	70.30	93.0222	5.6601
3.953	70.39	93.0191	5.6600
3.962	70.47	93.0159	5.6598
3.970	70.55	93.0128	5.6596
3.978	70.64	93.0097	5.6594
3.987	70.72	93.0066	5.6592
3.995	70.80	93.0036	5.6590
4.003	70.89	93.0005	5.6588
4.012	70.97	92.9972	5.6586
4.020	71.05	92.9941	5.6584
4.028	71.14	92.9910	5.6582
4.037	71.22	92.9880	5.6581
4.045	71.30	92.9849	5.6579
4.053	71.39	92.9819	5.6577
4.062	71.47	92.9789	5.6575
4.070	71.55	92.9759	5.6573
4.078	71.64	92.9728	5.6571
4.087	71.72	92.9698	5.6570
4.095	71.80	92.9669	5.6568
4.103	71.89	92.9640	5.6566
4.112	71.97	92.9612	5.6564
4.120	72.05	92.9582	5.6562
4.128	72.14	92.9550	5.6561
4.137	72.22	92.9519	5.6559
4.145	72.30	92.9490	5.6557
4.153	72.39	92.9461	5.6555
4.162	72.47	92.9432	5.6553
4.170	72.55	92.9404	5.6552
4.178	72.64	92.9376	5.6550
4.187	72.72	92.9347	5.6548
4.195	72.80	92.9318	5.6546
4.203	72.89	92.9289	5.6545
4.212	72.97	92.9261	5.6543
4.220	73.05	92.9233	5.6541
4.228	73.14	92.9205	5.6540
4.237	73.22	92.9176	5.6538
4.245	73.30	92.9148	5.6536
4.253	73.38	92.9121	5.6534
4.262	73.47	92.9093	5.6533
4.270	73.55	92.9065	5.6531
4.278	73.63	92.9038	5.6529
4.287	73.72	92.9011	5.6528
4.295	73.80	92.8983	5.6526
4.303	73.88	92.8957	5.6524
4.312	73.97	92.8929	5.6523
4.320	74.05	92.8901	5.6521
4.328	74.13	92.8873	5.6519
4.337	74.22	92.8846	5.6518
4.345	74.30	92.8819	5.6516
4.353	74.38	92.8792	5.6514
4.362	74.47	92.8765	5.6513
4.370	74.55	92.8739	5.6511
4.378	74.63	92.8713	5.6510
4.387	74.72	92.8687	5.6508
4.395	74.80	92.8660	5.6506
4.403	74.88	92.8633	5.6505
4.412	74.97	92.8606	5.6503
4.420	75.05	92.8580	5.6502
4.428	75.13	92.8554	5.6500
4.437	75.21	92.8528	5.6498
4.445	75.30	92.8501	5.6497
4.453	75.38	92.8475	5.6495
4.462	75.46	92.8450	5.6494
4.470	75.55	92.8424	5.6492
4.478	75.63	92.8398	5.6490
4.487	75.71	92.8372	5.6489
4.495	75.80	92.8346	5.6487
4.503	75.88	92.8320	5.6486
4.512	75.96	92.8294	5.6484
4.520	76.05	92.8270	5.6483
4.528	76.13	92.8244	5.6481
4.537	76.21	92.8218	5.6479
4.545	76.30	92.8193	5.6478
4.553	76.38	92.8168	5.6476
4.562	76.47	92.8142	5.6475
4.570	76.55	92.8116	5.6473
4.578	76.63	92.8092	5.6472
4.587	76.72	92.8067	5.6470
4.595	76.80	92.8044	5.6469
4.603	76.88	92.8019	5.6467
4.612	76.96	92.7993	5.6466
4.620	77.05	92.7968	5.6464
4.628	77.13	92.7945	5.6463
4.637	77.21	92.7921	5.6461
4.645	77.30	92.7899	5.6460
4.653	77.38	92.7877	5.6459
4.662	77.46	92.7854	5.6457
4.670	77.55	92.7830	5.6456
4.678	77.63	92.7807	5.6455
4.687	77.71	92.7784	5.6453
4.695	77.80	92.7760	5.6452
4.703	77.88	92.7736	5.6450
4.712	77.96	92.7712	5.6449
4.720	78.04	92.7688	5.6447
4.728	78.13	92.7665	5.6446
4.737	78.21	92.7641	5.6444
4.745	78.29	92.7616	5.6443
4.753	78.37	92.7593	5.6441
4.762	78.46	92.7572	5.6440
4.770	78.54	92.7549	5.6439
4.778	78.62	92.7526	5.6437
4.787	78.71	92.7504	5.6436
4.795	78.79	92.7482	5.6435
4.803	78.87	92.7462	5.6433
4.812	78.95	92.7439	5.6432
4.820	79.04	92.7417	5.6431
4.828	79.12	92.7394	5.6429
4.837	79.20	92.7373	5.6428
4.845	79.29	92.7351	5.6427
4.853	79.37	92.7330	5.6425
4.862	79.45	92.7307	5.6424
4.870	79.53	92.7286	5.6423
4.878	79.62	92.7265	5.6421
4.887	79.70	92.7243	5.6420
4.895	79.78	92.7221	5.6419
4.903	79.87	92.7200	5.6418
4.912	79.95	92.7178	5.6416
4.920	80.03	92.7157	5.6415
4.928	80.12	92.7136	5.6414
4.937	80.20	92.7115	5.6412
4.945	80.28	92.7094	5.6411
4.953	80.37	92.7074	5.6410
4.962	80.45	92.7053	5.6409
4.970	80.54	92.7032	5.6407
4.978	80.62	92.7011	5.6406
4.987	80.70	92.6991	5.6405
4.995	80.79	92.6969	5.6404
5.003	80.87	92.6948	5.6402
5.012	80.95	92.6928	5.6401
5.020	81.04	92.6908	5.6400
5.028	81.12	92.6888	5.6399
5.037	81.20	92.6868	5.6397
5.045	81.29	92.6848	5.6396
5.053	81.37	92.6827	5.6395
5.062	81.45	92.6807	5.6394
5.070	81.54	92.6787	5.6392
5.078	81.62	92.6767	5.6391
5.087	81.70	92.6747	5.6390
5.095	81.79	92.6727	5.6389
5.103	81.87	92.6706	5.6387
5.112	81.95	92.6685	5.6386
5.120	82.04	92.6665	5.6385
5.128	82.12	92.6644	5.6384
5.137	82.20	92.6624	5.6383
5.145	82.29	92.6605	5.6381
5.153	82.37	92.6585	5.6380
5.162	82.45	92.6565	5.6379
5.170	82.54	92.6545	5.6378
5.178	82.62	92.6524	5.6376
5.187	82.70	92.6505	5.6375
5.195	82.79	92.6485	5.6374
5.203	82.87	92.6465	5.6373
5.212	82.96	92.6446	5.6372
5.220	83.04	92.6427	5.6370
5.228	83.12	92.6409	5.6369
5.237	83.21	92.6390	5.6368
5.245	83.29	92.6371	5.6367
5.253	83.37	92.6352	5.6366
5.262	83.46	92.6333	5.6365
5.270	83.54	92.6314	5.6364
5.278	83.62	92.6296	5.6363
5.287	83.71	92.6277	5.6361
5.295	83.79	92.6257	5.6360
5.303	83.87	92.6238	5.6359
5.312	83.96	92.6219	5.6358
5.320	84.04	92.6199	5.6357
5.328	84.12	92.6180	5.6355
5.337	84.21	92.6162	5.6354
5.345	84.29	92.6146	5.6353
5.353	84.37	92.6131	5.6352
5.362	84.46	92.6114	5.6351
5.370	84.54	92.6096	5.6350
5.378	84.62	92.6077	5.6349
5.387	84.71	92.6059	5.6348
5.395	84.79	92.6041	5.6347
5.403	84.87	92.6025	5.6346
5.412	84.96	92.6009	5.6345
5.420	85.04	92.5991	5.6344
5.428	85.12	92.5973	5.6343
5.437	85.21	92.5956	5.6342
5.445	85.29	92.5940	5.6341
5.453	85.37	92.5922	5.6340
5.462	85.46	92.5906	5.6339
5.470	85.54	92.5889	5.6338
5.478	85.62	92.5874	5.6337
5.487	85.71	92.5858	5.6336
5.495	85.79	92.5841	5.6335
5.503	85.87	92.5824	5.6334
5.512	85.95	92.5808	5.6333
5.520	86.04	92.5791	5.6332
5.528	86.12	92.5775	5.6331
5.537	86.20	92.5759	5.6330
5.545	86.28	92.5743	5.6329
5.553	86.37	92.5727	5.6328
5.562	86.45	92.5710	5.6327
5.570	86.53	92.5693	5.6326
5.578	86.62	92.5677	5.6325
5.587	86.70	92.5663	5.6324
5.595	86.78	92.5647	5.6323
5.603	86.86	92.5632	5.6322
5.612	86.94	92.5616	5.6321
5.620	87.03	92.5600	5.6320
5.628	87.11	92.5584	5.6319
5.637	87.19	92.5569	5.6318
5.645	87.27	92.5555	5.6317
5.653	87.36	92.5539	5.6316
5.662	87.44	92.5524	5.6316
5.670	87.52	92.5511	5.6315
5.678	87.60	92.5494	5.6314
5.687	87.69	92.5479	5.6313
5.695	87.77	92.5464	5.6312
5.703	87.85	92.5449	5.6311
5.712	87.94	92.5432	5.6310
5.720	88.02	92.5417	5.6309
5.728	88.10	92.5401	5.6308
5.737	88.19	92.5386	5.6307
5.745	88.27	92.5371	5.6306
5.753	88.35	92.5358	5.6305
5.762	88.44	92.5343	5.6305
5.770	88.52	92.5327	5.6304
5.778	88.60	92.5311	5.6303
5.787	88.69	92.5295	5.6302
5.795	88.77	92.5280	5.6301
5.803	88.85	92.5265	5.6300
5.812	88.94	92.5249	5.6299
5.820	89.02	92.5235	5.6298
5.828	89.10	92.5220	5.6297
5.837	89.19	92.5205	5.6296
5.845	89.27	92.5190	5.6295
5.853	89.36	92.5176	5.6294
5.862	89.44	92.5163	5.6294
5.870	89.52	92.5149	5.6293
5.878	89.61	92.5135	5.6292
5.887	89.69	92.5121	5.6291
5.895	89.78	92.5106	5.6290
5.903	89.86	92.5091	5.6289
5.912	89.94	92.5077	5.6288
5.920	90.03	92.5063	5.6287
5.928	90.11	92.5049	5.6287
5.937	90.20	92.5035	5.6286
5.945	90.28	92.5020	5.6285
5.953	90.36	92.5006	5.6284
5.962	90.45	92.4994	5.6283
5.970	90.53	92.4982	5.6283
5.978	90.62	92.4970	5.6282
5.987	90.70	92.4955	5.6281
5.995	90.78	92.4941	5.6280
6.003	90.87	92.4928	5.6279
6.012	90.95	92.4914	5.6278
6.020	91.03	92.4900	5.6278
6.028	91.12	92.4888	5.6277
6.037	91.20	92.4876	5.6276
6.045	91.28	92.4862	5.6275
6.053	91.36	92.4847	5.6274
6.062	91.45	92.4833	5.6273
6.070	91.53	92.4821	5.6273
6.078	91.61	92.4808	5.6272
6.087	91.70	92.4796	5.6271
6.095	91.78	92.4783	5.6270
6.103	91.86	92.4770	5.6270
6.112	91.94	92.4758	5.6269
6.120	92.03	92.4745	5.6268
6.128	92.11	92.4732	5.6267
6.137	92.19	92.4721	5.6267
6.145	92.27	92.4710	5.6266
6.153	92.36	92.4698	5.6265
6.162	92.44	92.4686	5.6265
6.170	92.52	92.4674	5.6264
6.178	92.61	92.4662	5.6263
6.187	92.69	92.4649	5.6262
6.195	92.77	92.4637	5.6262
6.203	92.85	92.4627	5.6261
6.212	92.94	92.4617	5.6260
6.220	93.02	92.4605	5.6260
6.228	93.10	92.4593	5.6259
6.237	93.19	92.4581	5.6258
6.245	93.27	92.4570	5.6257
6.253	93.35	92.4560	5.6257
6.262	93.44	92.4548	5.6256
6.270	93.52	92.4535	5.6255
6.278	93.61	92.4523	5.6255
6.287	93.69	92.4514	5.6254
6.295	93.77	92.4507	5.6254
6.303	93.86	92.4496	5.6253
6.312	93.94	92.4484	5.6252
6.320	94.02	92.4472	5.6252
6.328	94.11	92.4461	5.6251
6.337	94.19	92.4451	5.6250
6.345	94.28	92.4439	5.6250
6.353	94.36	92.4427	5.6249
6.362	94.44	92.4414	5.6248
